Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.050953,[42 36] ; [ 18 141],[19.74683544 58.25316456] ; [ 40.25316456 118.74683544],1
s2,1,0.0,42.716779,[51 27] ; [ 34 122],[28.33333333 49.66666667] ; [56.66666667 99.33333333],1
s3,1,0.0,37.086825,[56 22] ; [ 47 110],[34.18723404 43.81276596] ; [68.81276596 88.18723404],1
s6,1,1e-06,23.221712,[56 21] ; [62 96],[38.66382979 38.33617021] ; [79.33617021 78.66382979],1
a3,1,1.2e-05,19.222404,[62 16] ; [78 79],[46.46808511 31.53191489] ; [93.53191489 63.46808511],1
d2,1,5.4e-05,16.311461,[49 29] ; [ 55 102],[34.51914894 43.48085106] ; [69.48085106 87.51914894],1
p6,1,0.00031,13.011723,[20 58] ; [ 13 144],[10.95319149 67.04680851] ; [ 22.04680851 134.95319149],1
n4,1,0.001257,10.405298,[63 15] ; [95 64],[52. 26.] ; [106.  53.],0
a5,1,0.00156,10.00633,[61 17] ; [91 68],[50.02531646 27.97468354] ; [101.97468354  57.02531646],0
a2,1,0.002335,9.265925,[21 57] ; [ 18 141],[12.83544304 65.16455696] ; [ 26.16455696 132.83544304],0
u1,1,0.002519,9.126396,[18 60] ; [ 14 145],[10.53164557 67.46835443] ; [ 21.46835443 137.53164557],0
d1,1,0.0066,7.378689,[48 30] ; [68 91],[38.17721519 39.82278481] ; [77.82278481 81.17721519],0
p4,1,0.007222,7.216923,[38 40] ; [ 49 110],[28.63291139 49.36708861] ; [ 58.36708861 100.63291139],0
s5,1,0.012107,6.295205,[23 49] ; [ 26 126],[15.75 56.25] ; [ 33.25 118.75],0
r2,1,0.012461,6.244018,[72  4] ; [131  27],[65.93162393 10.06837607] ; [137.06837607  20.93162393],0
n6,1,0.017644,5.631164,[66 11] ; [114  45],[58.72881356 18.27118644] ; [121.27118644  37.72881356],0
p12,1,0.026228,4.940907,[ 5 72] ; [  2 157],[ 2.28389831 74.71610169] ; [  4.71610169 154.28389831],0
s1,1,0.026364,4.931971,[ 7 71] ; [  4 155],[ 3.62025316 74.37974684] ; [  7.37974684 151.62025316],0
a4,1,0.035785,4.407334,[40 38] ; [58 99],[32.52765957 45.47234043] ; [65.47234043 91.52765957],0
n5,1,0.048433,3.894907,[58 20] ; [97 61],[51.22881356 26.77118644] ; [103.77118644  54.22881356],0
v4,1,0.052773,3.751091,[70  7] ; [129  30],[64.9279661 12.0720339] ; [134.0720339  24.9279661],0
r1,1,0.05972,3.545136,[58 20] ; [98 60],[51.55932203 26.44067797] ; [104.44067797  53.55932203],0
p8,1,0.060987,3.510337,[23 54] ; [ 30 128],[17.36595745 59.63404255] ; [ 35.63404255 122.36595745],0
b5,1,0.072512,3.225226,[55 23] ; [93 66],[48.70886076 29.29113924] ; [99.29113924 59.70886076],0
d5,1,0.07765,3.113407,[62 16] ; [109  50],[56.27848101 21.72151899] ; [114.72151899  44.27848101],0
p2,1,0.078495,3.095791,[58 20] ; [100  59],[52. 26.] ; [106.  53.],0
n1,1,0.080301,3.058795,[16 13] ; [21 38],[12.19318182 16.80681818] ; [24.80681818 34.19318182],0
p9,1,0.088762,2.896675,[61 16] ; [107  49],[55.5193133 21.4806867] ; [112.4806867  43.5193133],0
p5,1,0.112298,2.521584,[ 6 71] ; [  5 154],[ 3.58898305 73.41101695] ; [  7.41101695 151.58898305],0
s4,1,0.132823,2.259196,[19 58] ; [ 26 132],[14.74468085 62.25531915] ; [ 30.25531915 127.74468085],0
r3,1,0.133516,2.251145,[70  8] ; [130  28],[66.10169492 11.89830508] ; [133.89830508  24.10169492],0
r4,1,0.138496,2.194586,[62 16] ; [112  47],[57.26582278 20.73417722] ; [116.73417722  42.26582278],0
d4,1,0.15785,1.994702,[63 15] ; [115  44],[58.58227848 19.41772152] ; [119.41772152  39.58227848],0
p10,1,0.158297,1.990418,[55 23] ; [96 61],[50.11914894 27.88085106] ; [100.88085106  56.11914894],0
p11,1,0.17471,1.84206,[46 32] ; [108  51],[50.6835443 27.3164557] ; [103.3164557  55.6835443],0
p3,1,0.208348,1.582865,[25 52] ; [ 39 119],[20.97021277 56.02978723] ; [ 43.02978723 114.97021277],0
a1,1,0.211335,1.562259,[ 1 77] ; [  7 152],[ 2.63291139 75.36708861] ; [  5.36708861 153.63291139],0
a8,1,0.239522,1.383407,[10 63] ; [ 13 138],[ 7.49553571 65.50446429] ; [ 15.50446429 135.49553571],0
