Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,141.083189,[ 29 118] ; [141  21],[80.87378641 66.12621359] ; [89.12621359 72.87378641],1
s6,1,0.0,60.987577,[75 71] ; [147  14],[105.57654723  40.42345277] ; [116.42345277  44.57654723],1
s7,1,0.0,54.090113,[ 39 102] ; [108  45],[70.5 70.5] ; [76.5 76.5],1
s8,1,0.0,42.574575,[ 36 112] ; [99 63],[64.4516129 83.5483871] ; [70.5483871 91.4516129],1
s5,1,2e-06,22.60831,[ 29 117] ; [70 83],[48.34113712 97.65886288] ; [ 50.65886288 102.34113712],1
s4,1,0.000326,12.915784,[ 19 129] ; [ 47 111],[ 31.92156863 116.07843137] ; [ 34.07843137 123.92156863],1
a3,1,0.004146,8.21883,[90 58] ; [123  39],[101.69032258  46.30967742] ; [111.30967742  50.69032258],0
p6,1,0.004771,7.964089,[59 88] ; [90 70],[71.34527687 75.65472313] ; [77.65472313 82.34527687],0
d1,1,0.005953,7.564366,[74 74] ; [106  56],[85.93548387 62.06451613] ; [94.06451613 67.93548387],0
p9,1,0.011054,6.45661,[117  31] ; [145  17],[125.08387097  22.91612903] ; [136.91612903  25.08387097],0
d4,1,0.023286,5.147029,[112  36] ; [139  23],[119.83225806  28.16774194] ; [131.16774194  30.83225806],0
p12,1,0.026606,4.916198,[  3 145] ; [ 12 149],[  7.18446602 140.81553398] ; [  7.81553398 153.18446602],0
a2,1,0.027349,4.868612,[ 24 124] ; [ 43 119],[ 31.98709677 116.01290323] ; [ 35.01290323 126.98709677],0
v4,1,0.033264,4.532116,[135  13] ; [156   5],[139.37864078   8.62135922] ; [151.62135922   9.37864078],0
a1,1,0.068914,3.308704,[  3 145] ; [ 10 152],[  6.20645161 141.79354839] ; [  6.79354839 155.20645161],0
p10,1,0.0833,2.999314,[113  33] ; [137  24],[118.89250814  27.10749186] ; [131.10749186  29.89250814],0
u1,1,0.109215,2.565545,[ 20 128] ; [ 33 129],[ 25.30322581 122.69677419] ; [ 27.69677419 134.30322581],0
d2,1,0.135203,2.231721,[66 82] ; [86 76],[72.56774194 75.43225806] ; [79.43225806 82.56774194],0
