Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.8e-05,18.407289,[81 24] ; [62 63],[65.2826087 39.7173913] ; [77.7173913 47.2826087],1
p2,1,8e-05,15.550319,[98  9] ; [91 37],[86.05531915 20.94468085] ; [102.94468085  25.05531915],1
p6,1,0.000118,14.826347,[50 57] ; [29 98],[36.12393162 70.87606838] ; [42.87606838 84.12393162],1
p4,1,0.000122,14.764554,[79 28] ; [63 65],[64.65531915 42.34468085] ; [77.34468085 50.65531915],1
p3,1,0.001465,10.12162,[61 45] ; [47 81],[48.92307692 57.07692308] ; [59.07692308 68.92307692],0
d4,1,0.007484,7.152911,[96 11] ; [97 30],[88.25213675 18.74786325] ; [104.74786325  22.25213675],0
p5,1,0.008271,6.973903,[10 97] ; [  2 122],[  5.55844156 101.44155844] ; [  6.44155844 117.55844156],0
d3,1,0.052963,3.745074,[79 28] ; [78 48],[72.09871245 34.90128755] ; [84.90128755 41.09871245],0
n5,1,0.063762,3.436727,[87 20] ; [90 37],[80.93589744 26.06410256] ; [96.06410256 30.93589744],0
p11,1,0.081918,3.026434,[88 19] ; [93 35],[82.41276596 24.58723404] ; [98.58723404 29.41276596],0
s1,1,0.088929,2.893662,[  3 104] ; [ 10 116],[  5.96995708 101.03004292] ; [  7.03004292 118.96995708],0
s8,1,0.093836,2.807302,[66 41] ; [65 63],[59.64680851 47.35319149] ; [71.35319149 56.64680851],0
p1,1,0.099309,2.716603,[11 96] ; [  6 122],[ 7.74042553 99.25957447] ; [  9.25957447 118.74042553],0
n3,1,0.100639,2.695392,[8 7] ; [29  9],[10.47169811  4.52830189] ; [26.52830189 11.47169811],0
u1,1,0.10259,2.664813,[16 91] ; [30 98],[20.94468085 86.05531915] ; [ 25.05531915 102.94468085],0
s7,1,0.160022,1.974016,[68 36] ; [68 53],[62.86222222 41.13777778] ; [73.13777778 47.86222222],0
p12,1,0.167218,1.907712,[11 96] ; [  7 121],[ 8.19574468 98.80425532] ; [  9.80425532 118.19574468],0
v4,1,0.194718,1.681552,[102   4] ; [118  10],[99.65811966  6.34188034] ; [120.34188034   7.65811966],0
n4,1,0.195307,1.677125,[87 20] ; [95 33],[82.86808511 24.13191489] ; [99.13191489 28.86808511],0
v1,1,0.209532,1.574658,[45 59] ; [62 58],[49.67857143 54.32142857] ; [57.32142857 62.67857143],0
u2,1,0.212266,1.555904,[22 10] ; [20 17],[19.47826087 12.52173913] ; [22.52173913 14.47826087],0
a4,1,0.229883,1.441583,[41 66] ; [59 69],[45.53191489 61.46808511] ; [54.46808511 73.53191489],0
d1,1,0.244506,1.354423,[69 38] ; [73 55],[64.65531915 42.34468085] ; [77.34468085 50.65531915],0
a8,1,0.298495,1.080907,[20 79] ; [ 18 103],[17.1 81.9] ; [ 20.9 100.1],0
a7,1,0.358415,0.843437,[80 26] ; [89 38],[76.88412017 29.11587983] ; [92.11587983 34.88412017],0
s6,1,0.378739,0.774792,[86 20] ; [97 30],[83.25321888 22.74678112] ; [99.74678112 27.25321888],0
r4,1,0.38001,0.77067,[96 11] ; [110  18],[93.79574468 13.20425532] ; [112.20425532  15.79574468],0
r1,1,0.407261,0.686783,[89 18] ; [101  27],[86.5106383 20.4893617] ; [103.4893617  24.5106383],0
b5,1,0.415574,0.662797,[63 44] ; [82 46],[66.0212766 40.9787234] ; [78.9787234 49.0212766],0
a5,1,0.429073,0.62533,[77 30] ; [86 42],[74.21702128 32.78297872] ; [88.78297872 39.21702128],0
n1,1,0.443002,0.588494,[ 4 11] ; [14 23],[5.19230769 9.80769231] ; [12.80769231 24.19230769],0
a1,1,0.446872,0.578574,[  5 102] ; [  9 119],[  6.37446809 100.62553191] ; [  7.62553191 120.37446809],0
s4,1,0.490615,0.475177,[20 85] ; [ 20 108],[18.02575107 86.97424893] ; [ 21.97424893 106.02575107],0
n6,1,0.497738,0.459756,[88 18] ; [101  26],[85.98283262 20.01716738] ; [103.01716738  23.98283262],0
r2,1,0.528602,0.397077,[99  6] ; [118  10],[97.78969957  7.21030043] ; [119.21030043   8.78969957],0
s3,1,0.533331,0.388041,[87 20] ; [108  20],[88.78723404 18.21276596] ; [106.21276596  21.78723404],0
