Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.139372,2.184874,[11  6] ; [15 20],[8.5 8.5] ; [17.5 17.5],0
p3,1,0.139776,2.180419,[10  7] ; [13 22],[7.51923077 9.48076923] ; [15.48076923 19.51923077],0
p1,1,0.170936,1.874715,[ 3 14] ; [ 2 33],[ 1.63461538 15.36538462] ; [ 3.36538462 31.63461538],0
p4,1,0.233953,1.416667,[ 6 11] ; [18 16],[8. 9.] ; [16. 18.],0
p11,1,0.378104,0.776859,[8 9] ; [21 14],[9.48076923 7.51923077] ; [19.51923077 15.48076923],0
