Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,95.664463,[14 69] ; [135  31],[49.66666667 33.33333333] ; [99.33333333 66.66666667],1
p11,1,0.0,40.275271,[32 51] ; [132  35],[54.448 28.552] ; [109.552  57.448],1
p2,1,0.0,33.778797,[33 50] ; [128  38],[53.66666667 29.33333333] ; [107.33333333  58.66666667],1
r3,1,1e-06,24.110713,[55 26] ; [153  13],[68.21052632 12.78947368] ; [139.78947368  26.21052632],1
r4,1,2e-06,22.823987,[45 38] ; [138  29],[60.756 22.244] ; [122.244  44.756],1
n6,1,1.6e-05,18.634494,[43 39] ; [132  35],[57.63052209 24.36947791] ; [117.36947791  49.63052209],1
v4,1,6.1e-05,16.063101,[57 23] ; [151  15],[67.64227642 12.35772358] ; [140.35772358  25.64227642],1
p8,1,0.000242,13.473356,[12 71] ; [ 61 104],[24.43145161 58.56854839] ; [ 48.56854839 116.43145161],1
s6,1,0.000268,13.278844,[16 66] ; [71 94],[28.88259109 53.11740891] ; [ 58.11740891 106.88259109],1
b1,1,0.002236,9.344578,[44 39] ; [ 55 112],[32.868 50.132] ; [ 66.132 100.868],0
s8,1,0.00997,6.640169,[ 8 74] ; [ 39 128],[15.47791165 66.52208835] ; [ 31.52208835 135.47791165],0
p7,1,0.011726,6.351799,[24 58] ; [75 88],[33.13469388 48.86530612] ; [65.86530612 97.13469388],0
d3,1,0.014284,6.002679,[39 44] ; [105  61],[48. 35.] ; [96. 70.],0
n2,1,0.015163,5.897389,[20 19] ; [38 12],[25.41573034 13.58426966] ; [32.58426966 17.41573034],0
r2,1,0.015414,5.868472,[64 17] ; [148  16],[70.08979592 10.91020408] ; [141.91020408  22.08979592],0
v2,1,0.03027,4.693898,[26 54] ; [75 84],[33.80753138 46.19246862] ; [67.19246862 91.80753138],0
n5,1,0.056343,3.641874,[42 40] ; [106  60],[48.93548387 33.06451613] ; [99.06451613 66.93548387],0
v1,1,0.056435,3.639173,[24 59] ; [67 95],[30.82857143 52.17142857] ; [ 60.17142857 101.82857143],0
n3,1,0.066085,3.377668,[20 15] ; [38 12],[23.88235294 11.11764706] ; [34.11764706 15.88235294],0
a7,1,0.076563,3.136397,[46 35] ; [114  53],[52.25806452 28.74193548] ; [107.74193548  59.25806452],0
a5,1,0.076689,3.133703,[43 40] ; [106  61],[49.468 33.532] ; [99.532 67.468],0
d2,1,0.084798,2.970464,[37 44] ; [ 57 109],[30.82591093 50.17408907] ; [ 63.17408907 102.82591093],0
a8,1,0.103709,2.647567,[ 4 72] ; [ 19 139],[ 7.47008547 68.52991453] ; [ 15.52991453 142.47008547],0
a3,1,0.12484,2.355522,[47 35] ; [111  54],[52.4534413 29.5465587] ; [105.5465587  59.4534413],0
u3,1,0.124955,2.354089,[18 18] ; [19 37],[14.47826087 21.52173913] ; [22.52173913 33.47826087],0
b5,1,0.132813,2.259317,[45 38] ; [107  60],[50.464 32.536] ; [101.536  65.464],0
