Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.832904,[109  55] ; [ 20 102],[73.97202797 90.02797203] ; [55.02797203 66.97202797],1
s3,1,0.0,61.841108,[112  52] ; [26 96],[79.13286713 84.86713287] ; [58.86713287 63.13286713],1
s8,1,0.0,37.289674,[82 82] ; [ 19 105],[ 57.51388889 106.48611111] ; [43.48611111 80.51388889],1
s7,1,0.0,31.743811,[84 73] ; [23 93],[61.53479853 95.46520147] ; [45.46520147 70.53479853],1
s5,1,1e-06,23.237268,[59 99] ; [ 13 102],[ 41.67032967 116.32967033] ; [30.32967033 84.67032967],1
r4,1,2e-06,22.864658,[148  17] ; [83 41],[131.88581315  33.11418685] ; [99.11418685 24.88581315],1
p4,1,3.8e-05,16.992653,[86 78] ; [35 89],[68.90277778 95.09722222] ; [52.09722222 71.90277778],1
v1,1,0.000298,13.083776,[82 75] ; [37 84],[67.20503597 89.79496403] ; [51.79496403 69.20503597],1
n6,1,0.000479,12.193898,[139  26] ; [82 41],[126.61458333  38.38541667] ; [94.38541667 28.61458333],1
p9,1,0.000726,11.422145,[132  30] ; [77 44],[119.63957597  42.36042403] ; [89.36042403 31.63957597],1
p12,1,0.001493,10.087184,[ 19 146] ; [  2 120],[ 12.07317073 152.92682927] ; [  8.92682927 113.07317073],0
v4,1,0.001916,9.628154,[154  11] ; [101  23],[145.58823529  19.41176471] ; [109.41176471  14.58823529],0
p3,1,0.00196,9.586531,[ 63 102] ; [26 97],[ 50.98958333 114.01041667] ; [38.01041667 84.98958333],0
r1,1,0.008102,7.010778,[130  34] ; [81 43],[120.15277778  43.84722222] ; [90.84722222 33.15277778],0
r3,1,0.008797,6.863515,[156   9] ; [106  18],[149.58477509  15.41522491] ; [112.41522491  11.58477509],0
v2,1,0.01085,6.489789,[88 67] ; [50 71],[77.5 77.5] ; [60.5 60.5],0
v3,1,0.011023,6.461671,[60 96] ; [28 89],[ 50.28571429 105.71428571] ; [37.71428571 79.28571429],0
d1,1,0.013311,6.127309,[120  45] ; [73 51],[110.19031142  54.80968858] ; [82.80968858 41.19031142],0
p10,1,0.014925,5.925311,[119  44] ; [73 50],[109.42657343  53.57342657] ; [82.57342657 40.42657343],0
b5,1,0.018899,5.510823,[114  51] ; [69 55],[104.48096886  60.51903114] ; [78.51903114 45.48096886],0
s4,1,0.019263,5.477499,[ 32 130] ; [ 12 112],[ 24.92307692 137.07692308] ; [ 19.07692308 104.92307692],0
p2,1,0.045906,3.985041,[117  48] ; [74 50],[109.04844291  55.95155709] ; [81.95155709 42.04844291],0
u1,1,0.059956,3.538615,[ 37 128] ; [ 17 107],[ 30.83044983 134.16955017] ; [ 23.16955017 100.83044983],0
n5,1,0.060007,3.537183,[113  52] ; [71 52],[105.41666667  59.58333333] ; [78.58333333 44.41666667],0
r2,1,0.060998,3.510043,[154  11] ; [105  16],[149.42307692  15.57692308] ; [109.57692308  11.42307692],0
n4,1,0.064926,3.406845,[123  42] ; [80 44],[115.89965398  49.10034602] ; [87.10034602 36.89965398],0
n3,1,0.067781,3.33595,[35 16] ; [21 21],[30.70967742 20.29032258] ; [25.29032258 16.70967742],0
u2,1,0.08313,3.002628,[34 15] ; [20 19],[30.06818182 18.93181818] ; [23.93181818 15.06818182],0
d2,1,0.087586,2.918199,[96 68] ; [59 63],[88.88111888 75.11888112] ; [66.11888112 55.88111888],0
b1,1,0.09024,2.870091,[ 57 108] ; [55 69],[ 63.94463668 101.05536332] ; [48.05536332 75.94463668],0
n2,1,0.090358,2.86799,[37 14] ; [24 19],[33.09574468 17.90425532] ; [27.90425532 15.09574468],0
d5,1,0.133206,2.254735,[146  19] ; [102  22],[141.5916955  23.4083045] ; [106.4083045  17.5916955],0
p6,1,0.159751,1.976584,[ 30 134] ; [ 15 108],[ 25.71428571 138.28571429] ; [ 19.28571429 103.71428571],0
n1,1,0.201238,1.633369,[24 26] ; [15 28],[20.96774194 29.03225806] ; [18.03225806 24.96774194],0
a5,1,0.21433,1.541937,[124  41] ; [85 39],[119.32525952  45.67474048] ; [89.67474048 34.32525952],0
p5,1,0.24303,1.362935,[ 12 151] ; [  5 118],[  9.68881119 153.31118881] ; [  7.31118881 115.68881119],0
u3,1,0.244161,1.356408,[33 17] ; [21 18],[30.33707865 19.66292135] ; [23.66292135 15.33707865],0
a2,1,0.268256,1.225642,[ 41 124] ; [ 24 100],[ 37.11072664 127.88927336] ; [27.88927336 96.11072664],0
u4,1,0.29938,1.076953,[  6 159] ; [  2 122],[  4.56747405 160.43252595] ; [  3.43252595 120.56747405],0
a7,1,0.376285,0.782804,[126  39] ; [89 35],[122.75086505  42.24913495] ; [92.24913495 31.75086505],0
a6,1,0.50973,0.434621,[107  58] ; [85 39],[109.61937716  55.38062284] ; [82.38062284 41.61937716],0
p11,1,0.527565,0.399079,[111  54] ; [79 45],[108.47750865  56.52249135] ; [81.52249135 42.47750865],0
d3,1,0.597894,0.278184,[123  42] ; [89 35],[121.03806228  43.96193772] ; [90.96193772 33.03806228],0
s1,1,0.617146,0.249899,[  6 157] ; [  6 117],[  6.83916084 156.16083916] ; [  5.16083916 117.83916084],0
b2,1,0.667524,0.184513,[37 58] ; [30 41],[38.34337349 56.65662651] ; [28.65662651 42.34337349],0
b3,1,0.667524,0.184513,[37 58] ; [30 41],[38.34337349 56.65662651] ; [28.65662651 42.34337349],0
a8,1,0.755048,0.097338,[ 13 138] ; [  9 110],[ 12.3037037 138.6962963] ; [  9.6962963 109.3037037],0
a1,1,0.808731,0.058595,[  7 158] ; [  6 118],[  7.42214533 157.57785467] ; [  5.57785467 118.42214533],0
a3,1,0.834182,0.043824,[115  50] ; [85 39],[114.18685121  50.81314879] ; [85.81314879 38.18685121],0
p1,1,0.914192,0.011611,[ 14 151] ; [ 10 113],[ 13.75 151.25] ; [ 10.25 112.75],0
b4,1,0.92559,0.008722,[106  59] ; [79 45],[105.62283737  59.37716263] ; [79.37716263 44.62283737],0
p8,1,0.937957,0.006059,[ 39 125] ; [29 95],[ 38.72222222 125.27777778] ; [29.27777778 94.72222222],0
a4,1,0.986139,0.000302,[83 82] ; [62 61],[83.07291667 81.92708333] ; [61.92708333 61.07291667],0
