Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,291.385692,[291  32] ; [ 62 224],[187.22331691 135.77668309] ; [165.77668309 120.22331691],1
s7,1,0.0,131.167125,[238  75] ; [ 81 198],[168.66047297 144.33952703] ; [150.33952703 128.66047297],1
s6,1,0.0,115.093664,[291  33] ; [142 140],[231.5049505  92.4950495] ; [201.4950495  80.5049505],1
s8,1,0.0,85.385322,[215 111] ; [ 82 205],[157.94779772 168.05220228] ; [139.05220228 147.94779772],1
s5,1,0.0,46.227855,[158 157] ; [ 66 218],[117.79632721 197.20367279] ; [106.20367279 177.79632721],1
s4,1,0.000175,14.077994,[ 70 251] ; [ 30 256],[ 52.8830313 268.1169687] ; [ 47.1169687 238.8830313],1
d2,1,0.000228,13.588595,[194 132] ; [129 160],[171.21626016 154.78373984] ; [151.78373984 137.21626016],1
u1,1,0.000231,13.557175,[ 91 236] ; [ 45 245],[ 72.07779579 254.92220421] ; [ 63.92220421 226.07779579],1
p6,1,0.000323,12.932745,[148 175] ; [ 91 197],[126.34533552 196.65466448] ; [112.65466448 175.34533552],1
a3,1,0.000361,12.722391,[261  64] ; [195  93],[241.76182708  83.23817292] ; [214.23817292  73.76182708],1
p4,1,0.000781,11.286586,[225 100] ; [161 126],[204.98366013 120.01633987] ; [181.01633987 105.98366013],1
r4,1,0.000863,11.101642,[323   4] ; [272  18],[315.34035656  11.65964344] ; [279.65964344  10.34035656],1
a2,1,0.002114,9.448117,[106 221] ; [ 62 228],[ 89.03727715 237.96272285] ; [ 78.96272285 211.03727715],0
d1,1,0.00223,9.349606,[226 101] ; [166 124],[207.75364668 119.24635332] ; [184.24635332 105.75364668],0
p9,1,0.003473,8.540524,[290  32] ; [235  52],[277.5862069  44.4137931] ; [247.4137931  39.5862069],0
p12,1,0.003941,8.310796,[ 40 285] ; [ 16 271],[ 29.73856209 295.26143791] ; [ 26.26143791 260.73856209],0
n4,1,0.004535,8.056165,[284  43] ; [226  63],[270.73051948  56.26948052] ; [239.26948052  49.73051948],0
n5,1,0.004637,8.01594,[280  47] ; [221  67],[266.38536585  60.61463415] ; [234.61463415  53.38536585],0
p10,1,0.004892,7.91883,[288  37] ; [230  56],[275.53191489  49.46808511] ; [242.46808511  43.53191489],0
u4,1,0.005084,7.84936,[ 14 313] ; [  2 288],[  8.47974068 318.52025932] ; [  7.52025932 282.47974068],0
a4,1,0.007225,7.216227,[174 152] ; [122 165],[157.41598695 168.58401305] ; [138.58401305 148.41598695],0
s1,1,0.014291,6.001841,[ 16 308] ; [  4 282],[ 10.62295082 313.37704918] ; [  9.37704918 276.62295082],0
r2,1,0.015712,5.834818,[323   3] ; [275  11],[318.54248366   7.45751634] ; [279.45751634   6.54248366],0
r3,1,0.027048,4.887739,[319   7] ; [273  16],[313.80813008  12.19186992] ; [278.19186992  10.80813008],0
p7,1,0.037742,4.316611,[223  92] ; [179 106],[211.05 103.95] ; [190.95  94.05],0
d5,1,0.039982,4.218666,[280  46] ; [231  59],[270.43181818  55.56818182] ; [240.56818182  49.43181818],0
