Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,270.201781,[ 42 212] ; [299  59],[141.52614379 112.47385621] ; [199.47385621 158.52614379],1
s6,1,0.0,100.648097,[120 131] ; [302  50],[175.65837479  75.34162521] ; [246.34162521 105.65837479],1
s7,1,0.0,69.955386,[ 76 166] ; [231 117],[125.9220339 116.0779661] ; [181.0779661 166.9220339],1
s8,1,0.0,69.185431,[ 72 182] ; [223 134],[122.63502455 131.36497545] ; [172.36497545 184.63502455],1
s5,1,1e-06,24.931395,[ 66 184] ; [158 181],[ 95.07640068 154.92359932] ; [128.92359932 210.07640068],1
r2,1,0.000354,12.76071,[229  23] ; [345   9],[238.69306931  13.30693069] ; [335.30693069  18.69306931],1
p12,1,0.000668,11.57577,[ 12 242] ; [ 46 310],[ 24.15081967 229.84918033] ; [ 33.84918033 322.15081967],1
s4,1,0.004772,7.963802,[ 31 221] ; [ 75 280],[ 44.00658979 207.99341021] ; [ 61.99341021 293.00658979],0
a3,1,0.00478,7.960792,[180  74] ; [288  69],[194.55319149  59.44680851] ; [273.44680851  83.55319149],0
u4,1,0.012176,6.285117,[  1 254] ; [ 12 346],[  5.40783034 249.59216966] ; [  7.59216966 350.40783034],0
n2,1,0.013095,6.156234,[37 21] ; [55 11],[43.03225806 14.96774194] ; [48.96774194 17.03225806],0
n1,1,0.013309,6.127558,[14 44] ; [30 36],[20.58064516 37.41935484] ; [23.41935484 42.58064516],0
d2,1,0.016152,5.786245,[119 135] ; [203 155],[133.64052288 120.35947712] ; [188.35947712 169.64052288],0
a2,1,0.019125,5.490032,[ 54 201] ; [106 252],[ 66.55791191 188.44208809] ; [ 93.44208809 264.55791191],0
u3,1,0.022951,5.172199,[39 36] ; [48 20],[45.62937063 29.37062937] ; [41.37062937 26.62937063],0
r1,1,0.031494,4.62585,[200  55] ; [304  53],[210.  45.] ; [294.  63.],0
d1,1,0.037575,4.324161,[169  86] ; [265  93],[180.53833605  74.46166395] ; [253.46166395 104.53833605],0
b1,1,0.057083,3.620161,[ 82 173] ; [142 216],[ 93.18107667 161.81892333] ; [130.81892333 227.18107667],0
r3,1,0.058613,3.5762,[240  15] ; [346  10],[244.56628478  10.43371522] ; [341.43371522  14.56628478],0
u2,1,0.071257,3.253819,[42 33] ; [48 20],[47.2027972 27.7972028] ; [42.7972028 25.2027972],0
r4,1,0.086099,2.945834,[228  27] ; [334  24],[233.78466558  21.21533442] ; [328.21533442  29.78466558],0
p6,1,0.093188,2.818416,[ 89 164] ; [148 205],[ 98.94554455 154.05445545] ; [138.05445545 214.94554455],0
