Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,116.406817,[505  45] ; [12 25],[484.41226576  65.58773424] ; [32.58773424  4.41226576],1
v4,1,0.0,105.0823,[525  23] ; [19 18],[509.59316239  38.40683761] ; [34.40683761  2.59316239],1
r1,1,0.0,42.511183,[451  96] ; [14 23],[435.53938356 111.46061644] ; [29.46061644  7.53938356],1
r3,1,0.0,28.166605,[514  34] ; [25 11],[505.7739726  42.2260274] ; [33.2260274  2.7739726],1
n4,1,1.1e-05,19.349146,[498  51] ; [25 12],[489.9778157  59.0221843] ; [33.0221843  3.9778157],1
d1,1,0.000252,13.394402,[332 218] ; [11 26],[321.37989779 228.62010221] ; [21.62010221 15.37989779],1
a7,1,0.000266,13.295012,[392 155] ; [16 21],[382.15068493 164.84931507] ; [25.84931507 11.15068493],1
p2,1,0.000379,12.635114,[452  93] ; [22 15],[443.86597938 101.13402062] ; [30.13402062  6.86597938],1
d5,1,0.001124,10.610755,[446 101] ; [22 15],[438.34931507 108.65068493] ; [29.65068493  7.34931507],0
d3,1,0.001262,10.397851,[364 182] ; [15 22],[354.94682676 191.05317324] ; [24.05317324 12.94682676],0
d4,1,0.001383,10.228429,[442 102] ; [22 15],[434.45094664 109.54905336] ; [29.54905336  7.45094664],0
s6,1,0.001766,9.777697,[357 184] ; [15 22],[348.18685121 192.81314879] ; [23.81314879 13.18685121],0
v1,1,0.001807,9.735547,[314 221] ; [12 25],[304.91258741 230.08741259] ; [21.08741259 15.91258741],0
s7,1,0.003112,8.740704,[270 250] ; [ 8 24],[261.88405797 258.11594203] ; [16.11594203 15.88405797],0
s3,1,0.003454,8.55076,[301 240] ; [11 25],[292.53379549 248.46620451] ; [19.46620451 16.53379549],0
u3,1,0.003524,8.514239,[85 64] ; [ 3 13],[79.46666667 69.53333333] ; [8.53333333 7.46666667],0
s2,1,0.004034,8.26828,[271 274] ; [ 9 27],[262.65060241 282.34939759] ; [17.34939759 18.65060241],0
p10,1,0.00613,7.511702,[455  88] ; [23 12],[449.05536332  93.94463668] ; [28.94463668  6.05536332],0
p3,1,0.009554,6.716292,[282 263] ; [11 26],[274.37285223 270.62714777] ; [18.62714777 18.37285223],0
p7,1,0.010605,6.530266,[343 191] ; [16 21],[335.73730298 198.26269702] ; [23.26269702 13.73730298],0
