Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,25.709859,[35 11] ; [14 41],[22.31683168 23.68316832] ; [26.68316832 28.31683168],1
v3,1,9.5e-05,15.232261,[20 25] ; [ 6 51],[11.47058824 33.52941176] ; [14.52941176 42.47058824],1
n5,1,0.025075,5.01872,[38  8] ; [35 21],[32.92156863 13.07843137] ; [40.07843137 15.92156863],0
s6,1,0.02627,4.938146,[32 11] ; [30 27],[26.66 16.34] ; [35.34 21.66],0
u2,1,0.047184,3.938831,[ 6 11] ; [16  8],[9.12195122 7.87804878] ; [12.87804878 11.12195122],0
d1,1,0.075628,3.156438,[25 21] ; [21 36],[20.54368932 25.45631068] ; [25.45631068 31.54368932],0
p6,1,0.08884,2.895262,[25 21] ; [21 35],[20.74509804 25.25490196] ; [25.25490196 30.74509804],0
u1,1,0.10319,2.65553,[ 4 42] ; [ 1 56],[ 2.23300971 43.76699029] ; [ 2.76699029 54.23300971],0
s5,1,0.123256,2.375449,[16 26] ; [13 42],[12.55670103 29.44329897] ; [16.44329897 38.55670103],0
r3,1,0.129377,2.29996,[42  4] ; [46 11],[39.30097087  6.69902913] ; [48.69902913  8.30097087],0
d3,1,0.129674,2.296399,[31 15] ; [30 27],[27.24271845 18.75728155] ; [33.75728155 23.24271845],0
d5,1,0.138249,2.197336,[36 10] ; [37 20],[32.60194175 13.39805825] ; [40.39805825 16.60194175],0
p12,1,0.140046,2.177458,[ 5 41] ; [ 2 55],[ 3.12621359 42.87378641] ; [ 3.87378641 53.12621359],0
n6,1,0.189236,1.723555,[40  6] ; [43 13],[37.43137255  8.56862745] ; [45.56862745 10.43137255],0
n4,1,0.244867,1.352355,[34 12] ; [36 21],[31.26213592 14.73786408] ; [38.73786408 18.26213592],0
s2,1,0.271013,1.211611,[26 20] ; [26 31],[23.22330097 22.77669903] ; [28.77669903 28.22330097],0
s4,1,0.287291,1.132274,[ 6 40] ; [12 45],[ 8.03883495 37.96116505] ; [ 9.96116505 47.03883495],0
s7,1,0.340387,0.908974,[22 20] ; [23 31],[19.6875 22.3125] ; [25.3125 28.6875],0
p1,1,0.375132,0.786595,[ 2 44] ; [ 5 52],[ 3.12621359 42.87378641] ; [ 3.87378641 53.12621359],0
p8,1,0.380656,0.768581,[27 19] ; [28 28],[24.80392157 21.19607843] ; [30.19607843 25.80392157],0
n2,1,0.403755,0.697115,[10  3] ; [10  6],[8.96551724 4.03448276] ; [11.03448276  4.96551724],0
a8,1,0.408638,0.682759,[ 4 40] ; [ 8 47],[ 5.33333333 38.66666667] ; [ 6.66666667 48.33333333],0
r4,1,0.418192,0.65539,[31 15] ; [34 23],[29.02912621 16.97087379] ; [35.97087379 21.02912621],0
s3,1,0.42606,0.63354,[25 21] ; [26 30],[23. 23.] ; [28. 28.],0
p10,1,0.430781,0.620716,[36 10] ; [40 16],[34.2745098 11.7254902] ; [41.7254902 14.2745098],0
a1,1,0.474303,0.511933,[ 3 43] ; [ 6 51],[ 4.01941748 41.98058252] ; [ 4.98058252 52.01941748],0
p2,1,0.476513,0.506832,[37  9] ; [48  8],[38.33333333  7.66666667] ; [46.66666667  9.33333333],0
b1,1,0.481237,0.496059,[25 21] ; [27 30],[23.22330097 22.77669903] ; [28.77669903 28.22330097],0
s8,1,0.493968,0.467872,[20 26] ; [21 36],[18.31067961 27.68932039] ; [22.68932039 34.31067961],0
p9,1,0.497629,0.45999,[38  8] ; [44 13],[36.62135922  9.37864078] ; [45.37864078 11.62135922],0
p5,1,0.501908,0.4509,[ 9 37] ; [ 8 47],[ 7.74257426 38.25742574] ; [ 9.25742574 45.74257426],0
d4,1,0.502612,0.449416,[35 11] ; [40 17],[33.49514563 12.50485437] ; [41.50485437 15.49514563],0
r2,1,0.519045,0.41579,[36  9] ; [41 14],[34.65 10.35] ; [42.35 12.65],0
b4,1,0.538267,0.378762,[27 19] ; [30 27],[25.45631068 20.54368932] ; [31.54368932 25.45631068],0
s1,1,0.565228,0.330733,[ 2 44] ; [ 4 53],[ 2.67961165 43.32038835] ; [ 3.32038835 53.67961165],0
a3,1,0.595627,0.281641,[29 17] ; [33 24],[27.68932039 18.31067961] ; [34.31067961 22.68932039],0
a7,1,0.616221,0.251215,[26 20] ; [35 22],[27.24271845 18.75728155] ; [33.75728155 23.24271845],0
v4,1,0.633196,0.227751,[38  7] ; [50  7],[38.82352941  6.17647059] ; [49.17647059  7.82352941],0
b5,1,0.644123,0.213391,[27 19] ; [36 21],[28.13592233 17.86407767] ; [34.86407767 22.13592233],0
p7,1,0.707431,0.140856,[32 14] ; [37 19],[31.11764706 14.88235294] ; [37.88235294 18.11764706],0
a2,1,0.72075,0.127775,[ 5 41] ; [ 5 52],[ 4.46601942 41.53398058] ; [ 5.53398058 51.46601942],0
a5,1,0.725294,0.123476,[29 17] ; [34 23],[28.13592233 17.86407767] ; [34.86407767 22.13592233],0
a6,1,0.748993,0.102379,[26 20] ; [34 23],[26.7961165 19.2038835] ; [33.2038835 23.7961165],0
u3,1,0.749085,0.102302,[9 8] ; [11 12],[8.5 8.5] ; [11.5 11.5],0
p11,1,0.780192,0.077879,[35 11] ; [42 15],[34.38834951 11.61165049] ; [42.61165049 14.38834951],0
a4,1,0.828534,0.046908,[16 30] ; [21 36],[16.52427184 29.47572816] ; [20.47572816 36.52427184],0
d2,1,0.828534,0.046908,[16 30] ; [21 36],[16.52427184 29.47572816] ; [20.47572816 36.52427184],0
p3,1,0.864548,0.0291,[29 17] ; [35 22],[28.58252427 17.41747573] ; [35.41747573 21.58252427],0
b3,1,0.937762,0.006097,[10 20] ; [12 25],[ 9.85074627 20.14925373] ; [12.14925373 24.85074627],0
b2,1,0.937762,0.006097,[10 20] ; [12 25],[ 9.85074627 20.14925373] ; [12.14925373 24.85074627],0
n3,1,0.977797,0.000775,[9 4] ; [11  5],[8.96551724 4.03448276] ; [11.03448276  4.96551724],0
n1,1,1.0,0.0,[6 6] ; [8 8],[6. 6.] ; [8. 8.],0
