Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,77.530199,[ 3 69] ; [99 48],[33.53424658 38.46575342] ; [68.46575342 78.53424658],1
d4,1,0.0,39.256937,[32 39] ; [125  21],[51.36866359 19.63133641] ; [105.63133641  40.36866359],1
d3,1,1e-06,24.304435,[24 48] ; [100  46],[40.95412844 31.04587156] ; [83.04587156 62.95412844],1
a5,1,1e-06,23.683961,[24 48] ; [100  47],[40.76712329 31.23287671] ; [83.23287671 63.76712329],1
d2,1,2e-06,22.894027,[16 56] ; [82 63],[32.51612903 39.48387097] ; [65.48387097 79.51612903],1
a6,1,2e-06,22.226898,[27 45] ; [104  43],[43.06849315 28.93150685] ; [87.93150685 59.06849315],1
a7,1,2.6e-05,17.68785,[29 42] ; [103  43],[43.18894009 27.81105991] ; [88.81105991 57.18894009],1
r4,1,0.0001,15.130758,[36 36] ; [112  35],[48.65753425 23.34246575] ; [99.34246575 47.65753425],1
v2,1,0.000158,14.2754,[15 52] ; [70 70],[27.51207729 39.48792271] ; [57.48792271 82.51207729],1
r2,1,0.000161,14.239217,[51 20] ; [129  12],[60.28301887 10.71698113] ; [119.71698113  21.28301887],1
a4,1,0.000257,13.357099,[16 56] ; [70 76],[28.40366972 43.59633028] ; [57.59633028 88.40366972],1
a2,1,0.001599,9.961372,[ 3 69] ; [ 30 117],[10.84931507 61.15068493] ; [ 22.15068493 124.84931507],0
a3,1,0.002042,9.511364,[35 35] ; [105  42],[45.16129032 24.83870968] ; [94.83870968 52.16129032],0
r3,1,0.0054,7.740326,[50 20] ; [127  19],[57.36111111 12.63888889] ; [119.63888889  26.36111111],0
p10,1,0.008626,6.898659,[32 39] ; [92 52],[40.94883721 30.05116279] ; [83.05116279 60.94883721],0
n4,1,0.013726,6.073036,[35 36] ; [98 49],[43.31651376 27.68348624] ; [89.68348624 57.31651376],0
u2,1,0.020929,5.332706,[12 25] ; [24 17],[17.07692308 19.92307692] ; [18.92307692 22.07692308],0
v4,1,0.025396,4.99667,[51 19] ; [124  21],[56.97674419 13.02325581] ; [118.02325581  26.97674419],0
s1,1,0.028345,4.806953,[ 6 65] ; [  3 141],[ 2.97209302 68.02790698] ; [  6.02790698 137.97209302],0
r1,1,0.031507,4.62515,[38 33] ; [100  46],[45.15207373 25.84792627] ; [92.84792627 53.15207373],0
s3,1,0.07829,3.100037,[23 49] ; [ 30 113],[17.74883721 54.25116279] ; [ 35.25116279 107.74883721],0
s5,1,0.089169,2.889311,[ 3 68] ; [ 16 126],[ 6.33333333 64.66666667] ; [ 12.66666667 129.33333333],0
v3,1,0.10338,2.652617,[13 57] ; [40 98],[17.83653846 52.16346154] ; [ 35.16346154 102.83653846],0
a1,1,0.116466,2.464219,[ 6 66] ; [  5 142],[ 3.61643836 68.38356164] ; [  7.38356164 139.61643836],0
u1,1,0.126477,2.335218,[ 3 69] ; [ 15 132],[ 5.91780822 66.08219178] ; [ 12.08219178 134.91780822],0
n6,1,0.140908,2.16802,[42 28] ; [103  44],[46.77419355 23.22580645] ; [98.22580645 48.77419355],0
p2,1,0.148278,2.089879,[42 30] ; [99 46],[46.78341014 25.21658986] ; [94.21658986 50.78341014],0
p8,1,0.149115,2.081286,[16 54] ; [47 98],[20.51162791 49.48837209] ; [ 42.48837209 102.51162791],0
n2,1,0.167231,1.907595,[21  8] ; [29 22],[18.125 10.875] ; [31.875 19.125],0
p4,1,0.175064,1.839038,[14 57] ; [ 41 104],[18.0787037 52.9212963] ; [ 36.9212963 108.0787037],0
p11,1,0.190689,1.71229,[42 30] ; [99 48],[46.35616438 25.64383562] ; [94.64383562 52.35616438],0
b1,1,0.194711,1.681604,[32 40] ; [52 95],[27.61643836 44.38356164] ; [56.38356164 90.61643836],0
p9,1,0.198571,1.652856,[40 30] ; [94 48],[44.24528302 25.75471698] ; [89.75471698 52.24528302],0
n1,1,0.205927,1.599835,[13 16] ; [15 34],[10.41025641 18.58974359] ; [17.58974359 31.41025641],0
b4,1,0.274219,1.19552,[37 35] ; [87 60],[40.76712329 31.23287671] ; [83.23287671 63.76712329],0
p5,1,0.403436,0.69806,[ 1 69] ; [  5 141],[ 1.94444444 68.05555556] ; [  4.05555556 141.94444444],0
b5,1,0.421888,0.645051,[38 34] ; [86 61],[40.76712329 31.23287671] ; [83.23287671 63.76712329],0
v1,1,0.429363,0.624545,[25 45] ; [ 44 101],[22.46511628 47.53488372] ; [46.53488372 98.46511628],0
b3,1,0.448312,0.574915,[19 25] ; [29 51],[17.03225806 26.96774194] ; [30.96774194 49.03225806],0
b2,1,0.448312,0.574915,[19 25] ; [29 51],[17.03225806 26.96774194] ; [30.96774194 49.03225806],0
s7,1,0.469453,0.523263,[ 9 58] ; [ 24 114],[10.78536585 56.21463415] ; [ 22.21463415 115.78536585],0
u3,1,0.483051,0.491967,[13 24] ; [18 24],[14.51898734 22.48101266] ; [16.48101266 25.51898734],0
p6,1,0.540508,0.374599,[10 61] ; [ 25 119],[11.55813953 59.44186047] ; [ 23.44186047 120.55813953],0
s8,1,0.603562,0.269656,[ 8 64] ; [ 20 127],[ 9.20547945 62.79452055] ; [ 18.79452055 128.20547945],0
p1,1,0.639083,0.219944,[ 4 68] ; [  6 139],[ 3.31797235 68.68202765] ; [  6.68202765 138.31797235],0
n5,1,0.737261,0.112549,[41 29] ; [89 57],[42.12962963 27.87037037] ; [87.87037037 58.12962963],0
a8,1,0.763244,0.090736,[ 6 62] ; [ 14 124],[ 6.60194175 61.39805825] ; [ 13.39805825 124.60194175],0
