Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.130105,[365  35] ; [10 22],[347.22222222  52.77777778] ; [27.77777778  4.22222222],1
r1,1,0.0,47.446458,[310  89] ; [ 7 25],[293.46403712 105.53596288] ; [23.53596288  8.46403712],1
v4,1,0.0,43.355666,[385  14] ; [22 10],[376.78190255  22.21809745] ; [30.21809745  1.78190255],1
r3,1,0.0,36.263535,[380  18] ; [21 10],[372.02331002  25.97668998] ; [28.97668998  2.02331002],1
p10,1,2.1e-05,18.129121,[314  80] ; [15 17],[304.28638498  89.71361502] ; [24.71361502  7.28638498],1
a7,1,0.00011,14.955579,[299  98] ; [14 18],[289.65268065 107.34731935] ; [23.34731935  8.65268065],1
p5,1,0.001137,10.589924,[ 31 366] ; [ 8 24],[ 36.09090909 360.90909091] ; [ 2.90909091 29.09090909],0
p9,1,0.008484,6.928427,[317  74] ; [19 12],[311.31753555  79.68246445] ; [24.68246445  6.31753555],0
b1,1,0.00951,6.724421,[134 266] ; [18 14],[140.74074074 259.25925926] ; [11.25925926 20.74074074],0
s3,1,0.013145,6.149494,[160 230] ; [ 6 26],[153.41232227 236.58767773] ; [12.58767773 19.41232227],0
a2,1,0.013481,6.104853,[ 85 315] ; [ 1 31],[ 79.62962963 320.37037037] ; [ 6.37037037 25.62962963],0
a5,1,0.013997,6.038491,[272 127] ; [15 17],[265.69141531 133.30858469] ; [21.30858469 10.69141531],0
u3,1,0.0145,5.97622,[76 68] ; [ 4 14],[71.11111111 72.88888889] ; [8.88888889 9.11111111],0
p7,1,0.017609,5.634591,[231 160] ; [12 20],[224.61702128 166.38297872] ; [18.38297872 13.61702128],0
a3,1,0.020089,5.404116,[255 141] ; [14 18],[248.88785047 147.11214953] ; [20.11214953 11.88785047],0
d4,1,0.028993,4.768027,[315  83] ; [20 12],[310.06976744  87.93023256] ; [24.93023256  7.06976744],0
v3,1,0.029528,4.736562,[134 255] ; [ 5 27],[128.43467933 260.56532067] ; [10.56532067 21.43467933],0
v1,1,0.031531,4.623793,[188 205] ; [ 9 23],[182.16705882 210.83294118] ; [14.83294118 17.16705882],0
p6,1,0.041586,4.151989,[119 276] ; [ 4 27],[114.04929577 280.95070423] ; [ 8.95070423 22.04929577],0
n4,1,0.045562,3.997724,[301  98] ; [19 13],[296.2412993 102.7587007] ; [23.7587007  8.2412993],0
n3,1,0.050647,3.819893,[69 23] ; [4 5],[66.4950495 25.5049505] ; [6.5049505 2.4950495],0
p2,1,0.052485,3.760229,[327  69] ; [22 10],[322.90654206  73.09345794] ; [26.09345794  5.90654206],0
v2,1,0.052518,3.759203,[201 184] ; [11 21],[195.73141487 189.26858513] ; [16.26858513 15.73141487],0
p11,1,0.054994,3.682253,[320  80] ; [21 11],[315.74074074  84.25925926] ; [25.25925926  6.74074074],0
d5,1,0.060761,3.516487,[308  91] ; [20 12],[303.64733179  95.35266821] ; [24.35266821  7.64733179],0
a4,1,0.064604,3.415074,[165 231] ; [ 8 24],[160.06542056 235.93457944] ; [12.93457944 19.06542056],0
s7,1,0.09333,2.815974,[105 279] ; [ 4 26],[101.10144928 282.89855072] ; [ 7.89855072 22.10144928],0
d1,1,0.096697,2.759194,[211 189] ; [12 20],[206.48148148 193.51851852] ; [16.51851852 15.48148148],0
s6,1,0.109998,2.554252,[215 174] ; [13 19],[210.66983373 178.33016627] ; [17.33016627 14.66983373],0
