Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.830631,[10 22] ; [65 15],[21.42857143 10.57142857] ; [53.57142857 26.42857143],1
p6,1,0.565916,0.329563,[ 6 26] ; [19 61],[ 7.14285714 24.85714286] ; [17.85714286 62.14285714],0
b5,1,0.579009,0.30784,[20 12] ; [46 35],[18.69026549 13.30973451] ; [47.30973451 33.69026549],0
d3,1,0.606149,0.265821,[ 8 23] ; [17 63],[ 6.98198198 24.01801802] ; [18.01801802 61.98198198],0
v4,1,0.616035,0.25148,[26  4] ; [67 14],[25.13513514  4.86486486] ; [67.86486486 13.13513514],0
s3,1,0.642415,0.215598,[13 18] ; [37 42],[14.09090909 16.90909091] ; [35.90909091 43.09090909],0
a3,1,0.677309,0.173171,[14 18] ; [38 41],[14.99099099 17.00900901] ; [37.00900901 41.99099099],0
p1,1,0.678017,0.172367,[ 4 27] ; [13 68],[ 4.70535714 26.29464286] ; [12.29464286 68.70535714],0
r4,1,0.680631,0.169416,[23  9] ; [55 26],[22.08849558  9.91150442] ; [55.91150442 25.08849558],0
p11,1,0.723389,0.125269,[19 13] ; [51 30],[19.82300885 12.17699115] ; [50.17699115 30.82300885],0
p10,1,0.788897,0.071686,[17 13] ; [47 32],[17.6146789 12.3853211] ; [46.3853211 32.6146789],0
p4,1,0.80224,0.062725,[13 19] ; [35 46],[13.59292035 18.40707965] ; [34.40707965 46.59292035],0
r1,1,0.810952,0.057216,[16 16] ; [42 38],[16.57142857 15.42857143] ; [41.42857143 38.57142857],0
r2,1,0.831759,0.045133,[27  5] ; [67 14],[26.61946903  5.38053097] ; [67.38053097 13.61946903],0
s8,1,0.839585,0.040976,[ 9 23] ; [21 59],[ 8.57142857 23.42857143] ; [21.42857143 58.57142857],0
p3,1,0.848847,0.036324,[11 21] ; [26 54],[10.57142857 21.42857143] ; [26.42857143 53.57142857],0
b2,1,0.906752,0.013721,[ 5 17] ; [12 38],[ 5.19444444 16.80555556] ; [11.80555556 38.19444444],0
b3,1,0.906752,0.013721,[ 5 17] ; [12 38],[ 5.19444444 16.80555556] ; [11.80555556 38.19444444],0
s2,1,0.913799,0.011718,[10 21] ; [27 54],[10.24107143 20.75892857] ; [26.75892857 54.24107143],0
s1,1,0.947071,0.004407,[ 3 29] ; [ 7 71],[ 2.90909091 29.09090909] ; [ 7.09090909 70.90909091],0
b1,1,0.95837,0.002725,[14 18] ; [35 46],[13.87610619 18.12389381] ; [35.12389381 45.87610619],0
a8,1,0.990021,0.000156,[ 4 25] ; [10 63],[ 3.98039216 25.01960784] ; [10.01960784 62.98039216],0
