Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000275,13.230047,[247 244] ; [59 23],[262.20942408 228.79057592] ; [43.79057592 38.20942408],1
s5,1,0.000367,12.694323,[159 323] ; [42 36],[173.00357143 308.99642857] ; [27.99642857 50.00357143],1
s6,1,0.000397,12.545839,[328 160] ; [71 11],[341.6 146.4] ; [57.4 24.6],1
s3,1,0.000729,11.413523,[273 213] ; [63 20],[286.98769772 199.01230228] ; [49.01230228 33.98769772],1
b3,1,0.003423,8.567066,[138 190] ; [ 9 37],[128.9197861 199.0802139] ; [18.0802139 27.9197861],0
b2,1,0.003423,8.567066,[138 190] ; [ 9 37],[128.9197861 199.0802139] ; [18.0802139 27.9197861],0
a8,1,0.016547,5.743817,[ 83 359] ; [ 6 72],[ 75.65 366.35] ; [13.35 64.65],0
v2,1,0.029834,4.718839,[293 184] ; [41 43],[283.98930481 193.01069519] ; [50.01069519 33.98930481],0
v3,1,0.033323,4.529106,[220 255] ; [28 55],[211.11111111 263.88888889] ; [36.88888889 46.11111111],0
s7,1,0.045176,4.012062,[253 216] ; [54 28],[261.31215971 207.68784029] ; [45.68784029 36.31215971],0
p3,1,0.051786,3.782658,[256 235] ; [54 31],[264.25347222 226.74652778] ; [45.74652778 39.25347222],0
a7,1,0.068005,3.330534,[366 127] ; [55 30],[359.08823529 133.91176471] ; [61.91176471 23.08823529],0
p6,1,0.084778,2.970841,[187 301] ; [41 44],[194.17801047 293.82198953] ; [33.82198953 51.17801047],0
p4,1,0.092096,2.837343,[305 185] ; [61 24],[311.89565217 178.10434783] ; [54.10434783 30.89565217],0
d3,1,0.130732,2.283789,[343 150] ; [66 19],[348.85294118 144.14705882] ; [60.14705882 24.85294118],0
s8,1,0.152402,2.048048,[236 255] ; [48 37],[242.09027778 248.90972222] ; [41.90972222 43.09027778],0
a3,1,0.154342,2.028801,[363 128] ; [69 16],[368.25 122.75] ; [63.75 21.25],0
u1,1,0.209312,1.576181,[104 392] ; [23 62],[108.41996558 387.58003442] ; [18.58003442 66.41996558],0
p9,1,0.295539,1.094218,[408  79] ; [75 10],[411.22552448  75.77447552] ; [71.77447552 13.22552448],0
u2,1,0.304626,1.053833,[75 56] ; [7 9],[73.07482993 57.92517007] ; [8.92517007 7.07482993],0
n5,1,0.322178,0.980086,[426  67] ; [70 15],[423.05882353  69.94117647] ; [72.94117647 12.05882353],0
s1,1,0.33139,0.943459,[ 18 469] ; [ 5 79],[ 19.61646235 467.38353765] ; [ 3.38353765 80.61646235],0
p2,1,0.347441,0.882781,[419  73] ; [69 16],[416.11091854  75.88908146] ; [71.88908146 13.11091854],0
u4,1,0.376596,0.781784,[ 14 482] ; [ 1 84],[ 12.80550775 483.19449225] ; [ 2.19449225 82.80550775],0
n2,1,0.447756,0.576327,[71 25] ; [9 5],[69.81818182 26.18181818] ; [10.18181818  3.81818182],0
d1,1,0.46213,0.540731,[312 184] ; [57 28],[315.01549053 180.98450947] ; [53.98450947 31.01549053],0
n1,1,0.48104,0.496505,[43 51] ; [5 9],[41.77777778 52.22222222] ; [6.22222222 7.77777778],0
p10,1,0.485304,0.486922,[405  84] ; [73 12],[407.21602787  81.78397213] ; [70.78397213 14.21602787],0
n3,1,0.504526,0.445404,[65 28] ; [11  3],[66.05607477 26.94392523] ; [9.94392523 4.05607477],0
a4,1,0.545436,0.365556,[243 249] ; [45 40],[245.57365685 246.42634315] ; [42.42634315 42.57365685],0
a1,1,0.547876,0.361136,[ 25 471] ; [ 3 82],[ 23.90361446 472.09638554] ; [ 4.09638554 80.90361446],0
p11,1,0.567701,0.326544,[404  92] ; [67 18],[402.0929432  93.9070568] ; [68.9070568 16.0929432],0
p1,1,0.620026,0.245831,[ 49 443] ; [ 7 78],[ 47.75043328 444.24956672] ; [ 8.24956672 76.75043328],0
r2,1,0.647869,0.208598,[478  13] ; [82  3],[477.36111111  13.63888889] ; [82.63888889  2.36111111],0
r4,1,0.648121,0.208278,[473  23] ; [82  3],[473.80378657  22.19621343] ; [81.19621343  3.80378657],0
p8,1,0.658742,0.195055,[264 220] ; [48 36],[265.85915493 218.14084507] ; [46.14084507 37.85915493],0
v1,1,0.66008,0.193427,[280 204] ; [47 38],[278.15114236 205.84885764] ; [48.84885764 36.15114236],0
d4,1,0.683706,0.165984,[413  78] ; [70 15],[411.72395833  79.27604167] ; [71.27604167 13.72395833],0
u3,1,0.719223,0.129238,[81 52] ; [9 7],[80.33557047 52.66442953] ; [9.66442953 6.33557047],0
b5,1,0.738046,0.111851,[288 208] ; [51 34],[289.40447504 206.59552496] ; [49.59552496 35.40447504],0
d5,1,0.744257,0.10642,[413  80] ; [70 15],[411.97058824  81.02941176] ; [71.02941176 13.97058824],0
b4,1,0.88723,0.02011,[290 206] ; [49 36],[289.40447504 206.59552496] ; [49.59552496 35.40447504],0
p5,1,0.889636,0.019256,[ 66 423] ; [11 74],[ 65.59756098 423.40243902] ; [11.40243902 73.59756098],0
r3,1,0.900537,0.015621,[474  19] ; [81  3],[474.20277296  18.79722704] ; [80.79722704  3.20277296],0
v4,1,0.903175,0.014799,[475  19] ; [81  3],[475.19723183  18.80276817] ; [80.80276817  3.19723183],0
b1,1,0.927506,0.008278,[201 295] ; [34 51],[200.61962134 295.38037866] ; [34.38037866 50.61962134],0
a2,1,0.937509,0.006147,[138 358] ; [24 61],[138.29948365 357.70051635] ; [23.70051635 61.29948365],0
n6,1,0.952472,0.003552,[433  59] ; [75 10],[433.16464471  58.83535529] ; [74.83535529 10.16464471],0
p7,1,0.957449,0.002847,[317 162] ; [56 29],[316.78546099 162.21453901] ; [56.21453901 28.78546099],0
a5,1,0.965577,0.001862,[397  98] ; [68 17],[396.85344828  98.14655172] ; [68.14655172 16.85344828],0
a6,1,0.984855,0.00036,[341 151] ; [59 26],[341.0745234 150.9254766] ; [58.9254766 26.0745234],0
d2,1,0.992829,8.1e-05,[266 226] ; [46 39],[266.03812825 225.96187175] ; [45.96187175 39.03812825],0
