Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,30.029623,[ 75 166] ; [34 12],[ 91.52961672 149.47038328] ; [17.47038328 28.52961672],1
b1,1,0.111605,2.531352,[ 87 162] ; [23 26],[ 91.91275168 157.08724832] ; [18.08724832 30.91275168],0
n3,1,0.116454,2.464375,[41 14] ; [5 5],[38.92307692 16.07692308] ; [7.07692308 2.92307692],0
b4,1,0.154578,2.02648,[159  90] ; [26 23],[154.58053691  94.41946309] ; [30.41946309 18.58053691],0
u4,1,0.165089,1.926979,[  6 243] ; [ 3 46],[  7.52013423 241.47986577] ; [ 1.47986577 47.52013423],0
v2,1,0.170273,1.880539,[200  44] ; [36 13],[196.53242321  47.46757679] ; [39.46757679  9.53242321],0
b2,1,0.174295,1.845611,[59 92] ; [19 18],[62.64893617 88.35106383] ; [15.35106383 21.64893617],0
b3,1,0.174295,1.845611,[59 92] ; [19 18],[62.64893617 88.35106383] ; [15.35106383 21.64893617],0
n2,1,0.196704,1.666676,[38 16] ; [9 1],[39.65625 14.34375] ; [7.34375 2.65625],0
n6,1,0.221047,1.497559,[217  30] ; [46  3],[219.46283784  27.53716216] ; [43.53716216  5.46283784],0
a3,1,0.23101,1.434629,[193  54] ; [42  7],[196.09797297  50.90202703] ; [38.90202703 10.09797297],0
a8,1,0.244607,1.353846,[ 35 185] ; [ 4 40],[ 32.5 187.5] ; [ 6.5 37.5],0
r2,1,0.282738,1.153882,[235  11] ; [45  4],[233.49152542  12.50847458] ; [46.50847458  2.49152542],0
p2,1,0.290506,1.117276,[208  40] ; [44  5],[210.42424242  37.57575758] ; [41.57575758  7.42424242],0
n1,1,0.35084,0.870416,[15 37] ; [4 5],[16.19672131 35.80327869] ; [2.80327869 6.19672131],0
s2,1,0.412266,0.672256,[138 108] ; [30 18],[140.57142857 105.42857143] ; [27.42857143 20.57142857],0
v4,1,0.449455,0.572025,[237  11] ; [47  1],[237.94594595  10.05405405] ; [46.05405405  1.94594595],0
d3,1,0.457828,0.5512,[195  54] ; [36 13],[193.01677852  55.98322148] ; [37.98322148 11.01677852],0
s3,1,0.468942,0.524468,[137 104] ; [30 18],[139.26297578 101.73702422] ; [27.73702422 20.26297578],0
r4,1,0.480069,0.498707,[226  23] ; [46  3],[227.27516779  21.72483221] ; [44.72483221  4.27516779],0
a4,1,0.513884,0.42615,[124 124] ; [27 22],[126.08754209 121.91245791] ; [24.91245791 24.08754209],0
s4,1,0.51743,0.419012,[ 35 212] ; [ 5 42],[ 33.60544218 213.39455782] ; [ 6.39455782 40.60544218],0
d5,1,0.524179,0.405663,[221  28] ; [45  4],[222.26174497  26.73825503] ; [43.73825503  5.26174497],0
s1,1,0.528175,0.397901,[  6 237] ; [ 2 47],[  6.65753425 236.34246575] ; [ 1.34246575 47.65753425],0
r1,1,0.557736,0.343639,[204  44] ; [42  7],[205.41414141  42.58585859] ; [40.58585859  8.41414141],0
a5,1,0.562058,0.336153,[194  55] ; [40  9],[195.52348993  53.47651007] ; [38.47651007 10.52348993],0
a7,1,0.565691,0.329946,[182  66] ; [34 15],[180.36363636  67.63636364] ; [35.63636364 13.36363636],0
r3,1,0.615951,0.2516,[242   7] ; [46  2],[241.45454545   7.54545455] ; [46.54545455  1.45454545],0
u2,1,0.684867,0.164699,[35 20] ; [5 2],[35.48387097 19.51612903] ; [4.51612903 2.48387097],0
d1,1,0.769151,0.086134,[183  66] ; [37 12],[183.82550336  65.17449664] ; [36.17449664 12.82550336],0
d2,1,0.863556,0.029532,[145 103] ; [28 21],[144.45791246 103.54208754] ; [28.54208754 20.45791246],0
u3,1,0.8846,0.021066,[33 22] ; [4 3],[32.82258065 22.17741935] ; [4.17741935 2.82258065],0
u1,1,0.898103,0.016399,[ 58 191] ; [11 38],[ 57.65436242 191.34563758] ; [11.34563758 37.65436242],0
