Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,72.616834,[ 53 114] ; [348 156],[99.80178838 67.19821162] ; [301.19821162 202.80178838],1
d2,1,0.0,66.979404,[ 34 133] ; [285 216],[79.75 87.25] ; [239.25 261.75],1
a3,1,0.0,47.720773,[86 81] ; [398 105],[120.63880597  46.36119403] ; [363.36119403 139.63880597],1
a4,1,0.0,42.775947,[ 38 129] ; [260 242],[74.38863976 92.61136024] ; [223.61136024 278.38863976],1
u1,1,0.0,33.565652,[  5 162] ; [115 389],[ 29.86587183 137.13412817] ; [ 90.13412817 413.86587183],1
d5,1,0.0,30.632107,[111  56] ; [431  71],[135.29745889  31.70254111] ; [406.70254111  95.29745889],1
d4,1,1e-06,23.821614,[118  49] ; [437  65],[138.5426009  28.4573991] ; [416.4573991  85.5426009],1
a6,1,3e-06,22.068788,[93 74] ; [376 126],[117.07473842  49.92526158] ; [351.92526158 150.07473842],1
r1,1,1.2e-05,19.239377,[125  41] ; [448  55],[142.1793722  23.8206278] ; [430.8206278  72.1793722],1
n4,1,7.9e-05,15.572742,[116  50] ; [422  81],[133.49476831  32.50523169] ; [404.50523169  98.49476831],1
p10,1,0.000124,14.72668,[129  36] ; [449  51],[143.41353383  21.58646617] ; [434.58646617  65.41353383],1
s7,1,0.000165,14.196269,[ 58 104] ; [255 227],[78.73602484 83.26397516] ; [234.26397516 247.73602484],1
s8,1,0.000184,13.986587,[ 56 111] ; [250 248],[76.84511278 90.15488722] ; [229.15488722 268.84511278],1
p3,1,0.000184,13.986421,[ 66 100] ; [283 218],[86.85757121 79.14242879] ; [262.14242879 238.85757121],1
p4,1,0.000248,13.425304,[82 82] ; [330 170],[101.75903614  62.24096386] ; [310.24096386 189.75903614],1
p2,1,0.00048,12.190371,[129  37] ; [443  57],[142.57057057  23.42942943] ; [429.42942943  70.57057057],1
d3,1,0.00072,11.436682,[99 68] ; [368 135],[116.40149254  50.59850746] ; [350.59850746 152.40149254],1
v1,1,0.002435,9.188534,[75 87] ; [293 196],[91.57603687 70.42396313] ; [276.42396313 212.57603687],0
b2,1,0.003496,8.528389,[25 67] ; [145 184],[37.14964371 54.85035629] ; [132.85035629 196.14964371],0
b3,1,0.003496,8.528389,[25 67] ; [145 184],[37.14964371 54.85035629] ; [132.85035629 196.14964371],0
s5,1,0.003498,8.52749,[ 40 120] ; [183 303],[ 55.23219814 104.76780186] ; [167.76780186 318.23219814],0
p8,1,0.008697,6.883968,[80 85] ; [296 196],[94.42922374 70.57077626] ; [281.57077626 210.42922374],0
v2,1,0.012463,6.243787,[79 79] ; [296 187],[92.43369735 65.56630265] ; [282.56630265 200.43369735],0
n5,1,0.014654,5.957588,[116  48] ; [401 101],[127.30930931  36.69069069] ; [389.69069069 112.30930931],0
s2,1,0.026243,4.939934,[71 94] ; [264 234],[83.37104072 81.62895928] ; [251.62895928 246.37104072],0
p9,1,0.028464,4.799754,[138  26] ; [450  48],[145.66767372  18.33232628] ; [442.33232628  55.66767372],0
v4,1,0.042744,4.105483,[161   6] ; [497   6],[164.00895522   2.99104478] ; [493.99104478   9.00895522],0
r2,1,0.053439,3.730142,[159   8] ; [491  10],[162.5   4.5] ; [487.5  13.5],0
s6,1,0.066408,3.369651,[101  62] ; [343 149],[110.49160305  52.50839695] ; [333.50839695 158.49160305],0
b1,1,0.10082,2.692521,[ 49 118] ; [183 321],[ 57.74068554 109.25931446] ; [174.25931446 329.74068554],0
a1,1,0.114038,2.497344,[  4 163] ; [ 27 477],[  7.71535022 159.28464978] ; [ 23.28464978 480.71535022],0
n1,1,0.118182,2.441245,[15 17] ; [28 61],[11.37190083 20.62809917] ; [31.62809917 57.37190083],0
v3,1,0.139684,2.181433,[ 59 102] ; [209 274],[67. 94.] ; [201. 282.],0
p12,1,0.151811,2.05396,[ 11 154] ; [ 52 446],[ 15.67873303 149.32126697] ; [ 47.32126697 450.67873303],0
p5,1,0.166299,1.915993,[ 15 149] ; [ 66 433],[ 20.0361991 143.9638009] ; [ 60.9638009 438.0361991],0
a7,1,0.214794,1.538814,[115  51] ; [374 130],[121.15522388  44.84477612] ; [367.84477612 136.15522388],0
n6,1,0.224512,1.475298,[140  25] ; [444  58],[144.46776612  20.53223388] ; [439.53223388  62.46776612],0
u3,1,0.233638,1.418578,[45 36] ; [68 38],[48.94652406 32.05347594] ; [64.05347594 41.94652406],0
u4,1,0.246048,1.345605,[  2 165] ; [ 14 490],[  3.98211624 163.01788376] ; [ 12.01788376 491.98211624],0
r3,1,0.334778,0.930329,[166   1] ; [495   8],[164.75671642   2.24328358] ; [496.24328358   6.75671642],0
s1,1,0.402988,0.699393,[  6 158] ; [ 12 482],[  4.48632219 159.51367781] ; [ 13.51367781 480.48632219],0
