Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.331416,[ 8 16] ; [74  8],[18.56603774  5.43396226] ; [63.43396226 18.56603774],1
p11,1,0.000982,10.860438,[13 11] ; [71 12],[18.8411215  5.1588785] ; [65.1588785 17.8411215],1
r3,1,0.002017,9.534123,[17  6] ; [79  4],[20.83018868  2.16981132] ; [75.16981132  7.83018868],0
p7,1,0.003156,8.714782,[ 9 14] ; [60 23],[14.97169811  8.02830189] ; [54.02830189 28.97169811],0
p2,1,0.004077,8.249015,[14 10] ; [70 12],[19.01886792  4.98113208] ; [64.98113208 17.01886792],0
p8,1,0.006894,7.300347,[ 7 17] ; [49 32],[12.8 11.2] ; [43.2 37.8],0
s8,1,0.016568,5.741543,[ 3 21] ; [32 51],[ 7.85046729 16.14953271] ; [27.14953271 55.85046729],0
b4,1,0.016787,5.718515,[19  5] ; [43 40],[13.90654206 10.09345794] ; [48.09345794 34.90654206],0
n5,1,0.024295,5.073478,[14 10] ; [67 16],[18.1682243  5.8317757] ; [62.8317757 20.1682243],0
a3,1,0.026508,4.922553,[14 10] ; [66 16],[18.11320755  5.88679245] ; [61.88679245 20.11320755],0
r4,1,0.026625,4.914947,[17  7] ; [74  9],[20.41121495  3.58878505] ; [70.58878505 12.41121495],0
p3,1,0.049752,3.849814,[ 8 16] ; [46 36],[12.22641509 11.77358491] ; [41.77358491 40.22641509],0
s1,1,0.055247,3.674629,[ 2 21] ; [ 1 82],[ 0.6509434 22.3490566] ; [ 2.3490566 80.6509434],0
p4,1,0.062282,3.475557,[ 8 15] ; [46 35],[11.94230769 11.05769231] ; [42.05769231 38.94230769],0
p6,1,0.070626,3.268402,[ 4 20] ; [29 51],[ 7.61538462 16.38461538] ; [25.38461538 54.61538462],0
n1,1,0.087375,2.922078,[4 3] ; [2 9],[2.33333333 4.66666667] ; [3.66666667 7.33333333],0
s4,1,0.09563,2.776952,[ 3 21] ; [ 3 80],[ 1.34579439 22.65420561] ; [ 4.65420561 78.34579439],0
n6,1,0.108948,2.569416,[16  8] ; [68 15],[18.8411215  5.1588785] ; [65.1588785 17.8411215],0
u1,1,0.114464,2.491474,[ 1 23] ; [14 69],[ 3.36448598 20.63551402] ; [11.63551402 71.36448598],0
d1,1,0.140301,2.174657,[11 13] ; [52 31],[14.13084112  9.86915888] ; [48.86915888 34.13084112],0
u2,1,0.147758,2.095249,[3 7] ; [10  7],[4.81481481 5.18518519] ; [8.18518519 8.81481481],0
v1,1,0.152492,2.047143,[11 13] ; [51 31],[14.03773585  9.96226415] ; [47.96226415 34.03773585],0
a2,1,0.170171,1.881434,[ 2 22] ; [17 66],[ 4.26168224 19.73831776] ; [14.73831776 68.26168224],0
u3,1,0.212183,1.556471,[6 4] ; [ 6 11],[4.44444444 5.55555556] ; [7.55555556 9.44444444],0
b1,1,0.220853,1.498822,[12 12] ; [30 53],[ 9.42056075 14.57943925] ; [32.57943925 50.42056075],0
s7,1,0.232939,1.422823,[ 4 18] ; [24 53],[ 6.22222222 15.77777778] ; [21.77777778 55.22222222],0
a4,1,0.235184,1.409234,[ 8 16] ; [39 44],[10.54205607 13.45794393] ; [36.45794393 46.54205607],0
a7,1,0.238894,1.387111,[14  9] ; [61 22],[16.27358491  6.72641509] ; [58.72641509 24.27358491],0
a5,1,0.241284,1.373077,[15  9] ; [62 21],[17.27102804  6.72897196] ; [59.72897196 23.27102804],0
v2,1,0.260244,1.267456,[17  7] ; [66 15],[18.97142857  5.02857143] ; [64.02857143 16.97142857],0
a8,1,0.268634,1.22371,[ 1 20] ; [10 64],[ 2.43157895 18.56842105] ; [ 8.56842105 65.43157895],0
p1,1,0.362359,0.8297,[ 2 22] ; [13 70],[ 3.36448598 20.63551402] ; [11.63551402 71.36448598],0
r1,1,0.451687,0.566415,[18  6] ; [68 15],[19.28971963  4.71028037] ; [66.71028037 16.28971963],0
n4,1,0.451752,0.566253,[19  5] ; [71 12],[20.18691589  3.81308411] ; [69.81308411 13.18691589],0
b5,1,0.50422,0.446044,[14 10] ; [42 41],[12.56074766 11.43925234] ; [43.43925234 39.56074766],0
v4,1,0.509873,0.434328,[22  2] ; [79  4],[22.65420561  1.34579439] ; [78.34579439  4.65420561],0
d3,1,0.622393,0.242519,[14 10] ; [53 30],[15.02803738  8.97196262] ; [51.97196262 31.02803738],0
s3,1,0.63667,0.223124,[ 7 17] ; [20 62],[ 6.11320755 17.88679245] ; [20.88679245 61.11320755],0
b2,1,0.669519,0.182166,[5 7] ; [30 32],[5.67567568 6.32432432] ; [29.32432432 32.67567568],0
b3,1,0.669519,0.182166,[5 7] ; [30 32],[5.67567568 6.32432432] ; [29.32432432 32.67567568],0
a6,1,0.732687,0.116659,[15  9] ; [55 28],[15.70093458  8.29906542] ; [54.29906542 28.70093458],0
d5,1,0.739343,0.110705,[19  5] ; [63 20],[18.39252336  5.60747664] ; [63.60747664 19.39252336],0
s5,1,0.740347,0.109822,[ 3 20] ; [13 69],[ 3.5047619 19.4952381] ; [12.4952381 69.5047619],0
d4,1,0.895336,0.017307,[18  5] ; [66 17],[18.22641509  4.77358491] ; [65.77358491 17.22641509],0
s2,1,0.928575,0.008035,[ 5 19] ; [18 65],[ 5.1588785 18.8411215] ; [17.8411215 65.1588785],0
d2,1,0.975154,0.00097,[12 11] ; [43 40],[11.93396226 11.06603774] ; [43.06603774 39.93396226],0
n2,1,1.0,0.0,[6 2] ; [9 3],[6. 2.] ; [9. 3.],0
