Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001065,10.71161,[24 30] ; [64 25],[33.23076923 20.76923077] ; [54.76923077 34.23076923],0
r3,1,0.002508,9.134707,[41 12] ; [84  5],[46.65492958  6.34507042] ; [78.34507042 10.65492958],0
r4,1,0.010902,6.481223,[34 20] ; [73 16],[40.40559441 13.59440559] ; [66.59440559 22.40559441],0
b1,1,0.0152,5.893161,[26 28] ; [25 64],[19.25874126 34.74125874] ; [31.74125874 57.25874126],0
p1,1,0.019498,5.456276,[ 5 49] ; [ 1 87],[ 2.28169014 51.71830986] ; [ 3.71830986 84.28169014],0
s6,1,0.026421,4.928226,[19 34] ; [48 39],[25.36428571 27.63571429] ; [41.63571429 45.36428571],0
v4,1,0.030819,4.663043,[43 10] ; [81  6],[46.94285714  6.05714286] ; [77.05714286  9.94285714],0
v1,1,0.041397,4.159677,[26 27] ; [28 60],[20.29787234 32.70212766] ; [33.70212766 54.29787234],0
s1,1,0.044572,4.034755,[ 4 49] ; [ 1 88],[ 1.86619718 51.13380282] ; [ 3.13380282 85.86619718],0
n5,1,0.047342,3.933192,[12 42] ; [34 55],[17.37062937 36.62937063] ; [28.62937063 60.37062937],0
s5,1,0.054293,3.703665,[ 8 44] ; [26 61],[12.71942446 39.28057554] ; [21.28057554 65.71942446],0
r2,1,0.055283,3.673523,[43 11] ; [80  8],[46.77464789  7.22535211] ; [76.22535211 11.77464789],0
p2,1,0.082824,3.008587,[31 23] ; [63 25],[35.74647887 18.25352113] ; [58.25352113 29.74647887],0
a5,1,0.088482,2.90177,[20 34] ; [46 43],[24.92307692 29.07692308] ; [41.07692308 47.92307692],0
p9,1,0.093096,2.820008,[33 19] ; [66 20],[37.30434783 14.69565217] ; [61.69565217 24.30434783],0
p10,1,0.153872,2.033445,[29 23] ; [59 28],[32.92086331 19.07913669] ; [55.07913669 31.92086331],0
p7,1,0.203738,1.615374,[16 34] ; [37 49],[19.48529412 30.51470588] ; [33.51470588 52.48529412],0
u2,1,0.219806,1.505637,[14 10] ; [17 23],[11.625 12.375] ; [19.375 20.625],0
s7,1,0.24014,1.379773,[14 36] ; [17 71],[11.23188406 38.76811594] ; [19.76811594 68.23188406],0
p3,1,0.255311,1.294005,[11 42] ; [12 77],[ 8.58450704 44.41549296] ; [14.41549296 74.58450704],0
p6,1,0.276798,1.182746,[ 9 41] ; [10 78],[ 6.88405797 43.11594203] ; [12.11594203 75.88405797],0
v3,1,0.283302,1.151179,[ 9 42] ; [22 64],[11.54014599 39.45985401] ; [19.45985401 66.54014599],0
p8,1,0.296177,1.091327,[19 33] ; [25 64],[16.22695035 35.77304965] ; [27.77304965 61.22695035],0
a1,1,0.296432,1.090178,[ 3 51] ; [ 2 87],[ 1.88811189 52.11188811] ; [ 3.11188811 85.88811189],0
n3,1,0.310993,1.026452,[14  6] ; [22 17],[12.20338983  7.79661017] ; [23.79661017 15.20338983],0
s4,1,0.31356,1.015619,[10 44] ; [23 66],[12.46153846 41.53846154] ; [20.53846154 68.46153846],0
u3,1,0.326284,0.963591,[15 10] ; [19 21],[13.07692308 11.92307692] ; [20.92307692 19.07692308],0
n2,1,0.343553,0.897129,[11  9] ; [27 13],[12.66666667  7.33333333] ; [25.33333333 14.66666667],0
