Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,128.371708,[ 71 241] ; [295 164],[148.10894942 163.89105058] ; [217.89105058 241.10894942],1
p6,1,0.0,75.274963,[ 47 265] ; [206 252],[102.51428571 209.48571429] ; [150.48571429 307.51428571],1
p2,1,0.0,64.248197,[209 105] ; [415  47],[252.49484536  61.50515464] ; [371.50515464  90.49484536],1
p3,1,0.0,56.059872,[ 93 220] ; [264 199],[143.99613402 169.00386598] ; [213.00386598 249.99613402],1
p4,1,0.0,50.390841,[122 192] ; [299 163],[170.35309278 143.64690722] ; [250.64690722 211.35309278],1
p10,1,0.0,28.537532,[209 102] ; [385  75],[239.60311284  71.39688716] ; [354.39688716 105.60311284],1
v4,1,1.8e-05,18.401282,[285  28] ; [452  10],[297.65290323  15.34709677] ; [439.34709677  22.65290323],1
r3,1,2.4e-05,17.838274,[283  30] ; [451  12],[296.05927835  16.94072165] ; [437.94072165  25.05927835],1
r4,1,3.3e-05,17.235773,[270  44] ; [439  25],[286.15167095  27.84832905] ; [422.84832905  41.15167095],1
p11,1,4.2e-05,16.785575,[211 103] ; [372  92],[235.29820051  78.70179949] ; [347.70179949 116.29820051],1
s7,1,5.7e-05,16.190624,[106 191] ; [226 220],[132.71063257 164.28936743] ; [199.28936743 246.71063257],1
n6,1,8.5e-05,15.448817,[237  77] ; [398  62],[257.60981912  56.39018088] ; [377.39018088  82.60981912],1
p9,1,0.000102,15.099094,[227  81] ; [392  69],[247.92197659  60.07802341] ; [371.07802341  89.92197659],1
s8,1,0.000189,13.934101,[100 212] ; [210 252],[124.96124031 187.03875969] ; [185.03875969 276.96124031],1
s5,1,0.000886,11.052613,[ 68 227] ; [157 299],[ 88.38215712 206.61784288] ; [136.61784288 319.38215712],1
v1,1,0.000967,10.889016,[132 173] ; [253 203],[154.30354796 150.69645204] ; [230.69645204 225.30354796],1
s6,1,0.003837,8.359397,[177 132] ; [308 148],[195.90196078 113.09803922] ; [289.09803922 166.90196078],0
a8,1,0.005522,7.7,[ 25 264] ; [ 66 353],[ 37.14548023 251.85451977] ; [ 53.85451977 365.14548023],0
v2,1,0.006459,7.417678,[146 152] ; [266 184],[164.13903743 133.86096257] ; [247.86096257 202.13903743],0
s3,1,0.007396,7.174164,[150 160] ; [266 191],[168.13559322 141.86440678] ; [247.86440678 209.13559322],0
r1,1,0.007712,7.099111,[237  76] ; [384  76],[251.45278137  61.54721863] ; [369.54721863  90.45278137],0
n5,1,0.011266,6.422937,[208 105] ; [345 116],[223.62919897  89.37080103] ; [329.37080103 131.62919897],0
s2,1,0.014556,5.969375,[133 175] ; [241 221],[149.6 158.4] ; [224.4 237.6],0
d3,1,0.028771,4.781279,[200 114] ; [328 133],[213.92516129 100.07483871] ; [314.07483871 146.92516129],0
d5,1,0.037611,4.322533,[242  72] ; [383  78],[253.22580645  60.77419355] ; [371.77419355  89.22580645],0
a3,1,0.043968,4.057803,[207 106] ; [336 125],[219.58527132  93.41472868] ; [323.41472868 137.58527132],0
n3,1,0.048266,3.900708,[67 33] ; [71 18],[73.01587302 26.98412698] ; [64.98412698 24.01587302],0
v3,1,0.051235,3.800585,[ 97 200] ; [179 272],[109.58823529 187.41176471] ; [166.41176471 284.58823529],0
n4,1,0.054572,3.695103,[222  92] ; [355 107],[233.47680412  80.52319588] ; [343.52319588 118.47680412],0
d1,1,0.061841,3.487319,[169 145] ; [281 183],[181.61953728 132.38046272] ; [268.38046272 195.61953728],0
n1,1,0.073221,3.209288,[45 58] ; [27 60],[39.03157895 63.96842105] ; [32.96842105 54.03157895],0
a2,1,0.073289,3.207783,[ 65 249] ; [122 342],[ 75.47300771 238.52699229] ; [111.52699229 352.47300771],0
u4,1,0.116513,2.463577,[  8 306] ; [  5 459],[  5.24678663 308.75321337] ; [  7.75321337 456.24678663],0
a5,1,0.124843,2.355485,[217  97] ; [344 120],[226.41902314  87.58097686] ; [334.58097686 129.41902314],0
u1,1,0.136099,2.221524,[ 46 268] ; [ 87 377],[ 53.67866324 260.32133676] ; [ 79.32133676 384.67866324],0
u3,1,0.14623,2.111147,[67 40] ; [67 59],[61.53648069 45.46351931] ; [72.46351931 53.53648069],0
d4,1,0.173758,1.850215,[245  68] ; [379  82],[252.34108527  60.65891473] ; [371.65891473  89.34108527],0
n2,1,0.181357,1.786467,[71 32] ; [69 20],[75.10416667 27.89583333] ; [64.89583333 24.10416667],0
p12,1,0.202012,1.627768,[ 20 292] ; [ 20 441],[ 16.14489004 295.85510996] ; [ 23.85510996 437.14489004],0
b4,1,0.226093,1.465272,[191 123] ; [262 202],[182.83033419 131.16966581] ; [270.16966581 193.83033419],0
s1,1,0.241184,1.373658,[ 12 298] ; [ 11 447],[  9.28385417 300.71614583] ; [ 13.71614583 444.28385417],0
b1,1,0.26117,1.262544,[112 202] ; [184 280],[119.46529563 194.53470437] ; [176.53470437 287.46529563],0
a7,1,0.318132,0.996611,[218  95] ; [337 125],[224.1483871  88.8516129] ; [330.8516129 131.1483871],0
b5,1,0.44569,0.58159,[198 116] ; [280 184],[192.92030848 121.07969152] ; [285.07969152 178.92030848],0
p1,1,0.564068,0.332709,[ 23 290] ; [ 29 432],[ 21.02842377 291.97157623] ; [ 30.97157623 430.02842377],0
a1,1,0.689764,0.159341,[ 14 300] ; [ 18 446],[ 12.9151671 301.0848329] ; [ 19.0848329 444.9151671],0
a4,1,0.778016,0.079471,[143 169] ; [207 255],[141.08527132 170.91472868] ; [208.91472868 253.08527132],0
s4,1,0.827923,0.047248,[ 53 258] ; [ 81 378],[ 54.12207792 256.87792208] ; [ 79.87792208 379.12207792],0
a6,1,0.868543,0.027393,[213 101] ; [316 146],[214.05412371  99.94587629] ; [314.94587629 147.05412371],0
u2,1,0.899817,0.015849,[56 50] ; [65 60],[55.52380952 50.47619048] ; [65.47619048 59.52380952],0
d2,1,0.928406,0.008073,[151 159] ; [224 239],[150.38809832 159.61190168] ; [224.61190168 238.38809832],0
b2,1,0.963064,0.002144,[ 63 110] ; [101 178],[ 62.7699115 110.2300885] ; [101.2300885 177.7699115],0
b3,1,0.963064,0.002144,[ 63 110] ; [101 178],[ 62.7699115 110.2300885] ; [101.2300885 177.7699115],0
