Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,84.112617,[220  76] ; [ 1 41],[193.53846154 102.46153846] ; [27.46153846 14.53846154],1
d5,1,0.0,36.270406,[269  27] ; [24 18],[256.59171598  39.40828402] ; [36.40828402  5.59171598],1
d3,1,0.0,31.287373,[233  63] ; [16 26],[218.0591716  77.9408284] ; [30.9408284 11.0591716],1
a4,1,0.0,31.112033,[149 146] ; [ 2 40],[132.1810089 162.8189911] ; [18.8189911 23.1810089],1
d2,1,0.0,26.035154,[173 122] ; [ 7 35],[157.56676558 137.43323442] ; [22.43323442 19.56676558],1
a2,1,9.7e-05,15.19065,[ 92 204] ; [ 1 41],[ 81.44378698 214.55621302] ; [11.55621302 30.44378698],1
a3,1,0.000132,14.615251,[234  61] ; [22 20],[224.09495549  70.90504451] ; [31.90504451 10.09495549],1
a5,1,0.000933,10.95676,[242  54] ; [25 17],[233.82248521  62.17751479] ; [33.17751479  8.82248521],1
u1,1,0.002067,9.489231,[ 78 218] ; [ 2 40],[ 70.0591716 225.9408284] ; [ 9.9408284 32.0591716],0
s2,1,0.061446,3.497907,[201  93] ; [22 19],[195.70746269  98.29253731] ; [27.29253731 13.70746269],0
a8,1,0.115221,2.481113,[ 45 215] ; [ 3 37],[ 41.6 218.4] ; [ 6.4 33.6],0
s3,1,0.134928,2.234865,[204  87] ; [24 17],[199.84337349  91.15662651] ; [28.15662651 12.84337349],0
p4,1,0.157069,2.002222,[201  94] ; [24 18],[196.95845697  98.04154303] ; [28.04154303 13.95845697],0
n4,1,0.164571,1.931719,[238  57] ; [30 12],[234.59940653  60.40059347] ; [33.40059347  8.59940653],0
s7,1,0.169404,1.888208,[189  97] ; [22 18],[185.11042945 100.88957055] ; [25.88957055 14.11042945],0
b4,1,0.177776,1.816121,[187 109] ; [22 20],[183.0295858 112.9704142] ; [25.9704142 16.0295858],0
v1,1,0.186405,1.745808,[199  90] ; [24 17],[195.29393939  93.70606061] ; [27.70606061 13.29393939],0
s8,1,0.196853,1.665571,[171 123] ; [20 22],[167.125 126.875] ; [23.875 18.125],0
s5,1,0.205304,1.604234,[131 153] ; [15 27],[127.19018405 156.80981595] ; [18.80981595 23.19018405],0
b2,1,0.23427,1.414748,[ 66 117] ; [ 6 19],[ 63.34615385 119.65384615] ; [ 8.65384615 16.34615385],0
b3,1,0.23427,1.414748,[ 66 117] ; [ 6 19],[ 63.34615385 119.65384615] ; [ 8.65384615 16.34615385],0
b5,1,0.236285,1.402624,[190 106] ; [23 19],[186.53254438 109.46745562] ; [26.46745562 15.53254438],0
b1,1,0.269564,1.218963,[103 193] ; [11 31],[ 99.83431953 196.16568047] ; [14.16568047 27.83431953],0
p6,1,0.302836,1.061665,[128 162] ; [15 27],[124.90963855 165.09036145] ; [18.09036145 23.90963855],0
p12,1,0.311408,1.024694,[ 37 258] ; [ 3 39],[ 35.0148368 259.9851632] ; [ 4.9851632 37.0148368],0
p7,1,0.340725,0.9077,[198  88] ; [26 16],[195.31707317  90.68292683] ; [28.68292683 13.31707317],0
n3,1,0.348039,0.880593,[41 16] ; [7 1],[42.09230769 14.90769231] ; [5.90769231 2.09230769],0
p2,1,0.365278,0.819666,[249  47] ; [33  9],[246.95857988  49.04142012] ; [35.04142012  6.95857988],0
p3,1,0.3858,0.752138,[169 127] ; [21 21],[166.39053254 129.60946746] ; [23.60946746 18.39053254],0
r2,1,0.447193,0.577756,[276  15] ; [40  1],[276.97590361  14.02409639] ; [39.02409639  1.97590361],0
n1,1,0.511848,0.430288,[21 36] ; [2 6],[20.16923077 36.83076923] ; [2.83076923 5.16923077],0
s4,1,0.518242,0.417391,[ 54 240] ; [ 6 36],[ 52.5 241.5] ; [ 7.5 34.5],0
a7,1,0.530601,0.393241,[226  69] ; [34  8],[227.59643917  67.40356083] ; [32.40356083  9.59643917],0
r1,1,0.532587,0.389453,[249  46] ; [37  5],[250.35608309  44.64391691] ; [35.64391691  6.35608309],0
n5,1,0.556851,0.345185,[234  60] ; [31 10],[232.56716418  61.43283582] ; [32.43283582  8.56716418],0
p8,1,0.567749,0.326463,[157 130] ; [21 21],[155.27659574 131.72340426] ; [22.72340426 19.27659574],0
n2,1,0.642579,0.215385,[46 11] ; [7 1],[46.47692308 10.52307692] ; [6.52307692 1.47692308],0
p11,1,0.671448,0.179913,[234  62] ; [32 10],[232.94674556  63.05325444] ; [33.05325444  8.94674556],0
u2,1,0.694047,0.154739,[36 24] ; [11  9],[35.25 24.75] ; [11.75  8.25],0
