Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.13001,[106  18] ; [77 65],[85.30827068 38.69172932] ; [97.69172932 44.30827068],1
p3,1,7.8e-05,15.618095,[87 37] ; [65 76],[71.1245283 52.8754717] ; [80.8754717 60.1245283],1
s5,1,9.5e-05,15.232176,[52 67] ; [ 29 109],[37.50583658 81.49416342] ; [43.49416342 94.50583658],1
p7,1,0.000111,14.946066,[109  13] ; [97 42],[96.29118774 25.70881226] ; [109.70881226  29.29118774],1
s2,1,0.00022,13.656093,[73 51] ; [51 90],[58.02264151 65.97735849] ; [65.97735849 75.02264151],1
s8,1,0.000578,11.844966,[67 57] ; [47 95],[53.14285714 70.85714286] ; [60.85714286 81.14285714],1
s4,1,0.001259,10.401968,[36 85] ; [ 19 122],[25.40076336 95.59923664] ; [ 29.59923664 111.40076336],0
d1,1,0.001393,10.215491,[81 43] ; [65 77],[68.06015038 55.93984962] ; [77.93984962 64.06015038],0
a4,1,0.00442,8.10278,[58 66] ; [42 99],[46.79245283 77.20754717] ; [53.20754717 87.79245283],0
p5,1,0.006416,7.429535,[ 21 103] ; [  9 133],[ 13.98496241 110.01503759] ; [ 16.01503759 125.98496241],0
d2,1,0.008926,6.837545,[67 57] ; [54 88],[56.40601504 67.59398496] ; [64.59398496 77.40601504],0
s6,1,0.009441,6.737529,[92 28] ; [87 54],[82.29885057 37.70114943] ; [96.70114943 44.29885057],0
p12,1,0.018755,5.524214,[ 12 111] ; [  4 137],[  7.45454545 115.54545455] ; [  8.54545455 132.45454545],0
d4,1,0.024829,5.035784,[107  17] ; [107  35],[99.7593985 24.2406015] ; [114.2406015  27.7593985],0
d3,1,0.027022,4.889407,[91 33] ; [86 56],[82.5112782 41.4887218] ; [94.4887218 47.5112782],0
p1,1,0.035756,4.408685,[ 15 109] ; [  7 134],[ 10.29433962 113.70566038] ; [ 11.70566038 129.29433962],0
s7,1,0.039035,4.259354,[64 56] ; [55 81],[55.78125 64.21875] ; [63.21875 72.78125],0
s3,1,0.061113,3.506922,[71 53] ; [64 76],[63.40909091 60.59090909] ; [71.59090909 68.40909091],0
b2,1,0.070086,3.280997,[31 51] ; [18 56],[25.75641026 56.24358974] ; [23.24358974 50.75641026],0
b3,1,0.070086,3.280997,[31 51] ; [18 56],[25.75641026 56.24358974] ; [23.24358974 50.75641026],0
v1,1,0.111325,2.535306,[62 61] ; [56 82],[55.6091954 67.3908046] ; [62.3908046 75.6091954],0
