Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000149,14.38338,[25  5] ; [42 54],[15.95238095 14.04761905] ; [51.04761905 44.95238095],1
p12,1,0.000351,12.775151,[ 7 23] ; [ 3 93],[ 2.38095238 27.61904762] ; [ 7.61904762 88.38095238],1
p6,1,0.001867,9.676317,[12 18] ; [13 81],[ 6.0483871 23.9516129] ; [18.9516129 75.0483871],0
s8,1,0.001908,9.635973,[18 11] ; [29 67],[10.904 18.096] ; [36.096 59.904],0
s2,1,0.002418,9.20173,[19 11] ; [31 65],[11.9047619 18.0952381] ; [38.0952381 57.9047619],0
r4,1,0.005848,7.596643,[27  3] ; [61 35],[20.95238095  9.04761905] ; [67.04761905 28.95238095],0
v1,1,0.006757,7.336355,[18 12] ; [30 63],[11.70731707 18.29268293] ; [36.29268293 56.70731707],0
s4,1,0.007045,7.261464,[ 8 21] ; [ 8 87],[ 3.74193548 25.25806452] ; [12.25806452 82.74193548],0
p5,1,0.008918,6.839222,[ 7 23] ; [ 6 87],[ 3.17073171 26.82926829] ; [ 9.82926829 83.17073171],0
a5,1,0.013061,6.160814,[26  4] ; [60 36],[20.47619048  9.52380952] ; [65.52380952 30.47619048],0
p1,1,0.014672,5.955469,[ 7 23] ; [ 7 89],[ 3.33333333 26.66666667] ; [10.66666667 85.33333333],0
p8,1,0.018585,5.540166,[12 18] ; [18 77],[ 7.2 22.8] ; [22.8 72.2],0
n6,1,0.021005,5.326342,[27  2] ; [69 26],[22.4516129  6.5483871] ; [73.5483871 21.4516129],0
d3,1,0.025434,4.994086,[20  9] ; [43 52],[14.73387097 14.26612903] ; [48.26612903 46.73387097],0
p10,1,0.033633,4.513251,[22  7] ; [51 44],[17.07258065 11.92741935] ; [55.92741935 39.07258065],0
s7,1,0.0357,4.41139,[16 13] ; [30 60],[11.21008403 17.78991597] ; [34.78991597 55.21008403],0
v4,1,0.038177,4.297099,[28  2] ; [73 23],[24.04761905  5.95238095] ; [76.95238095 19.04761905],0
r2,1,0.045819,3.988236,[29  1] ; [77 17],[25.64516129  4.35483871] ; [80.35483871 13.64516129],0
