Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,64.20254,[ 55 176] ; [67 27],[ 86.71384615 144.28615385] ; [35.28615385 58.71384615],1
s6,1,0.0,49.442396,[100 138] ; [81 15],[128.9760479 109.0239521] ; [52.0239521 43.9760479],1
s3,1,0.0,37.697278,[ 94 145] ; [74 23],[119.5 119.5] ; [48.5 48.5],1
s2,1,0.0,33.323923,[ 74 166] ; [63 34],[ 97.56676558 142.43323442] ; [39.43323442 57.56676558],1
p4,1,2.9e-05,17.498439,[ 98 142] ; [64 33],[115.37091988 124.62908012] ; [46.62908012 50.37091988],1
p8,1,0.00013,14.645649,[ 86 153] ; [57 40],[101.7172619 137.2827381] ; [41.2827381 55.7172619],1
u1,1,0.000164,14.206554,[ 19 222] ; [22 75],[ 29.23372781 211.76627219] ; [11.76627219 85.23372781],1
p6,1,0.000399,12.535323,[ 55 184] ; [41 56],[ 68.28571429 170.71428571] ; [27.71428571 69.28571429],1
p10,1,0.000489,12.157566,[147  91] ; [79 18],[160.56119403  77.43880597] ; [65.43880597 31.56119403],1
r4,1,0.00067,11.571618,[175  66] ; [87 10],[186.81065089  54.18934911] ; [75.18934911 21.81065089],1
p12,1,0.000949,10.924939,[  3 238] ; [ 8 88],[  7.86646884 233.13353116] ; [ 3.13353116 92.86646884],1
p3,1,0.001257,10.404669,[ 74 166] ; [48 49],[ 86.884273 153.115727] ; [35.115727 61.884273],0
p9,1,0.001445,10.147979,[156  80] ; [81 16],[167.96396396  68.03603604] ; [69.03603604 27.96396396],0
v4,1,0.001899,9.644703,[199  40] ; [93  4],[207.70238095  31.29761905] ; [84.29761905 12.70238095],0
a3,1,0.002001,9.549002,[132 108] ; [71 26],[144.56973294  95.43026706] ; [58.43026706 38.56973294],0
p2,1,0.003,8.807469,[168  72] ; [83 14],[178.7537092  61.2462908] ; [72.2462908 24.7537092],0
d1,1,0.003686,8.432348,[107 134] ; [60 37],[119.0739645 121.9260355] ; [47.9260355 49.0739645],0
a2,1,0.00388,8.339293,[ 31 210] ; [25 72],[ 39.92899408 201.07100592] ; [16.07100592 80.92899408],0
r1,1,0.005062,7.857208,[150  90] ; [76 21],[160.9495549  79.0504451] ; [65.0504451 31.9495549],0
a5,1,0.013126,6.152085,[139 102] ; [70 27],[149.02071006  91.97928994] ; [59.97928994 37.02071006],0
r2,1,0.018263,5.570775,[199  38] ; [89  6],[205.59036145  31.40963855] ; [82.40963855 12.59036145],0
p7,1,0.020703,5.351642,[117 119] ; [61 35],[126.53012048 109.46987952] ; [51.46987952 44.53012048],0
d2,1,0.031581,4.621097,[ 95 144] ; [51 46],[103.85119048 135.14880952] ; [42.14880952 54.85119048],0
u3,1,0.040244,4.207576,[46 61] ; [17  9],[50.68421053 56.31578947] ; [12.31578947 13.68421053],0
r3,1,0.041852,4.14119,[202  37] ; [90  7],[207.70238095  31.29761905] ; [84.29761905 12.70238095],0
n6,1,0.044908,4.022094,[175  64] ; [81 16],[182.0952381  56.9047619] ; [73.9047619 23.0952381],0
a1,1,0.053655,3.723407,[ 14 227] ; [ 1 96],[ 10.69526627 230.30473373] ; [ 4.30473373 92.69526627],0
s4,1,0.08295,3.006141,[ 42 196] ; [25 71],[ 47.74251497 190.25748503] ; [19.25748503 76.74251497],0
s5,1,0.134549,2.239219,[ 52 182] ; [28 65],[ 57.24770642 176.75229358] ; [22.75229358 70.24770642],0
p5,1,0.141276,2.16401,[ 12 228] ; [ 9 88],[ 14.95548961 225.04451039] ; [ 6.04451039 90.95548961],0
p11,1,0.146435,2.108999,[162  79] ; [73 24],[167.5591716  73.4408284] ; [67.4408284 29.5591716],0
n4,1,0.158667,1.986884,[152  89] ; [69 28],[157.57692308  83.42307692] ; [63.42307692 33.57692308],0
b5,1,0.180418,1.794181,[141 100] ; [49 48],[135.47337278 105.52662722] ; [54.52662722 42.47337278],0
u2,1,0.189148,1.724238,[50 56] ; [16 10],[53. 53.] ; [13. 13.],0
d4,1,0.196877,1.665392,[177  63] ; [78 19],[181.60237389  58.39762611] ; [73.39762611 23.60237389],0
a6,1,0.209555,1.574495,[149  92] ; [67 30],[154.01183432  86.98816568] ; [61.98816568 35.01183432],0
b3,1,0.228096,1.452694,[33 95] ; [19 36],[36.3715847 91.6284153] ; [15.6284153 39.3715847],0
b2,1,0.228096,1.452694,[33 95] ; [19 36],[36.3715847 91.6284153] ; [15.6284153 39.3715847],0
n5,1,0.245503,1.348717,[145  93] ; [65 31],[149.64071856  88.35928144] ; [60.35928144 35.64071856],0
d5,1,0.266506,1.234644,[174  66] ; [76 21],[178.04154303  61.95845697] ; [71.95845697 25.04154303],0
n2,1,0.3789,0.774266,[53 30] ; [17 14],[50.96491228 32.03508772] ; [19.03508772 11.96491228],0
a7,1,0.408299,0.683748,[157  83] ; [68 29],[160.23738872  79.76261128] ; [64.76261128 32.23738872],0
u4,1,0.504168,0.446153,[  1 240] ; [ 1 96],[  1.4260355 239.5739645] ; [ 0.5739645 96.4260355],0
v2,1,0.524754,0.404539,[ 64 170] ; [29 65],[ 66.34756098 167.65243902] ; [26.65243902 67.34756098],0
b4,1,0.636507,0.22334,[136 105] ; [52 45],[134.04733728 106.95266272] ; [53.95266272 43.04733728],0
a8,1,0.686761,0.162614,[ 23 203] ; [11 83],[ 24.0125 201.9875] ; [ 9.9875 84.0125],0
p1,1,0.719536,0.128938,[ 17 222] ; [ 8 89],[ 17.7827381 221.2172619] ; [ 7.2172619 89.7827381],0
b1,1,0.789342,0.071377,[103 138] ; [43 54],[104.10059172 136.89940828] ; [41.89940828 55.10059172],0
d3,1,0.842267,0.039599,[150  89] ; [62 35],[150.79761905  88.20238095] ; [61.20238095 35.79761905],0
s1,1,0.853041,0.034314,[ 11 229] ; [ 4 93],[ 10.68249258 229.31750742] ; [ 4.31750742 92.68249258],0
n1,1,0.906083,0.013919,[29 55] ; [10 20],[28.73684211 55.26315789] ; [10.26315789 19.73684211],0
a4,1,0.912005,0.012213,[ 90 150] ; [37 60],[ 90.44510386 149.55489614] ; [36.55489614 60.44510386],0
n3,1,0.990661,0.000137,[53 29] ; [20 11],[52.97345133 29.02654867] ; [20.02654867 10.97345133],0
