Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,25.966365,[61 35] ; [13 47],[45.53846154 50.46153846] ; [28.46153846 31.53846154],1
p7,1,0.0,25.561739,[74 22] ; [21 37],[59.22077922 36.77922078] ; [35.77922078 22.22077922],1
p6,1,3e-06,22.148556,[47 49] ; [ 7 52],[33.44516129 62.55483871] ; [20.55483871 38.44516129],1
p8,1,4.2e-05,16.773195,[63 32] ; [20 41],[50.54487179 44.45512821] ; [32.45512821 28.54487179],1
r3,1,0.000267,13.288889,[92  4] ; [46 14],[84.92307692 11.07692308] ; [53.07692308  6.92307692],1
r4,1,0.001,10.828017,[90  6] ; [46 15],[83.15923567 12.84076433] ; [52.84076433  8.15923567],0
d3,1,0.001097,10.656977,[69 27] ; [28 33],[59.31210191 36.68789809] ; [37.68789809 23.31210191],0
n6,1,0.003515,8.518606,[84 12] ; [41 19],[76.92307692 19.07692308] ; [48.07692308 11.92307692],0
s8,1,0.004666,8.004648,[51 45] ; [18 42],[42.46153846 53.53846154] ; [26.53846154 33.46153846],0
p10,1,0.00519,7.812173,[82 12] ; [42 19],[75.2 18.8] ; [48.8 12.2],0
d1,1,0.006529,7.398302,[56 40] ; [22 39],[47.69426752 48.30573248] ; [30.30573248 30.69426752],0
d5,1,0.007018,7.268335,[80 15] ; [40 21],[73.07692308 21.92307692] ; [46.92307692 14.07692308],0
p9,1,0.00806,7.02,[86 10] ; [44 16],[80. 16.] ; [50. 10.],0
p2,1,0.012202,6.281265,[83 13] ; [42 18],[76.92307692 19.07692308] ; [48.07692308 11.92307692],0
s2,1,0.01381,6.062318,[56 38] ; [24 37],[48.51612903 45.48387097] ; [31.48387097 29.51612903],0
v4,1,0.015394,5.870784,[93  3] ; [52  8],[89.23076923  6.76923077] ; [55.76923077  4.23076923],0
p5,1,0.030872,4.660047,[18 76] ; [ 4 56],[13.42857143 80.57142857] ; [ 8.57142857 51.42857143],0
d4,1,0.032852,4.553487,[78 17] ; [41 20],[72.46794872 22.53205128] ; [46.53205128 14.46794872],0
s1,1,0.037104,4.345629,[ 2 90] ; [ 6 55],[ 4.81045752 87.18954248] ; [ 3.18954248 57.81045752],0
r1,1,0.039276,4.248904,[81 14] ; [43 17],[76. 19.] ; [48. 12.],0
n5,1,0.050885,3.812064,[79 17] ; [42 19],[73.98726115 22.01273885] ; [47.01273885 13.98726115],0
n4,1,0.05522,3.675444,[78 17] ; [42 19],[73.07692308 21.92307692] ; [46.92307692 14.07692308],0
s7,1,0.065522,3.391783,[46 43] ; [21 37],[40.56462585 48.43537415] ; [26.43537415 31.56462585],0
a7,1,0.069872,3.286029,[70 26] ; [36 25],[64.81528662 31.18471338] ; [41.18471338 19.81528662],0
p11,1,0.083334,2.998652,[75 21] ; [40 21],[70.31847134 25.68152866] ; [44.68152866 16.31847134],0
a5,1,0.102,2.673995,[73 23] ; [39 22],[68.48407643 27.51592357] ; [43.51592357 17.48407643],0
u1,1,0.130324,2.288636,[18 78] ; [ 6 55],[14.67515924 81.32484076] ; [ 9.32484076 51.67515924],0
a6,1,0.130869,2.282164,[62 34] ; [32 29],[57.47770701 38.52229299] ; [36.52229299 24.47770701],0
b1,1,0.137867,2.201604,[51 45] ; [25 36],[46.47133758 49.52866242] ; [29.52866242 31.47133758],0
s3,1,0.147586,2.097021,[58 37] ; [29 30],[53.66883117 41.33116883] ; [33.33116883 25.66883117],0
