Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.230919,[ 29 152] ; [84 46],[ 65.76527331 115.23472669] ; [47.23472669 82.76527331],1
s1,1,0.005713,7.638528,[  2 177] ; [  9 118],[  6.43464052 172.56535948] ; [  4.56535948 122.43464052],0
r4,1,0.007909,7.054051,[148  33] ; [120  10],[155.97427653  25.02572347] ; [112.02572347  17.97427653],0
a3,1,0.009079,6.807212,[115  65] ; [101  29],[125.41935484  54.58064516] ; [90.58064516 39.41935484],0
a4,1,0.009615,6.704908,[ 72 109] ; [71 59],[83.22508039 97.77491961] ; [59.77491961 70.22508039],0
r1,1,0.012472,6.242545,[128  51] ; [108  21],[137.15584416  41.84415584] ; [98.84415584 30.15584416],0
v3,1,0.014096,6.026046,[ 49 128] ; [50 71],[ 58.80201342 118.19798658] ; [40.19798658 80.80201342],0
u4,1,0.017193,5.676526,[  1 180] ; [  6 124],[  4.07395498 176.92604502] ; [  2.92604502 127.07395498],0
d3,1,0.017816,5.614143,[130  50] ; [108  21],[138.6407767  41.3592233] ; [99.3592233 29.6407767],0
n4,1,0.018268,5.570226,[121  60] ; [102  27],[130.20322581  50.79677419] ; [92.79677419 36.20322581],0
v4,1,0.028891,4.774083,[163  17] ; [125   4],[167.76699029  12.23300971] ; [120.23300971   8.76699029],0
r2,1,0.031771,4.610815,[162  17] ; [122   4],[166.67540984  12.32459016] ; [117.32459016   8.67540984],0
p3,1,0.035377,4.426885,[ 54 126] ; [54 76],[ 62.70967742 117.29032258] ; [45.29032258 84.70967742],0
n6,1,0.035634,4.414549,[135  46] ; [109  20],[142.46451613  38.53548387] ; [101.53548387  27.46451613],0
v1,1,0.038918,4.264437,[ 69 107] ; [64 61],[77.76744186 98.23255814] ; [55.23255814 69.76744186],0
d5,1,0.040629,4.191419,[144  37] ; [114  15],[150.63870968  30.36129032] ; [107.36129032  21.63870968],0
a8,1,0.047428,3.93013,[ 18 154] ; [21 91],[ 23.61971831 148.38028169] ; [15.38028169 96.61971831],0
b5,1,0.061097,3.50735,[117  64] ; [97 33],[124.54662379  56.45337621] ; [89.45337621 40.54662379],0
n5,1,0.062513,3.469425,[111  69] ; [92 36],[118.63636364  61.36363636] ; [84.36363636 43.63636364],0
u3,1,0.07937,3.077747,[37 28] ; [22  7],[40.79787234 24.20212766] ; [18.20212766 10.79787234],0
d4,1,0.088649,2.898743,[147  34] ; [114  15],[152.39032258  28.60967742] ; [108.60967742  20.39032258],0
p12,1,0.140486,2.172624,[  5 176] ; [  8 122],[  7.5659164 173.4340836] ; [  5.4340836 124.5659164],0
r3,1,0.215541,1.533814,[167  13] ; [124   5],[169.51456311  10.48543689] ; [121.48543689   7.51456311],0
p5,1,0.219642,1.50671,[  5 176] ; [  7 120],[  7.05194805 173.94805195] ; [  4.94805195 122.05194805],0
n1,1,0.356507,0.850161,[19 39] ; [14 19],[21.03296703 36.96703297] ; [11.96703297 21.03296703],0
p2,1,0.513885,0.426148,[129  52] ; [97 33],[131.53054662  49.46945338] ; [94.46945338 35.53054662],0
p1,1,0.575883,0.312939,[ 11 170] ; [  6 124],[  9.89389068 171.10610932] ; [  7.10610932 122.89389068],0
s4,1,0.590635,0.289354,[ 30 148] ; [ 25 105],[ 31.78571429 146.21428571] ; [ 23.21428571 106.78571429],0
b4,1,0.637156,0.222481,[112  69] ; [77 53],[109.99678457  71.00321543] ; [79.00321543 50.99678457],0
u2,1,0.749159,0.102239,[38 26] ; [17 10],[38.68131868 25.31868132] ; [16.31868132 10.68131868],0
n2,1,0.811786,0.056703,[39 20] ; [21 12],[38.47826087 20.52173913] ; [21.52173913 11.47826087],0
b2,1,0.813023,0.055945,[32 58] ; [35 59],[32.77173913 57.22826087] ; [34.22826087 59.77173913],0
b3,1,0.813023,0.055945,[32 58] ; [35 59],[32.77173913 57.22826087] ; [34.22826087 59.77173913],0
b1,1,0.824855,0.048976,[ 66 115] ; [49 81],[ 66.92926045 114.07073955] ; [48.07073955 81.92926045],0
p11,1,0.897751,0.016513,[121  60] ; [86 44],[120.47266881  60.52733119] ; [86.52733119 43.47266881],0
a1,1,0.934636,0.006726,[  8 173] ; [  6 124],[  8.14790997 172.85209003] ; [  5.85209003 124.14790997],0
n3,1,0.987287,0.000254,[43 16] ; [24  9],[42.9673913 16.0326087] ; [24.0326087  8.9673913],0
