Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000104,15.058681,[22 34] ; [39 12],[31.92523364 24.07476636] ; [29.07476636 21.92523364],1
p4,1,0.00395,8.306471,[20 36] ; [33 19],[27.48148148 28.51851852] ; [25.51851852 26.48148148],0
p6,1,0.003996,8.285764,[ 8 47] ; [20 31],[14.52830189 40.47169811] ; [13.47169811 37.52830189],0
p3,1,0.004626,8.020232,[13 42] ; [26 26],[20.04672897 34.95327103] ; [18.95327103 33.04672897],0
p12,1,0.042115,4.130563,[ 1 54] ; [ 6 46],[ 3.59813084 51.40186916] ; [ 3.40186916 48.59813084],0
r4,1,0.058124,3.59011,[43 13] ; [47  5],[46.66666667  9.33333333] ; [43.33333333  8.66666667],0
p11,1,0.06305,3.455276,[35 21] ; [41 11],[39.40740741 16.59259259] ; [36.59259259 15.40740741],0
a7,1,0.065287,3.397717,[39 17] ; [44  8],[43.03703704 12.96296296] ; [39.96296296 12.03703704],0
n5,1,0.066946,3.35636,[15 40] ; [23 29],[19.53271028 35.46728972] ; [18.46728972 33.53271028],0
a5,1,0.076679,3.133929,[33 23] ; [39 13],[37.33333333 18.66666667] ; [34.66666667 17.33333333],0
s4,1,0.085822,2.951037,[15 41] ; [ 7 45],[11.40740741 44.59259259] ; [10.59259259 41.40740741],0
p5,1,0.114188,2.495275,[ 2 54] ; [ 6 46],[ 4.14814815 51.85185185] ; [ 3.85185185 48.14814815],0
u2,1,0.126673,2.33281,[ 6 11] ; [11  7],[8.25714286 8.74285714] ; [8.74285714 9.25714286],0
s8,1,0.132315,2.265134,[14 42] ; [20 32],[17.62962963 38.37037037] ; [16.37037037 35.62962963],0
s2,1,0.190469,1.713987,[21 35] ; [26 26],[24.37037037 31.62962963] ; [22.62962963 29.37037037],0
d4,1,0.192335,1.699638,[43 13] ; [45  7],[45.62962963 10.37037037] ; [42.37037037  9.62962963],0
b3,1,0.1929,1.69533,[ 6 20] ; [10 15],[ 8.15686275 17.84313725] ; [ 7.84313725 17.15686275],0
b2,1,0.1929,1.69533,[ 6 20] ; [10 15],[ 8.15686275 17.84313725] ; [ 7.84313725 17.15686275],0
b4,1,0.193672,1.689463,[32 24] ; [36 16],[35.25925926 20.74074074] ; [32.74074074 19.25925926],0
r1,1,0.197679,1.659438,[41 14] ; [44  8],[43.69158879 11.30841121] ; [41.30841121 10.69158879],0
p2,1,0.197913,1.657705,[38 18] ; [41 11],[40.96296296 15.03703704] ; [38.03703704 13.96296296],0
s3,1,0.290918,1.115366,[24 31] ; [28 24],[26.72897196 28.27102804] ; [25.27102804 26.72897196],0
n2,1,0.303899,1.057005,[15  9] ; [11  3],[16.42105263  7.57894737] ; [9.57894737 4.42105263],0
a6,1,0.340472,0.908654,[35 21] ; [37 15],[37.33333333 18.66666667] ; [34.66666667 17.33333333],0
b1,1,0.429707,0.623616,[19 37] ; [14 38],[17.11111111 38.88888889] ; [15.88888889 36.11111111],0
v4,1,0.441292,0.592922,[51  4] ; [50  2],[51.91588785  3.08411215] ; [49.08411215  2.91588785],0
s7,1,0.4942,0.467369,[16 39] ; [18 33],[17.64150943 37.35849057] ; [16.35849057 34.64150943],0
v1,1,0.52111,0.411696,[29 27] ; [29 21],[30.64150943 25.35849057] ; [27.35849057 22.64150943],0
d1,1,0.548459,0.360086,[28 28] ; [29 23],[29.55555556 26.44444444] ; [27.44444444 24.55555556],0
v3,1,0.550498,0.356427,[22 33] ; [22 26],[23.49514563 31.50485437] ; [20.50485437 27.49514563],0
d3,1,0.552794,0.352335,[38 18] ; [38 14],[39.40740741 16.59259259] ; [36.59259259 15.40740741],0
n3,1,0.557145,0.344671,[16  8] ; [8 6],[15.15789474  8.84210526] ; [8.84210526 5.15789474],0
p9,1,0.599266,0.276105,[41 14] ; [41 11],[42.14953271 12.85046729] ; [39.85046729 12.14953271],0
s1,1,0.60248,0.271272,[ 2 54] ; [ 1 51],[ 1.55555556 54.44444444] ; [ 1.44444444 50.55555556],0
a1,1,0.60248,0.271272,[ 2 54] ; [ 1 51],[ 1.55555556 54.44444444] ; [ 1.44444444 50.55555556],0
a3,1,0.636616,0.223195,[39 17] ; [34 18],[37.85185185 18.14814815] ; [35.14814815 16.85185185],0
b5,1,0.642271,0.215784,[32 24] ; [32 20],[33.18518519 22.81481481] ; [30.81481481 21.18518519],0
p10,1,0.649625,0.206373,[38 17] ; [38 14],[39.06542056 15.93457944] ; [36.93457944 15.06542056],0
n6,1,0.665324,0.187121,[37 19] ; [35 15],[38.03773585 17.96226415] ; [33.96226415 16.03773585],0
a2,1,0.666573,0.185637,[ 9 47] ; [10 42],[ 9.85185185 46.14814815] ; [ 9.14814815 42.85185185],0
a8,1,0.668524,0.183333,[ 2 52] ; [ 1 44],[ 1.63636364 52.36363636] ; [ 1.36363636 43.63636364],0
u1,1,0.671058,0.180367,[ 8 48] ; [ 6 46],[ 7.25925926 48.74074074] ; [ 6.74074074 45.25925926],0
r3,1,0.708857,0.139422,[53  3] ; [50  2],[53.40740741  2.59259259] ; [49.59259259  2.40740741],0
p1,1,0.725282,0.123488,[ 3 53] ; [ 2 49],[ 2.61682243 53.38317757] ; [ 2.38317757 48.61682243],0
r2,1,0.753247,0.098823,[51  4] ; [49  3],[51.40186916  3.59813084] ; [48.59813084  3.40186916],0
s6,1,0.758055,0.094886,[34 21] ; [33 18],[34.76415094 20.23584906] ; [32.23584906 18.76415094],0
a4,1,0.785351,0.074176,[18 38] ; [18 34],[18.66666667 37.33333333] ; [17.33333333 34.66666667],0
s5,1,0.817061,0.053512,[18 37] ; [15 34],[17.45192308 37.54807692] ; [15.54807692 33.45192308],0
u3,1,0.84519,0.038126,[10  7] ; [10  8],[9.71428571 7.28571429] ; [10.28571429  7.71428571],0
d5,1,0.845543,0.03795,[45 11] ; [41 11],[44.59259259 11.40740741] ; [41.40740741 10.59259259],0
d2,1,0.891682,0.018544,[19 37] ; [17 35],[18.66666667 37.33333333] ; [17.33333333 34.66666667],0
n1,1,0.96537,0.001885,[ 5 19] ; [ 3 11],[ 5.05263158 18.94736842] ; [ 2.94736842 11.05263158],0
