Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.269917,[52 36] ; [ 2 60],[31.68 56.32] ; [22.32 39.68],1
d4,1,0.0,46.215176,[76 12] ; [20 42],[56.32 31.68] ; [39.68 22.32],1
a5,1,0.0,32.174277,[64 24] ; [16 46],[46.93333333 41.06666667] ; [33.06666667 28.93333333],1
a3,1,2.3e-05,17.921816,[57 31] ; [18 43],[44.29530201 43.70469799] ; [30.70469799 30.29530201],1
a4,1,7.1e-05,15.784338,[40 47] ; [ 9 52],[28.80405405 58.19594595] ; [20.19594595 40.80405405],1
d2,1,0.000124,14.734223,[48 38] ; [15 47],[36.60810811 49.39189189] ; [26.39189189 35.60810811],1
v2,1,0.000158,14.273786,[47 39] ; [13 44],[36.08391608 49.91608392] ; [23.91608392 33.08391608],1
d3,1,0.000418,12.448445,[40 48] ; [11 51],[29.92 58.08] ; [21.08 40.92],1
s5,1,0.000846,11.137184,[31 53] ; [ 7 52],[22.32167832 61.67832168] ; [15.67832168 43.32167832],1
r2,1,0.004106,8.236436,[77  8] ; [45 17],[70.54421769 14.45578231] ; [51.45578231 10.54421769],0
r4,1,0.004434,8.096803,[70 18] ; [36 26],[62.18666667 25.81333333] ; [43.81333333 18.18666667],0
p10,1,0.007867,7.063578,[59 27] ; [28 32],[51.24657534 34.75342466] ; [35.75342466 24.24657534],0
n4,1,0.012409,6.251491,[63 25] ; [32 30],[55.73333333 32.26666667] ; [39.26666667 22.73333333],0
r1,1,0.013039,6.16386,[59 29] ; [29 33],[51.62666667 36.37333333] ; [36.37333333 25.62666667],0
v1,1,0.018633,5.535674,[44 43] ; [19 42],[37.03378378 49.96621622] ; [25.96621622 35.03378378],0
v4,1,0.03672,4.363362,[77 11] ; [46 16],[72.16 15.84] ; [50.84 11.16],0
p7,1,0.039096,4.256693,[49 35] ; [25 36],[42.86896552 41.13103448] ; [31.13103448 29.86896552],0
s6,1,0.046242,3.972769,[40 44] ; [19 42],[34.17931034 49.82068966] ; [24.82068966 36.17931034],0
r3,1,0.05336,3.732596,[74 14] ; [44 18],[69.22666667 18.77333333] ; [48.77333333 13.22666667],0
p4,1,0.054789,3.68851,[38 46] ; [18 43],[32.44137931 51.55862069] ; [23.55862069 37.44137931],0
p2,1,0.055793,3.658237,[59 25] ; [34 28],[53.50684932 30.49315068] ; [39.49315068 22.50684932],0
a2,1,0.088729,2.897282,[ 7 81] ; [ 1 61],[ 4.69333333 83.30666667] ; [ 3.30666667 58.69333333],0
p9,1,0.103842,2.64553,[62 25] ; [35 25],[57.40816327 29.59183673] ; [39.59183673 20.40816327],0
v3,1,0.11842,2.438095,[25 59] ; [11 49],[21. 63.] ; [15. 45.],0
n6,1,0.13191,2.269885,[66 21] ; [40 22],[61.89261745 25.10738255] ; [44.10738255 17.89261745],0
u3,1,0.165321,1.924869,[14 17] ; [13 31],[11.16 19.84] ; [15.84 28.16],0
p6,1,0.170347,1.879883,[20 62] ; [ 9 51],[16.74647887 65.25352113] ; [12.25352113 47.74647887],0
s8,1,0.176913,1.823367,[17 70] ; [ 7 55],[14.01342282 72.98657718] ; [ 9.98657718 52.01342282],0
n5,1,0.177051,1.822209,[62 25] ; [37 24],[58.19594595 28.80405405] ; [40.80405405 20.19594595],0
p11,1,0.201483,1.631591,[64 24] ; [39 23],[60.42666667 27.57333333] ; [42.57333333 19.42666667],0
p1,1,0.214679,1.539589,[ 4 84] ; [ 6 56],[ 5.86666667 82.13333333] ; [ 4.13333333 57.86666667],0
p8,1,0.269806,1.217733,[35 50] ; [20 42],[31.80272109 53.19727891] ; [23.19727891 38.80272109],0
n2,1,0.275758,1.187879,[21  6] ; [14  8],[19.28571429  7.71428571] ; [15.71428571  6.28571429],0
a8,1,0.32031,0.987682,[ 5 79] ; [ 6 51],[ 6.55319149 77.44680851] ; [ 4.44680851 52.55319149],0
a1,1,0.371497,0.798652,[ 4 84] ; [ 5 57],[ 5.28 82.72] ; [ 3.72 58.28],0
p12,1,0.41159,0.674203,[ 2 83] ; [ 3 59],[ 2.89115646 82.10884354] ; [ 2.10884354 59.89115646],0
b2,1,0.454268,0.55998,[18 31] ; [12 29],[16.33333333 32.66666667] ; [13.66666667 27.33333333],0
b3,1,0.454268,0.55998,[18 31] ; [12 29],[16.33333333 32.66666667] ; [13.66666667 27.33333333],0
p3,1,0.513828,0.426264,[29 56] ; [18 44],[27.17687075 57.82312925] ; [19.82312925 42.17687075],0
p5,1,0.530752,0.392951,[ 8 78] ; [ 4 58],[ 6.97297297 79.02702703] ; [ 5.02702703 56.97297297],0
b4,1,0.583955,0.299885,[55 33] ; [36 26],[53.38666667 34.61333333] ; [37.61333333 24.38666667],0
b5,1,0.598739,0.276902,[45 43] ; [29 33],[43.41333333 44.58666667] ; [30.58666667 31.41333333],0
s4,1,0.610676,0.259192,[ 9 79] ; [ 8 54],[ 9.97333333 78.02666667] ; [ 7.02666667 54.97333333],0
s1,1,0.640264,0.218397,[ 3 84] ; [ 3 57],[ 3.55102041 83.44897959] ; [ 2.44897959 57.55102041],0
s3,1,0.648265,0.208095,[27 59] ; [21 39],[28.2739726 57.7260274] ; [19.7260274 40.2739726],0
n3,1,0.732196,0.117105,[18  9] ; [13  8],[17.4375  9.5625] ; [13.5625  7.4375],0
s2,1,0.749816,0.101686,[19 68] ; [12 49],[18.22297297 68.77702703] ; [12.77702703 48.22297297],0
