Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.016564,5.741952,[549 133] ; [5 5],[545.99421965 136.00578035] ; [8.00578035 1.99421965],0
s5,1,0.02914,4.759296,[238 415] ; [7 3],[241.30467572 411.69532428] ; [3.69532428 6.30467572],0
r1,1,0.118337,2.439197,[591  89] ; [7 3],[589.33333333  90.66666667] ; [8.66666667 1.33333333],0
p1,1,0.134365,2.241335,[ 50 627] ; [2 8],[ 51.24308588 625.75691412] ; [0.75691412 9.24308588],0
n1,1,0.145412,2.119728,[54 85] ; [3 1],[55.40559441 83.59440559] ; [1.59440559 2.40559441],0
s1,1,0.162034,1.95514,[ 18 655] ; [1 9],[ 18.72181552 654.27818448] ; [0.27818448 9.72181552],0
s6,1,0.162138,1.954174,[464 203] ; [9 1],[466.01329394 200.98670606] ; [6.98670606 3.01329394],0
v3,1,0.166884,1.910712,[271 379] ; [2 8],[268.86363636 381.13636364] ; [4.13636364 5.86363636],0
a6,1,0.167016,1.909527,[478 203] ; [5 5],[476.01013025 204.98986975] ; [6.98986975 3.01013025],0
b4,1,0.195826,1.673232,[408 274] ; [8 2],[409.98843931 272.01156069] ; [6.01156069 3.98843931],0
p2,1,0.204103,1.612767,[574 104] ; [7 3],[572.55523256 105.44476744] ; [8.44476744 1.55523256],0
b5,1,0.217476,1.520952,[415 267] ; [8 2],[416.88728324 265.11271676] ; [6.11271676 3.88728324],0
a4,1,0.221099,1.497224,[337 344] ; [3 7],[335.07959479 345.92040521] ; [4.92040521 5.07959479],0
a2,1,0.225225,1.470767,[185 497] ; [1 9],[183.31213873 498.68786127] ; [2.68786127 7.31213873],0
s4,1,0.242992,1.363152,[109 563] ; [3 7],[110.35777126 561.64222874] ; [1.64222874 8.35777126],0
b3,1,0.248043,1.334293,[170 241] ; [2 7],[168.31428571 242.68571429] ; [3.68571429 5.31428571],0
b2,1,0.248043,1.334293,[170 241] ; [2 7],[168.31428571 242.68571429] ; [3.68571429 5.31428571],0
s2,1,0.302289,1.06407,[363 314] ; [7 3],[364.61426492 312.38573508] ; [5.38573508 4.61426492],0
p8,1,0.31192,1.022528,[362 309] ; [7 3],[363.5814978 307.4185022] ; [5.4185022 4.5814978],0
p7,1,0.313471,1.015995,[433 230] ; [5 5],[431.49182764 231.50817236] ; [6.50817236 3.49182764],0
v1,1,0.31648,1.00344,[372 294] ; [4 6],[370.43786982 295.56213018] ; [5.56213018 4.43786982],0
u1,1,0.381272,0.766597,[146 536] ; [1 9],[144.87572254 537.12427746] ; [2.12427746 7.87572254],0
b1,1,0.407934,0.684814,[254 428] ; [5 5],[255.25722543 426.74277457] ; [3.74277457 6.25722543],0
a1,1,0.472507,0.516108,[ 34 648] ; [1 9],[ 34.49421965 647.50578035] ; [0.50578035 9.49421965],0
d1,1,0.501954,0.450804,[479 203] ; [8 2],[479.96242775 202.03757225] ; [7.03757225 2.96242775],0
p10,1,0.535341,0.384243,[557 118] ; [9 1],[557.73722628 117.26277372] ; [8.26277372 1.73722628],0
d3,1,0.544755,0.366798,[532 150] ; [7 3],[531.21098266 150.78901734] ; [7.78901734 2.21098266],0
v2,1,0.545976,0.364575,[390 266] ; [5 5],[389.06906907 266.93093093] ; [5.93093093 4.06906907],0
p3,1,0.560716,0.338466,[345 335] ; [6 4],[345.91304348 334.08695652] ; [5.08695652 4.91304348],0
a5,1,0.561405,0.337277,[530 152] ; [7 3],[529.23988439 152.76011561] ; [7.76011561 2.23988439],0
n5,1,0.667431,0.184622,[501 176] ; [8 2],[501.59097525 175.40902475] ; [7.40902475 2.59097525],0
n6,1,0.673561,0.177464,[578 100] ; [9 1],[578.46802326  99.53197674] ; [8.53197674 1.46802326],0
u2,1,0.694318,0.154451,[106  61] ; [1 1],[105.73372781  61.26627219] ; [1.26627219 0.73372781],0
a7,1,0.698187,0.150364,[513 168] ; [7 3],[512.47467438 168.52532562] ; [7.52532562 2.47467438],0
p9,1,0.71645,0.131919,[577  94] ; [9 1],[577.39500734  93.60499266] ; [8.60499266 1.39500734],0
a3,1,0.731717,0.117541,[512 168] ; [8 2],[512.46376812 167.53623188] ; [7.53623188 2.46376812],0
s7,1,0.737156,0.112643,[327 326] ; [4 5],[326.5 326.5] ; [4.5 4.5],0
d2,1,0.802539,0.062531,[367 313] ; [5 5],[366.60869565 313.39130435] ; [5.39130435 4.60869565],0
s8,1,0.838242,0.041674,[317 361] ; [5 5],[317.31976744 360.68023256] ; [4.68023256 5.31976744],0
p12,1,0.847662,0.036903,[ 56 618] ; [1 9],[ 56.16666667 617.83333333] ; [0.83333333 9.16666667],0
s3,1,0.85512,0.033339,[385 289] ; [6 4],[385.28362573 288.71637427] ; [5.71637427 4.28362573],0
d5,1,0.865829,0.028547,[602  80] ; [9 1],[602.17052023  79.82947977] ; [8.82947977 1.17052023],0
n4,1,0.884589,0.02107,[531 149] ; [8 2],[531.1884058 148.8115942] ; [7.8115942 2.1884058],0
p5,1,0.889384,0.019344,[ 77 598] ; [1 9],[ 76.86131387 598.13868613] ; [1.13868613 8.86131387],0
n3,1,0.906577,0.013773,[102  39] ; [3 1],[102.10344828  38.89655172] ; [2.89655172 1.10344828],0
p6,1,0.91085,0.012536,[256 413] ; [4 6],[256.17083947 412.82916053] ; [3.82916053 6.17083947],0
p4,1,0.916229,0.011064,[416 259] ; [6 4],[415.83941606 259.16058394] ; [6.16058394 3.83941606],0
