Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.000607,11.754172,[2 8] ; [52 18],[6.75 3.25] ; [47.25 22.75],1
p9,1,0.004938,7.902041,[6 4] ; [64  6],[8.75 1.25] ; [61.25  8.75],0
n5,1,0.006796,7.326007,[5 5] ; [60 10],[8.125 1.875] ; [56.875 13.125],0
r4,1,0.00997,6.640316,[6 4] ; [63  7],[8.625 1.375] ; [60.375  9.625],0
r2,1,0.024212,5.079365,[7 3] ; [65  5],[9. 1.] ; [63.  7.],0
u2,1,0.05899,3.565564,[5 1] ; [11 16],[2.90909091 3.09090909] ; [13.09090909 13.90909091],0
p6,1,0.064893,3.407708,[9 1] ; [42 28],[6.375 3.625] ; [44.625 25.375],0
n4,1,0.088474,2.901926,[5 5] ; [53 17],[7.25 2.75] ; [50.75 19.25],0
p10,1,0.17832,1.811574,[8 2] ; [65  5],[9.125 0.875] ; [63.875  6.125],0
a3,1,0.197885,1.657917,[4 6] ; [43 27],[5.875 4.125] ; [41.125 28.875],0
d2,1,0.204752,1.608148,[3 7] ; [36 34],[4.875 5.125] ; [34.125 35.875],0
b1,1,0.231402,1.432225,[6 4] ; [28 42],[4.25 5.75] ; [29.75 40.25],0
p11,1,0.266077,1.236858,[7 3] ; [59 11],[8.25 1.75] ; [57.75 12.25],0
u3,1,0.267505,1.229497,[5 1] ; [16 11],[3.81818182 2.18181818] ; [17.18181818  9.81818182],0
b4,1,0.308063,1.038961,[4 6] ; [40 30],[5.5 4.5] ; [38.5 31.5],0
a7,1,0.333568,0.934995,[5 5] ; [46 24],[6.375 3.625] ; [44.625 25.375],0
d1,1,0.382733,0.761905,[5 5] ; [45 25],[6.25 3.75] ; [43.75 26.25],0
v1,1,0.397434,0.716076,[4 6] ; [38 32],[5.25 4.75] ; [36.75 33.25],0
d4,1,0.398025,0.714286,[9 1] ; [55 15],[8. 2.] ; [56. 14.],0
s6,1,0.403019,0.699301,[8 2] ; [58  7],[8.8 1.2] ; [57.2  7.8],0
v2,1,0.447753,0.576335,[3 7] ; [29 39],[4.1025641 5.8974359] ; [27.8974359 40.1025641],0
d5,1,0.448532,0.574359,[9 1] ; [56 14],[8.125 1.875] ; [56.875 13.125],0
b2,1,0.485766,0.485892,[1 7] ; [ 9 29],[1.73913043 6.26086957] ; [ 8.26086957 29.73913043],0
b3,1,0.485766,0.485892,[1 7] ; [ 9 29],[1.73913043 6.26086957] ; [ 8.26086957 29.73913043],0
a4,1,0.490153,0.47619,[3 7] ; [29 41],[4. 6.] ; [28. 42.],0
u1,1,0.50459,0.445269,[1 9] ; [13 57],[1.75 8.25] ; [12.25 57.75],0
a2,1,0.50459,0.445269,[1 9] ; [13 57],[1.75 8.25] ; [12.25 57.75],0
s3,1,0.570147,0.322436,[8 2] ; [50 20],[7.25 2.75] ; [50.75 19.25],0
r3,1,0.609956,0.260239,[9 1] ; [65  4],[9.36708861 0.63291139] ; [64.63291139  4.36708861],0
s7,1,0.61132,0.258257,[7 2] ; [48 21],[6.34615385 2.65384615] ; [48.65384615 20.34615385],0
r1,1,0.619538,0.246518,[7 3] ; [54 16],[7.625 2.375] ; [53.375 16.625],0
b5,1,0.671733,0.179582,[6 4] ; [37 33],[5.375 4.625] ; [37.625 32.375],0
d3,1,0.69627,0.152381,[8 2] ; [52 18],[7.5 2.5] ; [52.5 17.5],0
s5,1,0.703203,0.145161,[5 5] ; [35 27],[5.55555556 4.44444444] ; [34.44444444 27.55555556],0
p5,1,0.712779,0.135517,[1 9] ; [10 60],[1.375 8.625] ; [ 9.625 60.375],0
n1,1,0.787221,0.072857,[1 1] ; [6 9],[0.82352941 1.17647059] ; [6.17647059 8.82352941],0
s8,1,0.864251,0.029229,[6 4] ; [40 30],[5.75 4.25] ; [40.25 29.75],0
p4,1,0.917725,0.010671,[8 2] ; [55 15],[7.875 2.125] ; [55.125 14.875],0
v3,1,0.927359,0.008312,[3 7] ; [22 48],[3.125 6.875] ; [21.875 48.125],0
a6,1,0.930879,0.007524,[6 4] ; [43 27],[6.125 3.875] ; [42.875 27.125],0
s2,1,0.94738,0.004356,[7 3] ; [49 20],[7.08860759 2.91139241] ; [48.91139241 20.08860759],0
p3,1,1.0,0.0,[7 3] ; [49 21],[7. 3.] ; [49. 21.],0
