Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.834014,[236  61] ; [69 60],[212.64084507  84.35915493] ; [92.35915493 36.64084507],1
r3,1,0.0,27.129243,[291   6] ; [114  20],[279.08352668  17.91647332] ; [125.91647332   8.08352668],1
b1,1,1e-06,23.848792,[ 93 205] ; [75 59],[115.88888889 182.11111111] ; [52.11111111 81.88888889],1
r4,1,3e-06,21.732844,[275  23] ; [102  32],[260.06018519  37.93981481] ; [116.93981481  17.06018519],1
n4,1,1.3e-05,18.989506,[229  69] ; [74 58],[209.98604651  88.01395349] ; [93.01395349 38.98604651],1
p9,1,2.3e-05,17.883114,[246  51] ; [82 46],[229.21411765  67.78588235] ; [98.78588235 29.21411765],1
p2,1,0.000668,11.576013,[229  69] ; [81 52],[214.3387471  83.6612529] ; [95.6612529 37.3387471],1
n5,1,0.002618,9.055943,[212  84] ; [75 57],[198.48598131  97.51401869] ; [88.51401869 43.48598131],0
n6,1,0.00296,8.831927,[248  50] ; [94 39],[236.46403712  61.53596288] ; [105.53596288  27.46403712],0
p12,1,0.005983,7.55556,[ 21 276] ; [  1 132],[ 15.19534884 281.80465116] ; [  6.80465116 126.19534884],0
s1,1,0.009943,6.645046,[  8 284] ; [ 11 121],[ 13.08490566 278.91509434] ; [  5.91509434 126.08490566],0
s4,1,0.030877,4.659772,[ 43 251] ; [ 31 103],[ 50.8317757 243.1682243] ; [ 23.1682243 110.8317757],0
n2,1,0.081187,3.040979,[64 20] ; [35 21],[59.4 24.6] ; [39.6 16.4],0
b4,1,0.086795,2.932843,[184 114] ; [71 63],[175.90277778 122.09722222] ; [79.09722222 54.90277778],0
a6,1,0.114563,2.49012,[211  87] ; [84 49],[203.9675174  94.0324826] ; [91.0324826 41.9675174],0
r1,1,0.117849,2.445672,[232  64] ; [95 38],[225.62237762  70.37762238] ; [101.37762238  31.62237762],0
v1,1,0.134185,2.243408,[139 146] ; [54 78],[131.90647482 153.09352518] ; [61.09352518 70.90647482],0
v2,1,0.140042,2.177497,[149 131] ; [59 71],[142.04878049 137.95121951] ; [65.95121951 64.04878049],0
r2,1,0.145163,2.122355,[283  14] ; [122  11],[279.73255814  17.26744186] ; [125.26744186   7.73255814],0
p4,1,0.150019,2.072061,[136 161] ; [51 82],[129.16046512 167.83953488] ; [57.83953488 75.16046512],0
v3,1,0.151627,2.05581,[103 180] ; [37 90],[ 96.63414634 186.36585366] ; [43.36585366 83.63414634],0
s5,1,0.177341,1.819769,[ 76 213] ; [41 84],[ 81.67391304 207.32608696] ; [35.32608696 89.67391304],0
u2,1,0.187189,1.739606,[54 31] ; [21 20],[50.5952381 34.4047619] ; [24.4047619 16.5952381],0
s3,1,0.224188,1.477359,[165 128] ; [67 67],[159.19437939 133.80562061] ; [72.80562061 61.19437939],0
b3,1,0.228248,1.451746,[ 78 114] ; [22 46],[ 73.84615385 118.15384615] ; [26.15384615 41.84615385],0
b2,1,0.228248,1.451746,[ 78 114] ; [22 46],[ 73.84615385 118.15384615] ; [26.15384615 41.84615385],0
a5,1,0.272702,1.203106,[205  93] ; [85 49],[200.0462963  97.9537037] ; [89.9537037 44.0462963],0
d1,1,0.29429,1.099893,[163 135] ; [66 68],[157.96759259 140.03240741] ; [71.03240741 62.96759259],0
p1,1,0.307077,1.043204,[ 13 284] ; [  9 125],[ 15.16009281 281.83990719] ; [  6.83990719 127.16009281],0
u4,1,0.334588,0.931058,[  6 292] ; [  1 133],[  4.8287037 293.1712963] ; [  2.1712963 131.8287037],0
a1,1,0.373918,0.790604,[ 12 286] ; [  8 126],[ 13.7962963 284.2037037] ; [  6.2037037 127.7962963],0
p3,1,0.374705,0.788002,[108 190] ; [42 90],[103.95348837 194.04651163] ; [46.04651163 85.95348837],0
a2,1,0.405476,0.692025,[ 69 229] ; [36 98],[ 72.43055556 225.56944444] ; [ 32.56944444 101.43055556],0
b5,1,0.413142,0.66974,[188 110] ; [90 44],[191.76851852 106.23148148] ; [86.23148148 47.76851852],0
d5,1,0.452509,0.56436,[232  66] ; [107  25],[234.93488372  63.06511628] ; [104.06511628  27.93488372],0
a7,1,0.465951,0.531562,[204  93] ; [96 37],[207.20930233  89.79069767] ; [92.79069767 40.20930233],0
a3,1,0.467236,0.528506,[212  86] ; [90 43],[208.80742459  89.19257541] ; [93.19257541 39.80742459],0
d2,1,0.532513,0.389593,[139 156] ; [67 66],[141.98598131 153.01401869] ; [64.01401869 68.98598131],0
d3,1,0.535976,0.383049,[198 100] ; [83 48],[195.19347319 102.80652681] ; [85.80652681 45.19347319],0
p5,1,0.538585,0.378169,[ 15 278] ; [  5 128],[ 13.75586854 279.24413146] ; [  6.24413146 126.75586854],0
p7,1,0.588368,0.2929,[125 166] ; [53 79],[122.45390071 168.54609929] ; [55.54609929 76.45390071],0
n3,1,0.611732,0.25766,[65 21] ; [38 15],[63.72661871 22.27338129] ; [39.27338129 13.72661871],0
a8,1,0.700656,0.14779,[ 32 239] ; [ 13 111],[ 30.87341772 240.12658228] ; [ 14.12658228 109.87341772],0
d4,1,0.704608,0.143722,[237  60] ; [104  29],[235.52790698  61.47209302] ; [105.47209302  27.52790698],0
u1,1,0.746707,0.104319,[ 55 243] ; [ 23 111],[ 53.80555556 244.19444444] ; [ 24.19444444 109.80555556],0
