Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.060694,[77 59] ; [66  3],[94.86829268 41.13170732] ; [48.13170732 20.86829268],1
s6,1,0.000199,13.837215,[94 42] ; [62  5],[104.51231527  31.48768473] ; [51.48768473 15.51231527],1
s7,1,0.000502,12.106656,[58 71] ; [47 19],[69.46153846 59.53846154] ; [35.53846154 30.46153846],1
p5,1,0.004132,8.225064,[  6 128] ; [11 56],[ 11.33333333 122.66666667] ; [ 5.66666667 61.33333333],0
n6,1,0.007273,7.204396,[96 39] ; [59  8],[103.58910891  31.41089109] ; [51.41089109 15.58910891],0
s4,1,0.010134,6.611111,[ 21 115] ; [21 47],[ 28. 108.] ; [14. 54.],0
p9,1,0.025006,5.023461,[100  35] ; [58  8],[106.11940299  28.88059701] ; [51.88059701 14.11940299],0
p8,1,0.030728,4.668071,[53 80] ; [38 30],[60.21393035 72.78606965] ; [30.78606965 37.21393035],0
s8,1,0.045757,3.990533,[53 83] ; [37 32],[59.70731707 76.29268293] ; [30.29268293 38.70731707],0
d4,1,0.059383,3.554538,[74 62] ; [47 22],[80.27317073 55.72682927] ; [40.72682927 28.27317073],0
p6,1,0.0613,3.501869,[ 33 101] ; [25 42],[38.66666667 95.33333333] ; [19.33333333 47.66666667],0
v4,1,0.117014,2.456837,[122  12] ; [65  2],[124.66666667   9.33333333] ; [62.33333333  4.66666667],0
b3,1,0.117312,2.452851,[20 59] ; [15 23],[23.63247863 55.36752137] ; [11.36752137 26.63247863],0
b2,1,0.117312,2.452851,[20 59] ; [15 23],[23.63247863 55.36752137] ; [11.36752137 26.63247863],0
p12,1,0.131757,2.271682,[  5 129] ; [ 6 62],[  7.2970297 126.7029703] ; [ 3.7029703 64.2970297],0
v1,1,0.131974,2.269134,[58 72] ; [38 30],[63.03030303 66.96969697] ; [32.96969697 35.03030303],0
d5,1,0.140274,2.174953,[68 68] ; [42 27],[72.97560976 63.02439024] ; [37.02439024 31.97560976],0
r2,1,0.148023,2.092503,[121  14] ; [65  3],[123.69458128  11.30541872] ; [62.30541872  5.69458128],0
a4,1,0.149316,2.079221,[ 27 108] ; [20 49],[ 31.10294118 103.89705882] ; [15.89705882 53.10294118],0
a5,1,0.168802,1.893547,[69 67] ; [42 27],[73.63902439 62.36097561] ; [37.36097561 31.63902439],0
u1,1,0.180921,1.790039,[  3 133] ; [ 4 65],[  4.64390244 131.35609756] ; [ 2.35609756 66.64390244],0
p7,1,0.247731,1.336054,[86 44] ; [49 17],[89.54081633 40.45918367] ; [45.45918367 20.54081633],0
p1,1,0.248476,1.331854,[  8 127] ; [ 7 60],[ 10.02475248 124.97524752] ; [ 4.97524752 62.02475248],0
p3,1,0.269328,1.220168,[53 83] ; [32 36],[56.66666667 79.33333333] ; [28.33333333 39.66666667],0
v2,1,0.297378,1.085915,[55 71] ; [35 33],[58.45360825 67.54639175] ; [31.54639175 36.45360825],0
a6,1,0.312762,1.018976,[81 55] ; [36 33],[77.6195122 58.3804878] ; [39.3804878 29.6195122],0
n3,1,0.331382,0.943489,[26  6] ; [11  5],[24.66666667  7.33333333] ; [12.33333333  3.66666667],0
v3,1,0.337416,0.920225,[40 93] ; [25 43],[43.00995025 89.99004975] ; [21.99004975 46.00995025],0
r3,1,0.410604,0.677052,[125  10] ; [65  3],[126.3546798   8.6453202] ; [63.6453202  4.3546798],0
b5,1,0.42006,0.650147,[79 57] ; [36 33],[76.29268293 59.70731707] ; [38.70731707 30.29268293],0
a3,1,0.422526,0.643279,[76 60] ; [42 26],[78.66666667 57.33333333] ; [39.33333333 28.66666667],0
a8,1,0.503011,0.448578,[ 19 110] ; [12 53],[ 20.61340206 108.38659794] ; [10.38659794 54.61340206],0
p10,1,0.52779,0.398646,[98 36] ; [51 15],[99.83 34.17] ; [49.17 16.83],0
r4,1,0.539839,0.375838,[116  20] ; [61  8],[117.42439024  18.57560976] ; [59.57560976  9.42439024],0
r1,1,0.552689,0.352522,[98 37] ; [52 16],[99.75369458 35.24630542] ; [50.24630542 17.75369458],0
b4,1,0.559092,0.341279,[73 63] ; [40 29],[74.96585366 61.03414634] ; [38.03414634 30.96585366],0
d3,1,0.559816,0.340024,[57 79] ; [26 43],[55.06341463 80.93658537] ; [27.93658537 41.06341463],0
n4,1,0.585094,0.298071,[95 41] ; [50 18],[96.66666667 39.33333333] ; [48.33333333 19.66666667],0
a1,1,0.600242,0.274632,[  4 132] ; [ 3 66],[  4.64390244 131.35609756] ; [ 2.35609756 66.64390244],0
p11,1,0.609791,0.260479,[100  36] ; [53 16],[101.50243902  34.49756098] ; [51.49756098 17.50243902],0
u4,1,0.623096,0.24154,[  1 135] ; [ 1 68],[  1.32682927 134.67317073] ; [ 0.67317073 68.32682927],0
s1,1,0.672308,0.178914,[  6 127] ; [ 4 64],[  6.61691542 126.38308458] ; [ 3.38308458 64.61691542],0
n1,1,0.676381,0.174229,[12 20] ; [7 9],[12.66666667 19.33333333] ; [6.33333333 9.66666667],0
n5,1,0.682683,0.167122,[95 40] ; [49 18],[96.23762376 38.76237624] ; [47.76237624 19.23762376],0
p4,1,0.72842,0.120567,[66 69] ; [35 33],[67.16748768 67.83251232] ; [33.83251232 34.16748768],0
a2,1,0.845259,0.038092,[  7 129] ; [ 4 65],[  7.29756098 128.70243902] ; [ 3.70243902 65.29756098],0
a7,1,0.855299,0.033256,[82 53] ; [41 28],[81.39705882 53.60294118] ; [41.60294118 27.39705882],0
u2,1,0.857133,0.032409,[28 30] ; [12 14],[27.61904762 30.38095238] ; [12.38095238 13.61904762],0
u3,1,0.907578,0.013478,[33 25] ; [15 12],[32.75294118 25.24705882] ; [15.24705882 11.75294118],0
d2,1,0.925614,0.008717,[ 21 115] ; [11 58],[ 21.22926829 114.77073171] ; [10.77073171 58.22926829],0
