Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.002959,8.832666,[5 1] ; [ 7 25],[1.89473684 4.10526316] ; [10.10526316 21.89473684],0
p4,1,0.002959,8.832666,[5 1] ; [ 7 25],[1.89473684 4.10526316] ; [10.10526316 21.89473684],0
p6,1,0.006962,7.282727,[4 2] ; [ 5 27],[1.42105263 4.57894737] ; [ 7.57894737 24.42105263],0
d4,1,0.014447,5.982738,[2 4] ; [26  6],[4.42105263 1.57894737] ; [23.57894737  8.42105263],0
d5,1,0.026416,4.928591,[2 4] ; [25  7],[4.26315789 1.73684211] ; [22.73684211  9.26315789],0
p12,1,0.052257,3.767514,[2 4] ; [ 2 29],[0.64864865 5.35135135] ; [ 3.35135135 27.64864865],0
d3,1,0.098868,2.72371,[2 4] ; [22 10],[3.78947368 2.21052632] ; [20.21052632 11.78947368],0
a3,1,0.098868,2.72371,[2 4] ; [22 10],[3.78947368 2.21052632] ; [20.21052632 11.78947368],0
s1,1,0.120794,2.406989,[2 4] ; [ 3 28],[0.81081081 5.18918919] ; [ 4.18918919 26.81081081],0
s5,1,0.166485,1.914312,[4 1] ; [13 15],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
b5,1,0.184219,1.763258,[2 4] ; [20 12],[3.47368421 2.52631579] ; [18.52631579 13.47368421],0
v1,1,0.184219,1.763258,[4 2] ; [12 20],[2.52631579 3.47368421] ; [13.47368421 18.52631579],0
s3,1,0.20578,1.60087,[2 4] ; [19 12],[3.40540541 2.59459459] ; [17.59459459 13.40540541],0
d1,1,0.373597,0.791667,[2 4] ; [17 15],[3. 3.] ; [16. 16.],0
d2,1,0.373597,0.791667,[2 4] ; [17 15],[3. 3.] ; [16. 16.],0
p3,1,0.374333,0.789231,[3 3] ; [10 22],[2.05263158 3.94736842] ; [10.94736842 21.05263158],0
r2,1,0.40143,0.704038,[5 1] ; [29  2],[5.51351351 0.48648649] ; [28.48648649  2.51351351],0
b1,1,0.453069,0.562963,[2 4] ; [16 16],[2.84210526 3.15789474] ; [15.15789474 16.84210526],0
a4,1,0.540417,0.374767,[2 4] ; [15 17],[2.68421053 3.31578947] ; [14.31578947 17.68421053],0
a7,1,0.540417,0.374767,[4 2] ; [17 15],[3.31578947 2.68421053] ; [17.68421053 14.31578947],0
a6,1,0.565403,0.330435,[3 3] ; [12 20],[2.36842105 3.63157895] ; [12.63157895 19.36842105],0
b3,1,0.586214,0.296296,[1 5] ; [ 5 13],[1.5 4.5] ; [ 4.5 13.5],0
b2,1,0.586214,0.296296,[1 5] ; [ 5 13],[1.5 4.5] ; [ 4.5 13.5],0
u2,1,0.596701,0.28,[1 3] ; [4 6],[1.42857143 2.57142857] ; [3.57142857 6.42857143],0
v3,1,0.605577,0.266667,[1 5] ; [ 8 22],[1.5 4.5] ; [ 7.5 22.5],0
n4,1,0.635327,0.224905,[4 2] ; [18 14],[3.47368421 2.52631579] ; [18.52631579 13.47368421],0
s8,1,0.669512,0.182173,[3 3] ; [13 19],[2.52631579 3.47368421] ; [13.47368421 18.52631579],0
s7,1,0.749139,0.102256,[3 3] ; [12 16],[2.64705882 3.35294118] ; [12.35294118 15.64705882],0
r4,1,0.773984,0.082465,[5 1] ; [25  7],[4.73684211 1.26315789] ; [25.26315789  6.73684211],0
p1,1,0.781727,0.076768,[1 5] ; [ 4 28],[0.78947368 5.21052632] ; [ 4.21052632 27.78947368],0
a5,1,0.84605,0.037698,[4 2] ; [20 12],[3.78947368 2.21052632] ; [20.21052632 11.78947368],0
n5,1,0.88812,0.019792,[3 3] ; [15 17],[2.84210526 3.15789474] ; [15.15789474 16.84210526],0
b4,1,0.88812,0.019792,[3 3] ; [17 15],[3.15789474 2.84210526] ; [16.84210526 15.15789474],0
r1,1,0.919753,0.01015,[4 2] ; [22 10],[4.10526316 1.89473684] ; [21.89473684 10.10526316],0
v2,1,0.935075,0.006636,[3 2] ; [18 13],[2.91666667 2.08333333] ; [18.08333333 12.91666667],0
v4,1,0.948801,0.004123,[5 1] ; [27  5],[5.05263158 0.94736842] ; [26.94736842  5.05263158],0
s2,1,0.956201,0.003016,[3 2] ; [19 12],[3.05555556 1.94444444] ; [18.94444444 12.05555556],0
s6,1,0.973017,0.001144,[4 1] ; [25  6],[4.02777778 0.97222222] ; [24.97222222  6.02777778],0
