Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,336.148588,[372  50] ; [ 94 292],[243.38118812 178.61881188] ; [222.61881188 163.38118812],1
a6,1,0.02519,5.010762,[275 147] ; [284 108],[289.8009828 132.1990172] ; [269.1990172 122.8009828],0
n6,1,0.026963,4.893173,[369  52] ; [321  70],[357.74630542  63.25369458] ; [332.25369458  58.74630542],0
d5,1,0.033298,4.530382,[356  66] ; [308  84],[344.23587224  77.76412776] ; [319.76412776  72.23587224],0
a5,1,0.033857,4.501895,[328  97] ; [277 115],[314.71848225 110.28151775] ; [290.28151775 101.71848225],0
u3,1,0.03492,4.449092,[71 32] ; [72 58],[63.21459227 39.78540773] ; [79.78540773 50.21459227],0
p5,1,0.043968,4.057782,[ 55 363] ; [ 34 356],[ 46.04207921 371.95792079] ; [ 42.95792079 347.04207921],0
a8,1,0.067402,3.345172,[ 64 327] ; [ 41 310],[ 55.33018868 335.66981132] ; [ 49.66981132 301.33018868],0
a1,1,0.073133,3.211271,[ 24 402] ; [ 12 380],[ 18.74816626 407.25183374] ; [ 17.25183374 374.74816626],0
n4,1,0.082725,3.010542,[338  86] ; [291  99],[327.63636364  96.36363636] ; [301.36363636  88.63636364],0
p3,1,0.087555,2.91876,[225 196] ; [186 206],[212.8302583 208.1697417] ; [198.1697417 193.8302583],0
n1,1,0.098903,2.723139,[39 45] ; [30 58],[33.69767442 50.30232558] ; [35.30232558 52.69767442],0
b1,1,0.123793,2.368667,[170 256] ; [136 256],[159.3594132 266.6405868] ; [146.6405868 245.3594132],0
p7,1,0.154338,2.028848,[272 136] ; [238 147],[262.39596469 145.60403531] ; [247.60403531 137.39596469],0
u2,1,0.15947,1.97924,[63 40] ; [67 62],[57.71551724 45.28448276] ; [72.28448276 56.71551724],0
r1,1,0.197374,1.661696,[370  54] ; [328  62],[363.57739558  60.42260442] ; [334.42260442  55.57739558],0
v2,1,0.206724,1.594225,[240 166] ; [206 171],[231.25925926 174.74074074] ; [214.74074074 162.25925926],0
p1,1,0.262401,1.256045,[ 42 380] ; [ 30 359],[ 37.4648582 384.5351418] ; [ 34.5351418 354.4648582],0
d3,1,0.279117,1.171385,[299 123] ; [264 128],[291.87469287 130.12530713] ; [271.12530713 120.87469287],0
n2,1,0.298027,1.083,[68 17] ; [66 24],[65.08571429 19.91428571] ; [68.91428571 21.08571429],0
b2,1,0.332407,0.939497,[106 156] ; [ 84 148],[100.76923077 161.23076923] ; [ 89.23076923 142.76923077],0
b3,1,0.332407,0.939497,[106 156] ; [ 84 148],[100.76923077 161.23076923] ; [ 89.23076923 142.76923077],0
p2,1,0.377473,0.778917,[355  67] ; [319  71],[350.28078818  71.71921182] ; [323.71921182  66.28078818],0
a7,1,0.46537,0.532948,[316 107] ; [284 108],[311.41104294 111.58895706] ; [288.58895706 103.41104294],0
p11,1,0.509695,0.434693,[331  95] ; [312  80],[334.86308068  91.13691932] ; [308.13691932  83.86308068],0
p8,1,0.722472,0.126137,[223 195] ; [199 183],[220.495 197.505] ; [201.505 180.495],0
r3,1,0.732588,0.116749,[415   9] ; [384   7],[415.67607362   8.32392638] ; [383.32392638   7.67607362],0
b5,1,0.751385,0.100371,[260 166] ; [235 157],[257.78728606 168.21271394] ; [237.21271394 154.78728606],0
b4,1,0.826232,0.048197,[251 175] ; [228 164],[249.45476773 176.54523227] ; [229.54523227 162.45476773],0
n3,1,0.966742,0.001739,[66 20] ; [67 20],[66.11560694 19.88439306] ; [66.88439306 20.11560694],0
