Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,135.650523,[201 103] ; [ 74 277],[127.63358779 176.36641221] ; [147.36641221 203.63358779],1
a4,1,0.005008,7.876633,[150 155] ; [134 216],[132.24427481 172.75572519] ; [151.75572519 198.24427481],0
a8,1,0.009182,6.786983,[ 50 222] ; [ 35 287],[ 38.92255892 233.07744108] ; [ 46.07744108 275.92255892],0
n6,1,0.01055,6.53953,[264  37] ; [281  69],[251.98924731  49.01075269] ; [293.01075269  56.98924731],0
v2,1,0.014372,5.99185,[182 120] ; [169 165],[166.66981132 135.33018868] ; [184.33018868 149.66981132],0
u3,1,0.01512,5.902459,[41 19] ; [68 69],[33.19796954 26.80203046] ; [75.80203046 61.19796954],0
n1,1,0.024456,5.061966,[27 33] ; [22 60],[20.70422535 39.29577465] ; [28.29577465 53.70422535],0
u2,1,0.029705,4.726263,[38 20] ; [67 71],[31.07142857 26.92857143] ; [73.92857143 64.07142857],0
r1,1,0.031919,4.602827,[253  51] ; [266  82],[241.98773006  62.01226994] ; [277.01226994  70.98773006],0
v1,1,0.038533,4.281323,[172 129] ; [167 174],[158.93925234 142.06074766] ; [180.06074766 160.93925234],0
v4,1,0.042954,4.097213,[295   7] ; [331  19],[289.95705521  12.04294479] ; [336.04294479  13.95705521],0
d1,1,0.043074,4.092484,[187 119] ; [187 164],[174.19178082 131.80821918] ; [199.80821918 151.19178082],0
b2,1,0.048862,3.880084,[ 82 123] ; [ 55 126],[ 72.75906736 132.24093264] ; [ 64.24093264 116.75906736],0
b3,1,0.048862,3.880084,[ 82 123] ; [ 55 126],[ 72.75906736 132.24093264] ; [ 64.24093264 116.75906736],0
p8,1,0.057645,3.603867,[171 128] ; [172 174],[159.00310078 139.99689922] ; [183.99689922 162.00310078],0
s1,1,0.060432,3.525502,[ 10 291] ; [  4 340],[  6.53333333 294.46666667] ; [  7.46666667 336.53333333],0
r2,1,0.078288,3.100082,[289  12] ; [322  25],[283.8132716  17.1867284] ; [327.1867284  19.8132716],0
d4,1,0.092166,2.836136,[257  48] ; [277  73],[248.65648855  56.34351145] ; [285.34351145  64.65648855],0
u4,1,0.104883,2.629683,[  6 300] ; [  2 349],[  3.7260274 302.2739726] ; [  4.2739726 346.7260274],0
b4,1,0.118024,2.44335,[169 137] ; [215 136],[178.84931507 127.15068493] ; [205.15068493 145.84931507],0
a7,1,0.127785,2.319214,[216  90] ; [264  84],[224.58715596  81.41284404] ; [255.41284404  92.58715596],0
d3,1,0.302831,1.061687,[220  86] ; [238 111],[213.96641221  92.03358779] ; [244.03358779 104.96641221],0
r4,1,0.305402,1.050458,[277  29] ; [309  42],[272.93150685  33.06849315] ; [313.06849315  37.93150685],0
a1,1,0.315501,1.007504,[ 11 295] ; [  8 343],[  8.84931507 297.15068493] ; [ 10.15068493 340.84931507],0
d5,1,0.333235,0.936284,[253  52] ; [280  70],[248.19083969  56.80916031] ; [284.80916031  65.19083969],0
a6,1,0.336791,0.922607,[204 101] ; [247 104],[209.6875  95.3125] ; [241.3125 109.6875],0
b1,1,0.355376,0.854169,[117 189] ; [122 229],[111.31506849 194.68493151] ; [127.68493151 223.31506849],0
n2,1,0.411179,0.675388,[47 13] ; [60 23],[44.8951049 15.1048951] ; [62.1048951 20.8951049],0
p12,1,0.56423,0.332433,[ 17 288] ; [ 16 333],[ 15.38990826 289.61009174] ; [ 17.61009174 331.38990826],0
r3,1,0.567638,0.326651,[292  12] ; [332  17],[290.4992343  13.5007657] ; [333.5007657  15.4992343],0
p1,1,0.661829,0.19131,[ 19 286] ; [ 19 331],[ 17.69465649 287.30534351] ; [ 20.30534351 329.69465649],0
b5,1,0.695185,0.153529,[189 117] ; [222 129],[191.42465753 114.57534247] ; [219.57534247 131.42465753],0
n3,1,0.69627,0.152381,[44 16] ; [64 20],[45. 15.] ; [63. 21.],0
p11,1,0.714161,0.134156,[245  61] ; [285  66],[246.84931507  59.15068493] ; [283.15068493  67.84931507],0
