Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.012921,6.179901,[11  2] ; [36 40],[6.86516854 6.13483146] ; [40.13483146 35.86516854],0
s8,1,0.088519,2.901099,[11  2] ; [45 30],[8.27272727 4.72727273] ; [47.72727273 27.27272727],0
d1,1,0.094414,2.797449,[11  2] ; [46 30],[8.3258427 4.6741573] ; [48.6741573 27.3258427],0
s5,1,0.10674,2.601841,[8 1] ; [45 28],[5.81707317 3.18292683] ; [47.18292683 25.81707317],0
s1,1,0.178646,1.808855,[ 2 11] ; [ 4 72],[ 0.87640449 12.12359551] ; [ 5.12359551 70.87640449],0
a6,1,0.194319,1.684562,[10  3] ; [44 32],[7.88764045 5.11235955] ; [46.11235955 29.88764045],0
s2,1,0.212023,1.557562,[10  3] ; [44 31],[7.97727273 5.02272727] ; [46.02272727 28.97727273],0
r1,1,0.257466,1.282329,[12  1] ; [60 16],[10.51685393  2.48314607] ; [61.48314607 14.51685393],0
v3,1,0.341711,0.904002,[6 7] ; [44 29],[7.55813953 5.44186047] ; [42.44186047 30.55813953],0
p11,1,0.349397,0.875645,[10  3] ; [66 10],[11.1011236  1.8988764] ; [64.8988764 11.1011236],0
b2,1,0.352795,0.863378,[3 6] ; [28 28],[4.29230769 4.70769231] ; [26.70769231 29.29230769],0
b3,1,0.352795,0.863378,[3 6] ; [28 28],[4.29230769 4.70769231] ; [26.70769231 29.29230769],0
s3,1,0.364155,0.823512,[10  3] ; [48 27],[8.56818182 4.43181818] ; [49.43181818 25.56818182],0
p12,1,0.367905,0.810729,[5 8] ; [20 56],[3.65168539 9.34831461] ; [21.34831461 54.65168539],0
b5,1,0.379137,0.773497,[7 6] ; [31 45],[5.5505618 7.4494382] ; [32.4494382 43.5505618],0
p6,1,0.395001,0.723493,[10  3] ; [48 26],[8.66666667 4.33333333] ; [49.33333333 24.66666667],0
p7,1,0.435785,0.607356,[12  1] ; [63 12],[11.07954545  1.92045455] ; [63.92045455 11.07954545],0
v1,1,0.446008,0.580776,[10  3] ; [49 25],[8.81609195 4.18390805] ; [50.18390805 23.81609195],0
a3,1,0.507646,0.438916,[11  2] ; [58 18],[10.07865169  2.92134831] ; [58.92134831 17.07865169],0
u3,1,0.515305,0.42328,[1 1] ; [13  5],[1.4 0.6] ; [12.6  5.4],0
a8,1,0.524471,0.405093,[ 1 11] ; [11 61],[ 1.71428571 10.28571429] ; [10.28571429 61.71428571],0
v2,1,0.531158,0.392176,[7 6] ; [46 27],[8.01162791 4.98837209] ; [44.98837209 28.01162791],0
u2,1,0.639207,0.21978,[1 1] ; [12  6],[1.3 0.7] ; [11.7  6.3],0
n4,1,0.661523,0.191679,[12  1] ; [67  9],[11.53932584  1.46067416] ; [67.46067416  8.53932584],0
b1,1,0.673466,0.177575,[5 8] ; [34 42],[5.69662921 7.30337079] ; [33.30337079 42.69662921],0
a4,1,0.673466,0.177575,[5 8] ; [34 42],[5.69662921 7.30337079] ; [33.30337079 42.69662921],0
a2,1,0.712211,0.136078,[ 2 11] ; [15 61],[ 2.48314607 10.51685393] ; [14.51685393 61.48314607],0
u4,1,0.725227,0.12354,[ 1 12] ; [ 4 72],[ 0.73033708 12.26966292] ; [ 4.26966292 71.73033708],0
d5,1,0.781738,0.076759,[10  3] ; [61 15],[10.37078652  2.62921348] ; [60.62921348 15.37078652],0
u1,1,0.781738,0.076759,[ 3 10] ; [15 61],[ 2.62921348 10.37078652] ; [15.37078652 60.62921348],0
s7,1,0.788482,0.071976,[9 4] ; [51 19],[9.39759036 3.60240964] ; [50.60240964 19.39759036],0
p8,1,0.792195,0.069412,[11  2] ; [62 14],[10.66292135  2.33707865] ; [62.33707865 13.66292135],0
a5,1,0.816068,0.054105,[9 4] ; [55 21],[9.34831461 3.65168539] ; [54.65168539 21.34831461],0
a1,1,0.828036,0.047185,[ 2 11] ; [10 66],[ 1.75280899 11.24719101] ; [10.24719101 65.75280899],0
b4,1,0.854397,0.033676,[7 6] ; [43 33],[7.30337079 5.69662921] ; [42.69662921 33.30337079],0
n6,1,0.892262,0.018345,[12  1] ; [70  5],[12.11363636  0.88636364] ; [69.88636364  5.11363636],0
p2,1,0.892262,0.018345,[12  1] ; [70  5],[12.11363636  0.88636364] ; [69.88636364  5.11363636],0
d3,1,0.95367,0.003375,[9 4] ; [52 24],[8.91011236 4.08988764] ; [52.08988764 23.91011236],0
a7,1,0.95367,0.003375,[9 4] ; [52 24],[8.91011236 4.08988764] ; [52.08988764 23.91011236],0
p1,1,0.95367,0.003375,[4 9] ; [24 52],[4.08988764 8.91011236] ; [23.91011236 52.08988764],0
d4,1,0.970446,0.001373,[11  2] ; [64 12],[10.95505618  2.04494382] ; [64.04494382 11.95505618],0
p3,1,0.970446,0.001373,[11  2] ; [64 12],[10.95505618  2.04494382] ; [64.04494382 11.95505618],0
n5,1,0.980011,0.000628,[12  1] ; [70  6],[11.97752809  1.02247191] ; [70.02247191  5.97752809],0
