Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,69.236681,[230  35] ; [30 44],[203.24483776  61.75516224] ; [56.75516224 17.24483776],1
n6,1,2e-06,22.875161,[235  31] ; [48 26],[221.40588235  44.59411765] ; [61.59411765 12.40588235],1
p11,1,0.000486,12.168501,[220  46] ; [48 27],[209.05571848  56.94428152] ; [58.94428152 16.05571848],1
a3,1,0.005158,7.823276,[187  78] ; [40 35],[176.92647059  88.07352941] ; [50.07352941 24.92647059],0
a5,1,0.006306,7.46073,[196  70] ; [43 32],[186.4340176  79.5659824] ; [52.5659824 22.4340176],0
p6,1,0.009327,6.759119,[ 97 167] ; [15 58],[ 87.7388724 176.2611276] ; [24.2611276 48.7388724],0
s4,1,0.012165,6.286616,[ 35 228] ; [19 56],[ 42.01775148 220.98224852] ; [11.98224852 63.01775148],0
s8,1,0.012952,6.175597,[142 123] ; [28 47],[132.5 132.5] ; [37.5 37.5],0
s7,1,0.014658,5.957161,[141 114] ; [29 45],[131.76291793 123.23708207] ; [38.23708207 35.76291793],0
d2,1,0.015791,5.825972,[130 135] ; [25 50],[120.80882353 144.19117647] ; [34.19117647 40.80882353],0
u1,1,0.015896,5.814324,[ 53 213] ; [ 6 69],[ 46.02346041 219.97653959] ; [12.97653959 62.02346041],0
d1,1,0.017653,5.630271,[158 108] ; [33 42],[148.99120235 117.00879765] ; [42.00879765 32.99120235],0
p4,1,0.019038,5.497978,[171  95] ; [37 38],[162.25219941 103.74780059] ; [45.74780059 29.25219941],0
p10,1,0.021715,5.268441,[216  47] ; [51 22],[208.99107143  54.00892857] ; [58.00892857 14.99107143],0
p3,1,0.025717,4.974965,[134 131] ; [27 48],[125.48529412 139.51470588] ; [35.51470588 39.48529412],0
a4,1,0.02904,4.765248,[114 149] ; [22 53],[105.82248521 157.17751479] ; [30.17751479 44.82248521],0
p12,1,0.033397,4.525286,[ 22 242] ; [ 1 74],[ 17.91150442 246.08849558] ; [ 5.08849558 69.91150442],0
d5,1,0.039933,4.220731,[222  43] ; [55 20],[215.89705882  49.10294118] ; [61.10294118 13.89705882],0
r1,1,0.059675,3.546396,[220  45] ; [55 20],[214.33823529  50.66176471] ; [60.66176471 14.33823529],0
n1,1,0.072825,3.218168,[22 28] ; [ 6 20],[18.42105263 31.57894737] ; [ 9.57894737 16.42105263],0
v4,1,0.076805,3.131251,[254  11] ; [68  7],[250.97058824  14.02941176] ; [71.02941176  3.97058824],0
a8,1,0.078406,3.097642,[ 38 204] ; [ 5 63],[ 33.56774194 208.43225806] ; [ 9.43225806 58.56774194],0
p9,1,0.097836,2.740472,[225  40] ; [56 17],[220.31065089  44.68934911] ; [60.68934911 12.31065089],0
v3,1,0.100425,2.698775,[104 151] ; [21 49],[ 98.07692308 156.92307692] ; [26.92307692 43.07692308],0
a2,1,0.122765,2.381689,[ 65 201] ; [12 63],[ 60.06451613 205.93548387] ; [16.93548387 58.06451613],0
p2,1,0.133417,2.252288,[223  41] ; [57 17],[218.69822485  45.30177515] ; [61.30177515 12.69822485],0
a7,1,0.134766,2.236727,[193  72] ; [61 14],[197.97058824  67.02941176] ; [56.02941176 18.97058824],0
d4,1,0.14193,2.156906,[218  47] ; [56 19],[213.55882353  51.44117647] ; [60.44117647 14.55882353],0
r4,1,0.154884,2.023479,[242  24] ; [64 11],[238.69794721  27.30205279] ; [67.30205279  7.69794721],0
a6,1,0.17908,1.805246,[180  85] ; [57 18],[184.72058824  80.27941176] ; [52.27941176 22.72058824],0
p5,1,0.211272,1.562686,[ 22 241] ; [ 3 71],[ 19.51038576 243.48961424] ; [ 5.48961424 68.51038576],0
v1,1,0.287359,1.131954,[142 113] ; [35 37],[138.02752294 116.97247706] ; [38.97247706 33.02752294],0
u4,1,0.293598,1.103051,[ 10 256] ; [ 1 74],[  8.58064516 257.41935484] ; [ 2.41935484 72.58064516],0
r2,1,0.32857,0.954527,[246  16] ; [68  7],[244.11869436  17.88130564] ; [69.88130564  5.11869436],0
p1,1,0.38759,0.74649,[ 18 247] ; [ 3 71],[ 16.4159292 248.5840708] ; [ 4.5840708 69.4159292],0
s3,1,0.394139,0.726136,[174  89] ; [45 29],[170.91097923  92.08902077] ; [48.08902077 25.91097923],0
p7,1,0.400628,0.706442,[161  97] ; [41 31],[157.92727273 100.07272727] ; [44.07272727 27.92727273],0
n3,1,0.415795,0.66217,[34 16] ; [20  6],[35.52631579 14.47368421] ; [18.47368421  7.52631579],0
r3,1,0.422397,0.643636,[257   9] ; [70  4],[255.82941176  10.17058824] ; [71.17058824  2.82941176],0
p8,1,0.597108,0.27938,[129 132] ; [34 40],[126.99402985 134.00597015] ; [36.00597015 37.99402985],0
b3,1,0.605673,0.266523,[ 57 117] ; [ 9 23],[ 55.74757282 118.25242718] ; [10.25242718 21.74757282],0
b2,1,0.605673,0.266523,[ 57 117] ; [ 9 23],[ 55.74757282 118.25242718] ; [10.25242718 21.74757282],0
v2,1,0.625484,0.238235,[144 112] ; [36 32],[142.22222222 113.77777778] ; [37.77777778 30.22222222],0
n2,1,0.647625,0.208908,[34 16] ; [19  7],[34.86842105 15.13157895] ; [18.13157895  7.86842105],0
