Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.31146,[ 4 55] ; [249 100],[36.58578431 22.41421569] ; [216.41421569 132.58578431],1
d3,1,0.0,53.416257,[17 41] ; [268  81],[40.61425061 17.38574939] ; [244.38574939 104.61425061],1
d5,1,0.0,26.90545,[34 24] ; [302  47],[47.88206388 10.11793612] ; [288.11793612  60.88206388],1
d2,1,1.6e-05,18.568204,[15 44] ; [194 154],[30.2972973 28.7027027] ; [178.7027027 169.2972973],1
a4,1,0.000143,14.46046,[14 45] ; [176 173],[27.4754902 31.5245098] ; [162.5245098 186.4754902],1
u2,1,0.000231,13.562595,[ 7 19] ; [55 26],[15.06542056 10.93457944] ; [46.93457944 34.06542056],1
a2,1,0.000705,11.476636,[ 5 54] ; [103 246],[15.61764706 43.38235294] ; [ 92.38235294 256.61764706],1
a3,1,0.001184,10.515401,[33 26] ; [265  83],[43.1990172 15.8009828] ; [254.8009828  93.1990172],0
a5,1,0.002183,9.388595,[35 24] ; [272  77],[44.39460784 14.60539216] ; [262.60539216  86.39460784],0
u1,1,0.0025,9.140695,[ 4 55] ; [ 85 264],[12.87009804 46.12990196] ; [ 76.12990196 272.87009804],0
b3,1,0.004186,8.201123,[ 6 32] ; [ 83 124],[13.80408163 24.19591837] ; [ 75.19591837 131.80408163],0
b2,1,0.004186,8.201123,[ 6 32] ; [ 83 124],[13.80408163 24.19591837] ; [ 75.19591837 131.80408163],0
r1,1,0.007196,7.223483,[39 19] ; [286  61],[46.54320988 11.45679012] ; [278.45679012  68.54320988],0
a7,1,0.012903,6.182357,[34 24] ; [259  89],[41.85714286 16.14285714] ; [251.14285714  96.85714286],0
r3,1,0.01333,6.124832,[53  6] ; [335  11],[56.52345679  2.47654321] ; [331.47654321  14.52345679],0
v4,1,0.018488,5.54933,[52  6] ; [335  12],[55.42222222  2.57777778] ; [331.57777778  15.42222222],0
p3,1,0.019757,5.43328,[20 38] ; [178 171],[28.21621622 29.78378378] ; [169.78378378 179.21621622],0
v1,1,0.02558,4.984182,[24 35] ; [190 147],[31.88383838 27.11616162] ; [182.11616162 154.88383838],0
v2,1,0.029633,4.730446,[27 31] ; [205 127],[34.5025641 23.4974359] ; [197.4974359 134.5025641],0
s5,1,0.036624,4.367809,[18 40] ; [152 180],[25.28205128 32.71794872] ; [144.71794872 187.28205128],0
u3,1,0.038552,4.280488,[13 13] ; [59 23],[17.33333333  8.66666667] ; [54.66666667 27.33333333],0
n4,1,0.053043,3.742561,[38 20] ; [269  79],[43.85714286 14.14285714] ; [263.14285714  84.85714286],0
p4,1,0.060904,3.512603,[29 30] ; [216 132],[35.51597052 23.48402948] ; [209.48402948 138.51597052],0
p2,1,0.070227,3.277702,[44 15] ; [293  55],[48.85257985 10.14742015] ; [288.14742015  59.85257985],0
p8,1,0.08124,3.039923,[22 37] ; [170 173],[28.17910448 30.82089552] ; [163.82089552 179.17910448],0
r4,1,0.082969,3.005753,[49 10] ; [316  33],[52.78186275  6.21813725] ; [312.21813725  36.78186275],0
s4,1,0.094707,2.792491,[20 38] ; [ 83 261],[14.86069652 43.13930348] ; [ 88.13930348 255.86069652],0
v3,1,0.11773,2.447261,[18 41] ; [138 196],[23.41984733 35.58015267] ; [132.58015267 201.41984733],0
p9,1,0.126157,2.33917,[47 12] ; [298  44],[50.7605985  8.2394015] ; [294.2394015  47.7605985],0
b4,1,0.143847,2.136317,[29 30] ; [207 142],[34.12745098 24.87254902] ; [201.87254902 147.12745098],0
s6,1,0.147309,2.099898,[45 12] ; [296  47],[48.5925  8.4075] ; [292.4075  50.5925],0
p11,1,0.151768,2.054393,[40 19] ; [267  82],[44.39460784 14.60539216] ; [262.60539216  86.39460784],0
p1,1,0.167561,1.904628,[ 6 53] ; [ 19 327],[ 3.64197531 55.35802469] ; [ 21.35802469 324.64197531],0
p12,1,0.204002,1.613491,[ 2 57] ; [ 28 319],[ 4.35960591 54.64039409] ; [ 25.64039409 321.35960591],0
n2,1,0.211823,1.558924,[16  2] ; [58 19],[14.02105263  3.97894737] ; [59.97894737 17.02105263],0
p6,1,0.249514,1.326023,[19 40] ; [138 206],[22.98511166 36.01488834] ; [134.01488834 209.98511166],0
n3,1,0.269902,1.217244,[15  3] ; [55 23],[13.125  4.875] ; [56.875 21.125],0
a6,1,0.272137,1.205942,[35 24] ; [232 116],[38.70515971 20.29484029] ; [228.29484029 119.70515971],0
b5,1,0.356272,0.850991,[34 25] ; [223 126],[37.16421569 21.83578431] ; [219.83578431 129.16421569],0
a8,1,0.600033,0.274946,[ 7 47] ; [ 51 273],[ 8.28571429 45.71428571] ; [ 49.71428571 274.28571429],0
s8,1,0.608176,0.262839,[33 26] ; [207 141],[34.79115479 24.20884521] ; [205.20884521 142.79115479],0
b1,1,0.681321,0.168642,[25 34] ; [138 211],[23.57107843 35.42892157] ; [139.42892157 209.57107843],0
u4,1,0.684677,0.164908,[ 1 58] ; [  9 340],[ 1.44607843 57.55392157] ; [  8.55392157 340.44607843],0
