Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.89797,[39 91] ; [34  9],[54.85549133 75.14450867] ; [18.14450867 24.85549133],1
s6,1,9.8e-05,15.183147,[60 69] ; [34  8],[70.9122807 58.0877193] ; [23.0877193 18.9122807],1
s7,1,0.000407,12.501439,[36 88] ; [24 16],[45.36585366 78.63414634] ; [14.63414634 25.36585366],1
p5,1,0.000544,11.959311,[  7 122] ; [10 32],[ 12.8245614 116.1754386] ; [ 4.1754386 37.8245614],1
s3,1,0.001081,10.683181,[50 79] ; [29 14],[59.25 69.75] ; [19.75 23.25],0
b4,1,0.001345,10.279631,[70 60] ; [35  8],[78.9017341 51.0982659] ; [26.0982659 16.9017341],0
s4,1,0.00141,10.19231,[ 17 113] ; [15 28],[ 24.04624277 105.95375723] ; [ 7.95375723 35.04624277],0
p6,1,0.00329,8.639223,[32 93] ; [21 21],[39.67065868 85.32934132] ; [13.32934132 28.67065868],0
b5,1,0.005363,7.75263,[91 39] ; [20 23],[83.41040462 46.58959538] ; [27.58959538 15.41040462],0
n3,1,0.005403,7.739376,[34  8] ; [7 9],[29.68965517 12.31034483] ; [11.31034483  4.68965517],0
d4,1,0.015839,5.820656,[87 43] ; [37  6],[93.17919075 36.82080925] ; [30.82080925 12.17919075],0
a1,1,0.018544,5.544003,[  5 125] ; [ 6 37],[  8.26589595 121.73410405] ; [ 2.73410405 40.26589595],0
p3,1,0.035341,4.428647,[48 80] ; [24 19],[53.89473684 74.10526316] ; [18.10526316 24.89473684],0
p1,1,0.035786,4.40726,[  8 122] ; [ 7 35],[ 11.3372093 118.6627907] ; [ 3.6627907 38.3372093],0
d3,1,0.037395,4.332321,[66 62] ; [30 13],[71.85964912 56.14035088] ; [24.14035088 18.85964912],0
r4,1,0.043556,4.073687,[81 49] ; [34  9],[86.41618497 43.58381503] ; [28.58381503 14.41618497],0
a5,1,0.05796,3.59483,[63 67] ; [28 15],[68.38150289 61.61849711] ; [22.61849711 20.38150289],0
s1,1,0.065004,3.404883,[  2 128] ; [ 3 40],[  3.75722543 126.24277457] ; [ 1.24277457 41.75722543],0
s8,1,0.065484,3.392736,[35 95] ; [18 25],[39.8265896 90.1734104] ; [13.1734104 29.8265896],0
d5,1,0.067043,3.353967,[86 43] ; [35  8],[90.75 38.25] ; [30.25 12.75],0
v1,1,0.06821,3.325568,[44 81] ; [21 20],[48.94578313 76.05421687] ; [16.05421687 24.94578313],0
d1,1,0.068517,3.318194,[49 81] ; [23 20],[54.10404624 75.89595376] ; [17.89595376 25.10404624],0
u3,1,0.074452,3.182044,[19 36] ; [10  7],[22.15277778 32.84722222] ; [ 6.84722222 10.15277778],0
b2,1,0.081586,3.033014,[20 58] ; [11 14],[23.47572816 54.52427184] ; [ 7.52427184 17.47572816],0
