Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,31.080649,[81  3] ; [2 4],[77.46666667  6.53333333] ; [5.53333333 0.46666667],1
r4,1,1e-06,24.502777,[83  2] ; [3 3],[80.32967033  4.67032967] ; [5.67032967 0.32967033],1
r1,1,0.032608,4.56624,[71 13] ; [3 3],[69.06666667 14.93333333] ; [4.93333333 1.06666667],0
d4,1,0.054512,3.696951,[70 15] ; [3 3],[68.18681319 16.81318681] ; [4.81318681 1.18681319],0
s1,1,0.063753,3.436952,[ 2 80] ; [1 5],[ 2.79545455 79.20454545] ; [0.20454545 5.79545455],0
d1,1,0.069234,3.301078,[59 26] ; [2 4],[56.97802198 28.02197802] ; [4.02197802 1.97802198],0
d3,1,0.108984,2.56889,[56 29] ; [2 4],[54.17582418 30.82417582] ; [3.82417582 2.17582418],0
b4,1,0.108984,2.56889,[56 29] ; [2 4],[54.17582418 30.82417582] ; [3.82417582 2.17582418],0
a3,1,0.124723,2.356988,[55 30] ; [2 4],[53.24175824 31.75824176] ; [3.75824176 2.24175824],0
s2,1,0.134621,2.238385,[40 43] ; [1 5],[38.23595506 44.76404494] ; [2.76404494 3.23595506],0
a5,1,0.149316,2.079227,[65 20] ; [3 3],[63.51648352 21.48351648] ; [4.48351648 1.51648352],0
p6,1,0.160032,1.97392,[32 53] ; [4 2],[33.62637363 51.37362637] ; [2.37362637 3.62637363],0
d5,1,0.167713,1.903268,[74 11] ; [4 2],[72.85714286 12.14285714] ; [5.14285714 0.85714286],0
a7,1,0.180954,1.789773,[63 21] ; [3 3],[61.6 22.4] ; [4.4 1.6],0
p8,1,0.189563,1.721009,[47 37] ; [5 1],[48.53333333 35.46666667] ; [3.46666667 2.53333333],0
a8,1,0.196501,1.668195,[11 69] ; [2 4],[12.09302326 67.90697674] ; [0.90697674 5.09302326],0
v1,1,0.26494,1.242759,[46 35] ; [2 4],[44.68965517 36.31034483] ; [3.31034483 2.68965517],0
v3,1,0.280431,1.164998,[31 49] ; [1 5],[29.76744186 50.23255814] ; [2.23255814 3.76744186],0
p12,1,0.293705,1.102562,[ 6 79] ; [1 4],[ 6.61111111 78.38888889] ; [0.38888889 4.61111111],0
n5,1,0.370028,0.803571,[55 29] ; [5 1],[56. 28.] ; [4. 2.],0
s5,1,0.477268,0.505098,[24 55] ; [1 5],[23.23529412 55.76470588] ; [1.76470588 4.23529412],0
b2,1,0.508539,0.437073,[23 32] ; [1 3],[22.37288136 32.62711864] ; [1.62711864 2.37288136],0
b3,1,0.508539,0.437073,[23 32] ; [1 3],[22.37288136 32.62711864] ; [1.62711864 2.37288136],0
n4,1,0.587758,0.293859,[65 20] ; [4 2],[64.45054945 20.54945055] ; [4.54945055 1.45054945],0
s3,1,0.591885,0.28741,[46 37] ; [4 2],[46.62921348 36.37078652] ; [3.37078652 2.62921348],0
u3,1,0.606238,0.26569,[19 11] ; [2 2],[18.52941176 11.47058824] ; [2.47058824 1.52941176],0
s6,1,0.6156,0.252101,[59 26] ; [4 1],[59.5 25.5] ; [3.5 1.5],0
d2,1,0.629837,0.232282,[51 34] ; [3 3],[50.43956044 34.56043956] ; [3.56043956 2.43956044],0
a4,1,0.671884,0.179406,[35 50] ; [3 3],[35.49450549 49.50549451] ; [2.50549451 3.49450549],0
b5,1,0.705427,0.142888,[50 35] ; [4 2],[50.43956044 34.56043956] ; [3.56043956 2.43956044],0
b1,1,0.7145,0.133824,[36 49] ; [3 3],[36.42857143 48.57142857] ; [2.57142857 3.42857143],0
n6,1,0.745121,0.105677,[66 19] ; [5 1],[66.31868132 18.68131868] ; [4.68131868 1.31868132],0
p3,1,0.757605,0.095251,[48 37] ; [3 3],[47.63736264 37.36263736] ; [3.36263736 2.63736264],0
p4,1,0.789349,0.071373,[52 33] ; [4 2],[52.30769231 32.69230769] ; [3.69230769 2.30769231],0
u1,1,0.79435,0.067947,[11 74] ; [1 5],[11.20879121 73.79120879] ; [0.79120879 5.20879121],0
u2,1,0.800854,0.063626,[17 13] ; [2 2],[16.76470588 13.23529412] ; [2.23529412 1.76470588],0
p2,1,0.863085,0.029739,[73 12] ; [5 1],[72.85714286 12.14285714] ; [5.14285714 0.85714286],0
a6,1,0.877228,0.023865,[54 31] ; [4 2],[54.17582418 30.82417582] ; [3.82417582 2.17582418],0
v2,1,0.880987,0.022416,[42 37] ; [3 3],[41.82352941 37.17647059] ; [3.17647059 2.82352941],0
p7,1,0.889783,0.019204,[53 30] ; [4 2],[53.15730337 29.84269663] ; [3.84269663 2.15730337],0
p10,1,0.951383,0.003717,[70 15] ; [5 1],[70.05494505 14.94505495] ; [4.94505495 1.05494505],0
s4,1,0.990018,0.000157,[14 71] ; [1 5],[14.01098901 70.98901099] ; [0.98901099 5.01098901],0
