Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,205.894242,[24 85] ; [346  40],[81.47474747 27.52525253] ; [288.52525253  97.47474747],1
p11,1,0.0,43.899175,[58 53] ; [321  67],[84.30661323 26.69338677] ; [294.69338677  93.30661323],1
p2,1,0.0,41.12082,[66 45] ; [334  51],[89.51612903 21.48387097] ; [310.48387097  74.51612903],1
n5,1,7e-06,20.148942,[57 54] ; [284 101],[76.3125 34.6875] ; [264.6875 120.3125],1
b1,1,9e-05,15.340448,[58 53] ; [124 264],[40.48496994 70.51503006] ; [141.51503006 246.48496994],1
r4,1,0.000153,14.340121,[85 26] ; [350  38],[96.76352705 14.23647295] ; [338.23647295  49.76352705],1
n6,1,0.000366,12.695713,[76 35] ; [324  63],[89.15662651 21.84337349] ; [310.84337349  76.15662651],1
p8,1,0.000494,12.13709,[36 75] ; [196 187],[52.12955466 58.87044534] ; [179.87044534 203.12955466],1
r3,1,0.001425,10.173546,[96 14] ; [370  17],[103.138833   6.861167] ; [362.861167  24.138833],0
s6,1,0.001825,9.71804,[43 68] ; [210 168],[57.42944785 53.57055215] ; [195.57055215 182.42944785],0
v1,1,0.002301,9.292594,[37 74] ; [188 190],[51.07361963 59.92638037] ; [173.92638037 204.07361963],0
p4,1,0.002485,9.151344,[43 66] ; [215 170],[56.92712551 52.07287449] ; [201.07287449 183.92712551],0
v2,1,0.012827,6.192848,[44 65] ; [199 170],[55.41213389 53.58786611] ; [187.58786611 181.41213389],0
p6,1,0.015336,5.877483,[21 88] ; [119 263],[31.07942974 77.92057026] ; [108.92057026 273.07942974],0
p3,1,0.015497,5.859058,[35 74] ; [174 212],[46.02222222 62.97777778] ; [162.97777778 223.02222222],0
d3,1,0.018356,5.561831,[64 47] ; [268 117],[74.2983871 36.7016129] ; [257.7016129 127.2983871],0
p5,1,0.022521,5.205042,[  3 108] ; [ 36 351],[  8.69277108 102.30722892] ; [ 30.30722892 356.69277108],0
p12,1,0.024765,5.04021,[  1 109] ; [ 24 362],[  5.54435484 104.45564516] ; [ 19.45564516 366.54435484],0
s5,1,0.035607,4.415846,[18 93] ; [ 97 278],[26.2654321 84.7345679] ; [ 88.7345679 286.2654321],0
s1,1,0.036271,4.384341,[  7 103] ; [  9 374],[  3.56997972 106.43002028] ; [ 12.43002028 370.56997972],0
a6,1,0.036883,4.355783,[67 44] ; [274 113],[76.0060241 34.9939759] ; [264.9939759 122.0060241],0
p7,1,0.04047,4.198067,[54 55] ; [230 150],[63.30470348 45.69529652] ; [220.69529652 159.30470348],0
r2,1,0.042323,4.12222,[98 12] ; [365  21],[102.68145161   7.31854839] ; [360.31854839  25.68145161],0
n4,1,0.049997,3.841546,[70 41] ; [282 106],[78.3006012 32.6993988] ; [273.6993988 114.3006012],0
s2,1,0.058557,3.577791,[28 82] ; [135 250],[36.22222222 73.77777778] ; [126.77777778 258.22222222],0
a5,1,0.063053,3.455194,[65 46] ; [264 124],[73.18436874 37.81563126] ; [255.81563126 132.18436874],0
d1,1,0.063764,3.436665,[47 64] ; [203 185],[55.61122244 55.38877756] ; [194.38877756 193.61122244],0
d4,1,0.072602,3.223179,[79 31] ; [309  78],[85.87525151 24.12474849] ; [302.12474849  84.87525151],0
a3,1,0.093532,2.812509,[63 48] ; [252 133],[70.49395161 40.50604839] ; [244.50604839 140.49395161],0
a7,1,0.122537,2.38459,[74 36] ; [289  98],[80.34205231 29.65794769] ; [282.65794769 104.34205231],0
d2,1,0.143161,2.143653,[51 59] ; [149 237],[44.35483871 65.64516129] ; [155.64516129 230.35483871],0
n3,1,0.156591,2.006846,[25 13] ; [70 20],[28.203125  9.796875] ; [66.796875 23.203125],0
d5,1,0.171138,1.872944,[79 32] ; [299  87],[84.42253521 26.57746479] ; [293.57746479  92.42253521],0
s7,1,0.186983,1.741228,[21 83] ; [ 99 274],[26.16352201 77.83647799] ; [ 93.83647799 279.16352201],0
b5,1,0.21478,1.538909,[62 49] ; [242 146],[67.62324649 43.37675351] ; [236.37675351 151.62324649],0
a4,1,0.219879,1.505158,[40 70] ; [166 221],[45.59356137 64.40643863] ; [160.40643863 226.59356137],0
n2,1,0.249749,1.324705,[26 12] ; [71 20],[28.57364341  9.42635659] ; [68.42635659 22.57364341],0
p1,1,0.396927,0.717616,[ 10 100] ; [ 26 361],[  7.96780684 102.03219316] ; [ 28.03219316 358.96780684],0
