Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.430395,[180  48] ; [10 24],[165.34351145  62.65648855] ; [24.65648855  9.34351145],1
s7,1,1e-06,24.310177,[155  63] ; [ 9 24],[142.43824701  75.56175299] ; [21.56175299 11.43824701],1
s3,1,7e-06,20.174134,[165  59] ; [12 22],[153.6744186  70.3255814] ; [23.3255814 10.6744186],1
r4,1,0.00025,13.412652,[222   7] ; [28  6],[217.68060837  11.31939163] ; [32.31939163  1.68060837],1
b5,1,0.000293,13.115377,[130  99] ; [ 8 26],[120.15969582 108.84030418] ; [17.84030418 16.15969582],1
s8,1,0.001973,9.574764,[138  90] ; [11 23],[129.66412214  98.33587786] ; [19.33587786 14.66412214],0
p9,1,0.003285,8.642211,[208  17] ; [26  8],[203.28185328  21.71814672] ; [30.71814672  3.28185328],0
s4,1,0.006107,7.518431,[ 62 162] ; [ 2 32],[ 55.56589147 168.43410853] ; [ 8.43410853 25.56589147],0
d3,1,0.010281,6.585538,[170  59] ; [18 16],[163.69581749  65.30418251] ; [24.30418251  9.69581749],0
p4,1,0.035135,4.438618,[161  66] ; [18 16],[155.68199234  71.31800766] ; [23.31800766 10.68199234],0
n5,1,0.059774,3.543636,[192  37] ; [24 10],[188.07604563  40.92395437] ; [27.92395437  6.07604563],0
p6,1,0.061024,3.509322,[112 114] ; [11 23],[106.91538462 119.08461538] ; [16.08461538 17.91538462],0
a2,1,0.061978,3.483645,[ 69 160] ; [ 5 29],[ 64.43346008 164.56653992] ; [ 9.56653992 24.43346008],0
a7,1,0.089066,2.891173,[165  64] ; [19 14],[160.82442748  68.17557252] ; [23.17557252  9.82442748],0
p11,1,0.104713,2.632258,[182  47] ; [31  3],[185.46387833  43.53612167] ; [27.53612167  6.46387833],0
r1,1,0.151039,2.061722,[196  32] ; [26  8],[193.19083969  34.80916031] ; [28.80916031  5.19083969],0
a3,1,0.185309,1.754526,[182  46] ; [23 10],[179.08045977  48.91954023] ; [25.91954023  7.08045977],0
u1,1,0.191699,1.704512,[ 57 172] ; [ 5 29],[ 53.98479087 175.01520913] ; [ 8.01520913 25.98479087],0
v4,1,0.198668,1.652137,[223   5] ; [31  2],[221.88505747   6.11494253] ; [32.11494253  0.88505747],0
u3,1,0.207103,1.591564,[31 16] ; [5 6],[29.17241379 17.82758621] ; [6.82758621 4.17241379],0
a5,1,0.208336,1.582951,[189  40] ; [25  9],[186.33460076  42.66539924] ; [27.66539924  6.33460076],0
p12,1,0.208638,1.580855,[ 31 198] ; [ 2 32],[ 28.7338403 200.2661597] ; [ 4.2661597 29.7338403],0
n4,1,0.240018,1.380491,[187  41] ; [25  9],[184.48854962  43.51145038] ; [27.51145038  6.48854962],0
p8,1,0.240068,1.380193,[137  89] ; [17 17],[133.86153846  92.13846154] ; [20.13846154 13.86153846],0
