Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.787449,[16 22] ; [243  33],[31.34394904  6.65605096] ; [227.65605096  48.34394904],1
n5,1,0.0,41.540482,[17 21] ; [242  35],[31.24444444  6.75555556] ; [227.75555556  49.24444444],1
r4,1,3e-06,21.838931,[29  9] ; [266  11],[35.58730159  2.41269841] ; [259.41269841  17.58730159],1
r2,1,1.9e-05,18.264788,[30  7] ; [267   8],[35.22115385  1.77884615] ; [261.77884615  13.22115385],1
s7,1,2.9e-05,17.472448,[14 21] ; [197  68],[24.61666667 10.38333333] ; [186.38333333  78.61666667],1
p9,1,0.000203,13.804447,[26 12] ; [248  28],[33.15923567  4.84076433] ; [240.84076433  35.15923567],1
v4,1,0.001061,10.718567,[32  5] ; [270   7],[35.58598726  1.41401274] ; [266.41401274  10.58598726],0
r1,1,0.001267,10.390687,[24 13] ; [237  39],[30.85303514  6.14696486] ; [230.14696486  45.85303514],0
d2,1,0.001761,9.782848,[12 26] ; [162 115],[20.99047619 17.00952381] ; [153.00952381 123.99047619],0
p10,1,0.002389,9.223634,[26 12] ; [239  35],[32.27564103  5.72435897] ; [232.72435897  41.27564103],0
u1,1,0.002753,8.964371,[ 1 37] ; [ 66 211],[ 8.08253968 29.91746032] ; [ 58.91746032 218.08253968],0
a3,1,0.003185,8.698188,[22 16] ; [220  57],[29.19365079  8.80634921] ; [212.80634921  64.19365079],0
b3,1,0.003449,8.553388,[ 4 26] ; [ 73 104],[11.15942029 18.84057971] ; [ 65.84057971 111.15942029],0
b2,1,0.003449,8.553388,[ 4 26] ; [ 73 104],[11.15942029 18.84057971] ; [ 65.84057971 111.15942029],0
v1,1,0.003832,8.361711,[13 24] ; [162 107],[21.16013072 15.83986928] ; [153.83986928 115.16013072],0
p6,1,0.008623,6.899263,[11 26] ; [145 130],[18.5 18.5] ; [137.5 137.5],0
v3,1,0.008715,6.880396,[ 8 27] ; [123 143],[15.23255814 19.76744186] ; [115.76744186 150.23255814],0
u2,1,0.010205,6.598694,[14  2] ; [29 27],[9.55555556 6.44444444] ; [33.44444444 22.55555556],0
a7,1,0.010533,6.54251,[21 17] ; [207  69],[27.59235669 10.40764331] ; [200.40764331  75.59235669],0
s8,1,0.012568,6.228939,[17 21] ; [181  95],[23.96178344 14.03821656] ; [174.03821656 101.96178344],0
s5,1,0.018924,5.508481,[10 27] ; [125 138],[16.65 20.35] ; [118.35 144.65],0
b1,1,0.02677,4.905565,[23 15] ; [115 162],[16.64761905 21.35238095] ; [121.35238095 155.64761905],0
p5,1,0.027018,4.889651,[ 2 35] ; [ 56 217],[ 6.92258065 30.07741935] ; [ 51.07741935 221.92258065],0
d5,1,0.040628,4.191465,[27 11] ; [233  43],[31.46496815  6.53503185] ; [228.53503185  47.46496815],0
d1,1,0.044828,4.02511,[20 18] ; [191  86],[25.45396825 12.54603175] ; [185.54603175  91.45396825],0
p11,1,0.049197,3.86861,[26 12] ; [227  50],[30.52063492  7.47936508] ; [222.47936508  54.52063492],0
d3,1,0.065798,3.384861,[24 14] ; [213  64],[28.59047619  9.40952381] ; [208.40952381  68.59047619],0
a2,1,0.075134,3.167142,[ 6 32] ; [ 82 195],[10.61587302 27.38412698] ; [ 77.38412698 199.61587302],0
s2,1,0.082449,3.015951,[28 10] ; [235  42],[31.72698413  6.27301587] ; [231.27301587  45.72698413],0
a8,1,0.127668,2.32063,[ 2 33] ; [ 40 222],[ 4.94949495 30.05050505] ; [ 37.05050505 224.94949495],0
p12,1,0.128261,2.31343,[ 2 36] ; [ 39 237],[ 4.96178344 33.03821656] ; [ 36.03821656 239.96178344],0
s6,1,0.130943,2.281284,[30  8] ; [238  33],[32.9579288  5.0420712] ; [235.0420712  35.9579288],0
a4,1,0.138849,2.190672,[14 24] ; [137 139],[18.27388535 19.72611465] ; [132.72611465 143.27388535],0
p2,1,0.163115,1.945106,[32  6] ; [252  24],[34.36942675  3.63057325] ; [249.63057325  26.36942675],0
u3,1,0.164878,1.928907,[12  3] ; [34 22],[9.71830986 5.28169014] ; [36.28169014 19.71830986],0
p3,1,0.204006,1.61346,[23 15] ; [195  81],[26.38216561 11.61783439] ; [191.61783439  84.38216561],0
p8,1,0.216169,1.529625,[20 17] ; [178  98],[23.4057508 13.5942492] ; [174.5942492 101.4057508],0
v2,1,0.220017,1.504261,[16 19] ; [153 117],[19.39344262 15.60655738] ; [149.60655738 120.39344262],0
a5,1,0.239607,1.382908,[27 11] ; [220  57],[29.7968254  8.2031746] ; [217.2031746  59.7968254],0
d4,1,0.262129,1.25748,[30  8] ; [237  39],[32.31210191  5.68789809] ; [234.68789809  41.31210191],0
