Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00033,12.891648,[22 12] ; [10 32],[14.31578947 19.68421053] ; [17.68421053 24.31578947],1
d4,1,0.001834,9.708323,[31  3] ; [25 17],[25.05263158  8.94736842] ; [30.94736842 11.05263158],0
a5,1,0.007908,7.05424,[20 14] ; [12 30],[14.31578947 19.68421053] ; [17.68421053 24.31578947],0
s7,1,0.007928,7.049695,[15 18] ; [ 7 34],[ 9.81081081 23.18918919] ; [12.18918919 28.81081081],0
s5,1,0.012478,6.241694,[14 18] ; [ 7 34],[ 9.20547945 22.79452055] ; [11.79452055 29.20547945],0
s8,1,0.016508,5.747899,[13 21] ; [ 6 36],[ 8.5 25.5] ; [10.5 31.5],0
p4,1,0.020797,5.343741,[18 16] ; [11 30],[13.14666667 20.85333333] ; [15.85333333 25.14666667],0
v1,1,0.04701,3.945043,[14 20] ; [ 8 32],[10.10810811 23.89189189] ; [11.89189189 28.10810811],0
a1,1,0.047568,3.925197,[ 5 29] ; [ 1 41],[ 2.68421053 31.31578947] ; [ 3.31578947 38.68421053],0
n1,1,0.050483,3.825353,[5 8] ; [ 1 13],[ 2.88888889 10.11111111] ; [ 3.11111111 10.88888889],0
d5,1,0.053693,3.722229,[27  7] ; [24 17],[23.12 10.88] ; [27.88 13.12],0
n2,1,0.05659,3.634615,[11  2] ; [7 7],[8.66666667 4.33333333] ; [9.33333333 4.66666667],0
p3,1,0.069223,3.301351,[16 18] ; [11 30],[12.24 21.76] ; [14.76 26.24],0
d3,1,0.076539,3.136911,[25  9] ; [22 19],[21.30666667 12.69333333] ; [25.69333333 15.30666667],0
s3,1,0.093942,2.805492,[17 17] ; [12 27],[13.50684932 20.49315068] ; [15.49315068 23.50684932],0
s4,1,0.107775,2.586555,[10 24] ; [ 6 36],[ 7.15789474 26.84210526] ; [ 8.84210526 33.15789474],0
p6,1,0.133062,2.25641,[11 22] ; [ 7 32],[ 8.25 24.75] ; [ 9.75 29.25],0
p11,1,0.136331,2.218895,[22 12] ; [20 22],[18.78947368 15.21052632] ; [23.21052632 18.78947368],0
p7,1,0.161639,1.958824,[20 14] ; [17 23],[17. 17.] ; [20. 20.],0
a4,1,0.182883,1.774043,[11 23] ; [ 8 34],[ 8.5 25.5] ; [10.5 31.5],0
u3,1,0.217444,1.521162,[9 4] ; [10 11],[7.26470588 5.73529412] ; [11.73529412  9.26470588],0
p5,1,0.220582,1.500583,[ 3 31] ; [ 1 40],[ 1.81333333 32.18666667] ; [ 2.18666667 38.81333333],0
d1,1,0.223531,1.481557,[16 18] ; [14 28],[13.42105263 20.57894737] ; [16.57894737 25.42105263],0
p8,1,0.238651,1.388543,[14 19] ; [12 29],[11.59459459 21.40540541] ; [14.40540541 26.59459459],0
r4,1,0.238725,1.388106,[20 14] ; [19 23],[17.44736842 16.55263158] ; [21.55263158 20.44736842],0
v4,1,0.245981,1.345985,[30  4] ; [32  9],[28.10666667  5.89333333] ; [33.89333333  7.10666667],0
a2,1,0.260298,1.267174,[ 4 30] ; [ 2 40],[ 2.68421053 31.31578947] ; [ 3.31578947 38.68421053],0
r3,1,0.265945,1.237541,[30  4] ; [33  9],[28.18421053  5.81578947] ; [34.81578947  7.18421053],0
p9,1,0.282673,1.154195,[23 10] ; [23 17],[20.79452055 12.20547945] ; [25.20547945 14.79452055],0
v3,1,0.289404,1.122391,[ 9 24] ; [ 7 34],[ 7.13513514 25.86486486] ; [ 8.86486486 32.13513514],0
u2,1,0.331974,0.941183,[9 4] ; [11 10],[7.64705882 5.35294118] ; [12.35294118  8.64705882],0
a3,1,0.359734,0.838822,[21 13] ; [21 20],[19.04 14.96] ; [22.96 18.04],0
p10,1,0.391096,0.73553,[19 14] ; [19 21],[17.17808219 15.82191781] ; [20.82191781 19.17808219],0
a8,1,0.420639,0.648529,[ 1 31] ; [ 3 37],[ 1.77777778 30.22222222] ; [ 2.22222222 37.77777778],0
b4,1,0.44288,0.588809,[20 14] ; [21 21],[18.34210526 15.65789474] ; [22.65789474 19.34210526],0
v2,1,0.505774,0.442801,[13 21] ; [13 29],[11.63157895 22.36842105] ; [14.36842105 27.63157895],0
b2,1,0.550292,0.356795,[ 6 14] ; [10 16],[ 6.95652174 13.04347826] ; [ 9.04347826 16.95652174],0
