Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.784622,[ 1 31] ; [101  41],[18.75862069 13.24137931] ; [83.24137931 58.75862069],1
d3,1,0.0,32.994136,[ 9 23] ; [113  29],[22.43678161  9.56321839] ; [99.56321839 42.43678161],1
d5,1,4e-06,21.197223,[17 15] ; [125  17],[26.11494253  5.88505747] ; [115.88505747  26.11494253],1
d2,1,0.000137,14.548501,[ 7 25] ; [84 58],[16.73563218 15.26436782] ; [74.26436782 67.73563218],1
b3,1,0.006573,7.386075,[ 2 19] ; [38 55],[ 7.36842105 13.63157895] ; [32.63157895 60.36842105],0
b2,1,0.006573,7.386075,[ 2 19] ; [38 55],[ 7.36842105 13.63157895] ; [32.63157895 60.36842105],0
a3,1,0.006884,7.303108,[17 15] ; [109  33],[23.17241379  8.82758621] ; [102.82758621  39.17241379],0
a4,1,0.008397,6.946704,[ 8 24] ; [72 70],[14.71264368 17.28735632] ; [65.28735632 76.71264368],0
a2,1,0.036308,4.382578,[ 3 29] ; [ 38 104],[ 7.54022989 24.45977011] ; [ 33.45977011 108.54022989],0
p1,1,0.038282,4.292446,[ 4 28] ; [  5 137],[ 1.65517241 30.34482759] ; [  7.34482759 134.65517241],0
b5,1,0.041234,4.166392,[15 17] ; [94 48],[20.04597701 11.95402299] ; [88.95402299 53.04597701],0
p11,1,0.050546,3.823258,[20 12] ; [112  30],[24.27586207  7.72413793] ; [107.72413793  34.27586207],0
u1,1,0.058392,3.58249,[ 2 30] ; [ 29 113],[ 5.70114943 26.29885057] ; [ 25.29885057 116.70114943],0
b4,1,0.058666,3.574694,[14 18] ; [88 54],[18.75862069 13.24137931] ; [83.24137931 58.75862069],0
a7,1,0.067733,3.337124,[19 13] ; [107  35],[23.17241379  8.82758621] ; [102.82758621  39.17241379],0
a5,1,0.082697,3.01109,[19 13] ; [106  36],[22.98850575  9.01149425] ; [102.01149425  39.98850575],0
v3,1,0.084177,2.982353,[ 9 23] ; [61 75],[13.33333333 18.66666667] ; [56.66666667 79.33333333],0
u2,1,0.120281,2.413664,[8 7] ; [25  8],[10.3125  4.6875] ; [22.6875 10.3125],0
n4,1,0.126552,2.334301,[21 10] ; [114  28],[24.19075145  6.80924855] ; [110.80924855  31.19075145],0
a6,1,0.141555,2.160976,[17 15] ; [95 47],[20.59770115 11.40229885] ; [91.40229885 50.59770115],0
p6,1,0.202436,1.624714,[ 8 24] ; [52 89],[11.0982659 20.9017341] ; [48.9017341 92.0982659],0
s1,1,0.204019,1.613371,[ 2 29] ; [  3 135],[ 0.91715976 30.08284024] ; [  4.08284024 133.91715976],0
n1,1,0.208513,1.581722,[6 4] ; [14 23],[4.25531915 5.74468085] ; [15.74468085 21.25531915],0
n2,1,0.227917,1.453813,[10  1] ; [28 10],[8.53061224 2.46938776] ; [29.46938776  8.53061224],0
n3,1,0.251936,1.312534,[8 2] ; [23 15],[6.45833333 3.54166667] ; [24.54166667 13.45833333],0
p10,1,0.302344,1.063825,[28  3] ; [116  24],[26.10526316  4.89473684] ; [117.89473684  22.10526316],0
v2,1,0.347437,0.882795,[15 16] ; [79 58],[17.3452381 13.6547619] ; [76.6547619 60.3452381],0
p7,1,0.358246,0.844033,[21 11] ; [76 58],[18.69879518 13.30120482] ; [78.30120482 55.69879518],0
u3,1,0.3779,0.777521,[9 6] ; [24  9],[10.3125  4.6875] ; [22.6875 10.3125],0
v1,1,0.43444,0.610924,[15 16] ; [78 61],[16.95882353 14.04117647] ; [76.04117647 62.95882353],0
p9,1,0.453335,0.562301,[26  6] ; [121  19],[27.34883721  4.65116279] ; [119.65116279  20.34883721],0
p8,1,0.46459,0.534813,[12 20] ; [62 77],[13.84795322 18.15204678] ; [60.15204678 78.84795322],0
p4,1,0.472405,0.516345,[17 15] ; [65 76],[15.16763006 16.83236994] ; [66.83236994 74.16763006],0
p12,1,0.475874,0.508305,[ 1 31] ; [  9 132],[ 1.84971098 30.15028902] ; [  8.15028902 132.84971098],0
s6,1,0.520976,0.411961,[28  4] ; [116  24],[26.79069767  5.20930233] ; [117.20930233  22.79069767],0
n5,1,0.528059,0.398125,[23  9] ; [108  32],[24.37209302  7.62790698] ; [106.62790698  33.37209302],0
r1,1,0.536431,0.382195,[25  6] ; [120  21],[26.13372093  4.86627907] ; [118.86627907  22.13372093],0
s2,1,0.604577,0.268147,[23  9] ; [94 46],[21.76744186 10.23255814] ; [95.23255814 44.76744186],0
r2,1,0.629965,0.232109,[28  3] ; [130  10],[28.64327485  2.35672515] ; [129.35672515  10.64327485],0
s5,1,0.657416,0.196677,[12 20] ; [56 78],[13.10843373 18.89156627] ; [54.89156627 79.10843373],0
r4,1,0.657667,0.196371,[28  4] ; [128  14],[28.68965517  3.31034483] ; [127.31034483  14.68965517],0
v4,1,0.677251,0.173237,[30  1] ; [134   7],[29.55813953  1.44186047] ; [134.44186047   6.55813953],0
