Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,102.073876,[264  50] ; [40 77],[221.47563805  92.52436195] ; [82.52436195 34.47563805],1
a5,1,2.3e-05,17.884339,[231  85] ; [61 57],[212.60829493 103.39170507] ; [79.39170507 38.60829493],1
p4,1,0.000141,14.494692,[195 120] ; [49 69],[177.50577367 137.49422633] ; [66.49422633 51.50577367],1
n6,1,0.000148,14.398429,[270  44] ; [82 35],[256.44547564  57.55452436] ; [95.55452436 21.44547564],1
r4,1,0.000259,13.343086,[284  32] ; [90 28],[272.31336406  43.68663594] ; [101.68663594  16.31336406],1
a4,1,0.000669,11.5725,[145 170] ; [33 85],[129.49191686 185.50808314] ; [48.50808314 69.49191686],1
p3,1,0.00074,11.386923,[153 162] ; [36 82],[137.49422633 177.50577367] ; [51.50577367 66.49422633],1
p1,1,0.001415,10.185789,[ 31 283] ; [  1 117],[ 23.25925926 290.74074074] ; [  8.74074074 109.25925926],0
a2,1,0.002065,9.490669,[ 74 242] ; [ 12 106],[ 62.61751152 253.38248848] ; [23.38248848 94.61751152],0
s7,1,0.002314,9.281974,[ 96 202] ; [20 96],[ 83.49758454 214.50241546] ; [32.50241546 83.49758454],0
v3,1,0.002539,9.112042,[106 201] ; [22 92],[ 93.33966746 213.66033254] ; [34.66033254 79.33966746],0
a8,1,0.003627,8.461711,[ 40 244] ; [  4 104],[ 31.87755102 252.12244898] ; [12.12244898 95.87755102],0
d2,1,0.004868,7.927773,[140 174] ; [35 83],[127.19907407 186.80092593] ; [47.80092593 70.19907407],0
r3,1,0.006005,7.548704,[300  11] ; [105  12],[294.28738318  16.71261682] ; [110.71261682   6.28738318],0
p10,1,0.00628,7.468181,[255  58] ; [81 36],[244.57674419  68.42325581] ; [91.42325581 25.57674419],0
s4,1,0.008368,6.952954,[ 39 271] ; [27 91],[ 47.80373832 262.19626168] ; [18.19626168 99.80373832],0
p11,1,0.023217,5.152198,[259  57] ; [85 33],[250.47004608  65.52995392] ; [93.52995392 24.47004608],0
r1,1,0.026449,4.926454,[247  67] ; [80 37],[238.23201856  75.76798144] ; [88.76798144 28.23201856],0
p6,1,0.027342,4.869085,[106 206] ; [26 88],[ 96.67605634 215.32394366] ; [35.32394366 78.67605634],0
d5,1,0.03126,4.638643,[257  59] ; [84 33],[248.8591224  67.1408776] ; [92.1408776 24.8591224],0
u1,1,0.03795,4.307275,[ 48 268] ; [  9 109],[ 41.50230415 274.49769585] ; [ 15.49769585 102.50230415],0
r2,1,0.041937,4.137731,[293  19] ; [103  14],[288.  24.] ; [108.   9.],0
a3,1,0.048578,3.889889,[210 105] ; [66 51],[201.25 113.75] ; [74.75 42.25],0
