Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,7e-06,20.08165,[36 42] ; [15 83],[22.60227273 55.39772727] ; [28.39772727 69.60227273],1
p10,1,6.4e-05,15.972281,[55 23] ; [39 58],[41.89714286 36.10285714] ; [52.10285714 44.89714286],1
p2,1,0.000154,14.319347,[62 17] ; [51 49],[49.87150838 29.12849162] ; [63.12849162 36.87150838],1
p8,1,0.000195,13.878812,[35 43] ; [19 81],[23.66292135 54.33707865] ; [30.33707865 69.66292135],1
p9,1,0.000217,13.677354,[60 18] ; [47 48],[48.24277457 29.75722543] ; [58.75722543 36.24277457],1
r4,1,0.000322,12.936085,[72  7] ; [69 31],[62.22905028 16.77094972] ; [78.77094972 21.22905028],1
a8,1,0.000361,12.721795,[13 57] ; [ 2 90],[ 6.48148148 63.51851852] ; [ 8.51851852 83.48148148],1
p3,1,0.000373,12.661515,[44 35] ; [29 70],[32.3988764 46.6011236] ; [40.6011236 58.3988764],1
r3,1,0.001565,10.000466,[74  4] ; [78 22],[66.60674157 11.39325843] ; [85.39325843 14.60674157],0
n3,1,0.002172,9.397969,[22  2] ; [25 20],[16.34782609  7.65217391] ; [30.65217391 14.34782609],0
s6,1,0.002988,8.814884,[57 18] ; [53 45],[47.68786127 27.31213873] ; [62.31213873 35.68786127],0
a5,1,0.003004,8.805295,[65 14] ; [62 38],[56.05027933 22.94972067] ; [70.94972067 29.05027933],0
n5,1,0.004721,7.983415,[54 23] ; [49 51],[44.8079096 32.1920904] ; [58.1920904 41.8079096],0
n6,1,0.023257,5.149214,[60 17] ; [62 38],[53.07344633 23.92655367] ; [68.92655367 31.07344633],0
n2,1,0.027648,4.849861,[19  5] ; [24 22],[14.74285714  9.25714286] ; [28.25714286 17.74285714],0
n4,1,0.035345,4.428417,[55 22] ; [56 44],[48.28813559 28.71186441] ; [62.71186441 37.28813559],0
p4,1,0.044702,4.029839,[43 35] ; [40 60],[36.37078652 41.62921348] ; [46.62921348 53.37078652],0
v4,1,0.067478,3.343336,[74  5] ; [85 15],[70.17318436  8.82681564] ; [88.82681564 11.17318436],0
v1,1,0.080876,3.047201,[39 40] ; [36 63],[33.28651685 45.71348315] ; [41.71348315 57.28651685],0
s3,1,0.086458,2.939119,[44 34] ; [43 56],[38.33898305 39.66101695] ; [48.66101695 50.33898305],0
a3,1,0.098865,2.723757,[61 17] ; [67 33],[56.08988764 21.91011236] ; [71.91011236 28.08988764],0
u2,1,0.119499,2.423878,[ 6 12] ; [18 14],[8.64 9.36] ; [15.36 16.64],0
d4,1,0.132204,2.266432,[65 14] ; [90 10],[68.40782123 10.59217877] ; [86.59217877 13.40782123],0
r2,1,0.216366,1.528313,[74  4] ; [88 10],[71.79545455  6.20454545] ; [90.20454545  7.79545455],0
s1,1,0.246635,1.342265,[ 3 75] ; [ 8 91],[ 4.84745763 73.15254237] ; [ 6.15254237 92.84745763],0
v2,1,0.262203,1.257091,[41 35] ; [44 53],[37.34104046 38.65895954] ; [47.65895954 49.34104046],0
p1,1,0.288121,1.128383,[ 5 73] ; [11 89],[ 7.01123596 70.98876404] ; [ 8.98876404 91.01123596],0
d3,1,0.299005,1.078626,[53 25] ; [75 25],[56.08988764 21.91011236] ; [71.91011236 28.08988764],0
s5,1,0.310466,1.028692,[29 46] ; [29 64],[25.89285714 49.10714286] ; [32.10714286 60.89285714],0
s2,1,0.322552,0.978572,[41 38] ; [44 55],[37.7247191 41.2752809] ; [47.2752809 51.7247191],0
r1,1,0.338703,0.915336,[61 16] ; [73 27],[58.29378531 18.70621469] ; [75.70621469 24.29378531],0
u3,1,0.360628,0.835706,[8 9] ; [20 13],[9.52 7.48] ; [18.48 14.52],0
s7,1,0.406258,0.689726,[35 37] ; [37 51],[32.4 39.6] ; [39.6 48.4],0
b1,1,0.453631,0.561564,[39 40] ; [55 45],[41.48603352 37.51396648] ; [52.51396648 47.48603352],0
a7,1,0.457829,0.551196,[57 22] ; [77 23],[59.1396648 19.8603352] ; [74.8603352 25.1396648],0
p12,1,0.47585,0.50836,[ 3 76] ; [ 2 97],[ 2.21910112 76.78089888] ; [ 2.78089888 96.21910112],0
s4,1,0.499549,0.455894,[21 58] ; [22 77],[19.08426966 59.91573034] ; [23.91573034 75.08426966],0
d1,1,0.509248,0.435612,[50 29] ; [68 32],[52.07821229 26.92178771] ; [65.92178771 34.07821229],0
a2,1,0.516662,0.420551,[24 55] ; [26 74],[22.06703911 56.93296089] ; [27.93296089 72.06703911],0
s8,1,0.526683,0.400786,[32 46] ; [36 63],[29.96610169 48.03389831] ; [38.03389831 60.96610169],0
b4,1,0.56226,0.335807,[44 35] ; [60 40],[45.89944134 33.10055866] ; [58.10055866 41.89944134],0
b5,1,0.56953,0.323469,[53 26] ; [63 37],[51.19553073 27.80446927] ; [64.80446927 35.19553073],0
a1,1,0.592139,0.287016,[ 4 75] ; [ 7 93],[ 4.8547486 74.1452514] ; [ 6.1452514 93.8547486],0
a6,1,0.597434,0.278883,[52 27] ; [62 38],[50.31284916 28.68715084] ; [63.68715084 36.31284916],0
b3,1,0.685706,0.163774,[12 28] ; [18 35],[12.90322581 27.09677419] ; [17.09677419 35.90322581],0
b2,1,0.685706,0.163774,[12 28] ; [18 35],[12.90322581 27.09677419] ; [17.09677419 35.90322581],0
u4,1,0.811142,0.057099,[ 2 77] ; [ 2 98],[ 1.76536313 77.23463687] ; [ 2.23463687 97.76536313],0
a4,1,0.826739,0.047911,[42 37] ; [51 48],[41.2752809 37.7247191] ; [51.7247191 47.2752809],0
n1,1,0.863078,0.029741,[10 13] ; [19 27],[ 9.66666667 13.33333333] ; [19.33333333 26.66666667],0
u1,1,0.865678,0.028612,[15 64] ; [18 82],[14.56424581 64.43575419] ; [18.43575419 81.56424581],0
v3,1,0.916834,0.010904,[24 53] ; [30 64],[24.31578947 52.68421053] ; [29.68421053 64.31578947],0
p5,1,0.92746,0.008288,[ 5 74] ; [ 6 94],[ 4.8547486 74.1452514] ; [ 6.1452514 93.8547486],0
d2,1,0.930243,0.007663,[46 33] ; [57 42],[45.71348315 33.28651685] ; [57.28651685 41.71348315],0
