Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00775,7.090336,[ 1 16] ; [5 5],[ 3.77777778 13.22222222] ; [2.22222222 7.77777778],0
n1,1,0.030383,4.6875,[1 7] ; [3 1],[2.66666667 5.33333333] ; [1.33333333 2.66666667],0
a7,1,0.040403,4.200882,[12  5] ; [3 7],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
b3,1,0.059739,3.544615,[4 9] ; [4 1],[5.77777778 7.22222222] ; [2.22222222 2.77777778],0
b2,1,0.059739,3.544615,[4 9] ; [4 1],[5.77777778 7.22222222] ; [2.22222222 2.77777778],0
v1,1,0.069676,3.290625,[7 9] ; [1 9],[ 4.92307692 11.07692308] ; [3.07692308 6.92307692],0
r2,1,0.095581,2.777778,[7 8] ; [8 2],[9. 6.] ; [6. 4.],0
s5,1,0.184317,1.762465,[ 2 15] ; [3 6],[ 3.26923077 13.73076923] ; [1.73076923 7.26923077],0
p3,1,0.200579,1.638151,[ 3 14] ; [4 6],[ 4.40740741 12.59259259] ; [2.59259259 7.40740741],0
s4,1,0.238821,1.38754,[ 2 15] ; [3 7],[ 3.14814815 13.85185185] ; [1.85185185 8.14814815],0
s1,1,0.259656,1.270588,[ 1 16] ; [2 8],[ 1.88888889 15.11111111] ; [1.11111111 8.88888889],0
a4,1,0.344503,0.893601,[ 7 10] ; [6 4],[8.18518519 8.81481481] ; [4.81481481 5.18518519],0
b5,1,0.344503,0.893601,[10  7] ; [4 6],[8.81481481 8.18518519] ; [5.18518519 4.81481481],0
p4,1,0.365416,0.819195,[ 4 13] ; [4 6],[ 5.03703704 11.96296296] ; [2.96296296 7.03703704],0
a5,1,0.452651,0.564004,[11  6] ; [5 5],[10.07407407  6.92592593] ; [5.92592593 4.07407407],0
p2,1,0.452651,0.564004,[ 6 11] ; [5 5],[ 6.92592593 10.07407407] ; [4.07407407 5.92592593],0
p9,1,0.530236,0.393939,[ 6 10] ; [5 5],[6.76923077 9.23076923] ; [4.23076923 5.76923077],0
p6,1,0.560776,0.338363,[ 2 15] ; [2 8],[ 2.51851852 14.48148148] ; [1.48148148 8.51851852],0
d5,1,0.573025,0.317647,[12  5] ; [6 4],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
p7,1,0.573025,0.317647,[ 5 12] ; [4 6],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
n6,1,0.573025,0.317647,[ 5 12] ; [4 6],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
d4,1,0.5891,0.291752,[14  3] ; [9 1],[14.48148148  2.51851852] ; [8.51851852 1.48148148],0
p11,1,0.65591,0.198529,[ 7 10] ; [5 5],[7.55555556 9.44444444] ; [4.44444444 5.55555556],0
v2,1,0.65591,0.198529,[ 7 10] ; [5 5],[7.55555556 9.44444444] ; [4.44444444 5.55555556],0
s8,1,0.693196,0.155647,[ 1 16] ; [1 9],[ 1.25925926 15.74074074] ; [0.74074074 9.25925926],0
p1,1,0.693196,0.155647,[ 1 16] ; [1 9],[ 1.25925926 15.74074074] ; [0.74074074 9.25925926],0
a3,1,0.711011,0.137269,[13  4] ; [7 3],[12.59259259  4.40740741] ; [7.40740741 2.59259259],0
r1,1,0.721501,0.127059,[9 8] ; [6 4],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
d2,1,0.721501,0.127059,[9 8] ; [6 4],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
s7,1,0.759463,0.09375,[ 5 11] ; [3 5],[ 5.33333333 10.66666667] ; [2.66666667 5.33333333],0
a6,1,0.778096,0.079412,[ 6 11] ; [3 7],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
n4,1,0.778096,0.079412,[ 6 11] ; [3 7],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
b4,1,0.778096,0.079412,[11  6] ; [7 3],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
v3,1,0.778244,0.079303,[ 3 14] ; [2 7],[ 3.26923077 13.73076923] ; [1.73076923 7.26923077],0
n3,1,0.782252,0.076389,[6 2] ; [2 1],[5.81818182 2.18181818] ; [2.18181818 0.81818182],0
r4,1,0.806824,0.059792,[ 6 11] ; [4 6],[ 6.2962963 10.7037037] ; [3.7037037 6.2962963],0
s6,1,0.806824,0.059792,[ 6 11] ; [4 6],[ 6.2962963 10.7037037] ; [3.7037037 6.2962963],0
b1,1,0.882577,0.021816,[9 8] ; [5 5],[8.81481481 8.18518519] ; [5.18518519 4.81481481],0
d1,1,0.882577,0.021816,[8 9] ; [5 5],[8.18518519 8.81481481] ; [4.81481481 5.18518519],0
p8,1,0.92036,0.009996,[ 6 11] ; [3 6],[ 5.88461538 11.11538462] ; [3.11538462 5.88461538],0
d3,1,0.952092,0.00361,[10  7] ; [6 4],[10.07407407  6.92592593] ; [5.92592593 4.07407407],0
r3,1,0.974213,0.001045,[12  5] ; [7 3],[11.96296296  5.03703704] ; [7.03703704 2.96296296],0
p10,1,0.974213,0.001045,[ 5 12] ; [3 7],[ 5.03703704 11.96296296] ; [2.96296296 7.03703704],0
n2,1,1.0,0.0,[4 4] ; [2 2],[4. 4.] ; [2. 2.],0
