Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.1e-05,19.299746,[24 90] ; [38 35],[37.79679144 76.20320856] ; [24.20320856 48.79679144],1
p8,1,4e-05,16.852027,[23 89] ; [36 37],[35.71891892 76.28108108] ; [23.28108108 49.71891892],1
s6,1,0.000139,14.511721,[44 68] ; [49 23],[56.60869565 55.39130435] ; [36.39130435 35.60869565],1
p6,1,0.000486,12.169312,[18 94] ; [28 44],[28. 84.] ; [18. 54.],1
d3,1,0.000941,10.940176,[56 57] ; [54 19],[66.82795699 46.17204301] ; [43.17204301 29.82795699],1
s8,1,0.001357,10.263416,[21 91] ; [29 43],[30.43478261 81.56521739] ; [19.56521739 52.43478261],0
p2,1,0.005024,7.870691,[61 53] ; [54 19],[70.10695187 43.89304813] ; [44.89304813 28.10695187],0
s7,1,0.006708,7.349522,[27 79] ; [32 39],[35.33333333 70.66666667] ; [23.66666667 47.33333333],0
v2,1,0.008485,6.928055,[39 72] ; [39 32],[47.57142857 63.42857143] ; [30.42857143 40.57142857],0
r3,1,0.008796,6.863848,[94 19] ; [70  3],[99.6344086 13.3655914] ; [64.3655914  8.6344086],0
s2,1,0.012113,6.29419,[32 81] ; [33 38],[39.91847826 73.08152174] ; [25.08152174 45.91847826],0
p5,1,0.014611,5.96275,[  2 112] ; [ 7 66],[  5.48663102 108.51336898] ; [ 3.51336898 69.48663102],0
d1,1,0.018275,5.569613,[47 67] ; [43 30],[54.86631016 59.13368984] ; [35.13368984 37.86631016],0
p7,1,0.024025,5.092804,[41 71] ; [39 34],[48.43243243 63.56756757] ; [31.56756757 41.43243243],0
d5,1,0.030229,4.696235,[73 40] ; [58 15],[79.58602151 33.41397849] ; [51.41397849 21.58602151],0
s3,1,0.03059,4.675797,[44 68] ; [40 32],[51.13043478 60.86956522] ; [32.86956522 39.13043478],0
u1,1,0.033189,4.536025,[ 12 102] ; [16 57],[17.06951872 96.93048128] ; [10.93048128 62.06951872],0
r4,1,0.073791,3.196618,[90 24] ; [65  8],[94.49197861 19.50802139] ; [60.50802139 12.49197861],0
s4,1,0.084557,2.975064,[ 12 101] ; [14 57],[15.9673913 97.0326087] ; [10.0326087 60.9673913],0
p1,1,0.091186,2.853304,[  5 107] ; [ 8 65],[  7.87027027 104.12972973] ; [ 5.12972973 67.87027027],0
s5,1,0.113681,2.502286,[19 91] ; [19 51],[23.22222222 86.77777778] ; [14.77777778 55.22222222],0
n6,1,0.11973,2.420846,[69 44] ; [52 20],[73.90810811 39.09189189] ; [47.09189189 24.90810811],0
b4,1,0.154216,2.030046,[63 51] ; [48 25],[67.6684492 46.3315508] ; [43.3315508 29.6684492],0
a5,1,0.16699,1.909757,[65 49] ; [49 24],[69.4973262 44.5026738] ; [44.5026738 28.4973262],0
v4,1,0.167364,1.906395,[96 17] ; [67  6],[99.02688172 13.97311828] ; [63.97311828  9.02688172],0
d2,1,0.216192,1.529472,[52 59] ; [41 32],[56.10326087 54.89673913] ; [36.89673913 36.10326087],0
a1,1,0.221366,1.495494,[ 10 104] ; [ 3 70],[  7.92513369 106.07486631] ; [ 5.07486631 67.92513369],0
