Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,46.511618,[227  63] ; [46 62],[198.91959799  91.08040201] ; [74.08040201 33.91959799],1
a1,1,0.566437,0.328681,[ 17 274] ; [  8 100],[ 18.23308271 272.76691729] ; [  6.76691729 101.23308271],0
s6,1,0.567485,0.326909,[204  79] ; [78 26],[206.21705426  76.78294574] ; [75.78294574 28.21705426],0
p5,1,0.624103,0.240143,[ 55 233] ; [23 85],[ 56.72727273 231.27272727] ; [21.27272727 86.72727273],0
v3,1,0.677284,0.173199,[129 150] ; [52 55],[130.82642487 148.17357513] ; [50.17357513 56.82642487],0
p1,1,0.678209,0.172149,[ 37 253] ; [12 95],[ 35.79345088 254.20654912] ; [13.20654912 93.79345088],0
p7,1,0.716746,0.131632,[223  65] ; [81 26],[221.65063291  66.34936709] ; [82.34936709 24.65063291],0
n5,1,0.748644,0.102674,[246  44] ; [93 15],[247.01005025  42.98994975] ; [91.98994975 16.01005025],0
p11,1,0.769722,0.085696,[246  45] ; [90 18],[245.05263158  45.94736842] ; [90.94736842 17.05263158],0
p8,1,0.838399,0.041592,[194  95] ; [70 36],[193.15443038  95.84556962] ; [70.84556962 35.15443038],0
s3,1,0.886442,0.020394,[168 118] ; [62 45],[167.37913486 118.62086514] ; [62.62086514 44.37913486],0
d2,1,0.902183,0.015106,[153 138] ; [57 50],[153.54271357 137.45728643] ; [56.45728643 50.54271357],0
s2,1,0.906415,0.013821,[157 129] ; [60 48],[157.5177665 128.4822335] ; [59.4822335 48.5177665],0
n1,1,0.936837,0.00628,[19 25] ; [ 8 11],[18.85714286 25.14285714] ; [ 8.14285714 10.85714286],0
