Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.687748,[ 1 45] ; [115  62],[23.92825112 22.07174888] ; [92.07174888 84.92825112],1
d5,1,0.0,31.656718,[20 26] ; [148  29],[34.65470852 11.34529148] ; [133.34529148  43.65470852],1
d3,1,3.7e-05,17.012307,[19 27] ; [130  47],[30.73542601 15.26457399] ; [118.26457399  58.73542601],1
d2,1,0.000163,14.216155,[ 9 37] ; [89 87],[20.30630631 25.69369369] ; [77.69369369 98.30630631],1
r3,1,0.00033,12.891817,[36  8] ; [170   6],[41.2  2.8] ; [164.8  11.2],1
a4,1,0.00063,11.685036,[10 34] ; [91 86],[20.10859729 23.89140271] ; [80.89140271 96.10859729],1
v2,1,0.000921,10.980776,[17 26] ; [114  56],[26.44600939 16.55399061] ; [104.55399061  65.44600939],1
a3,1,0.001638,9.917051,[23 22] ; [133  44],[31.62162162 13.37837838] ; [124.37837838  52.62162162],0
s1,1,0.002109,9.452387,[ 5 38] ; [  3 170],[ 1.59259259 41.40740741] ; [  6.40740741 166.59259259],0
r4,1,0.003066,8.767567,[34 12] ; [160  17],[40.01793722  5.98206278] ; [153.98206278  23.01793722],0
p1,1,0.005076,7.852231,[ 8 38] ; [  9 168],[ 3.50672646 42.49327354] ; [ 13.49327354 163.50672646],0
s5,1,0.020705,5.351489,[ 8 37] ; [ 61 109],[14.44186047 30.55813953] ; [ 54.55813953 115.44186047],0
n3,1,0.03017,4.699598,[13  1] ; [30 18],[9.70967742 4.29032258] ; [33.29032258 14.70967742],0
p2,1,0.040064,4.215173,[31 15] ; [144  33],[36.09865471  9.90134529] ; [138.90134529  38.09865471],0
a2,1,0.041206,4.167503,[ 5 41] ; [ 44 133],[10.10762332 35.89237668] ; [ 38.89237668 138.10762332],0
b4,1,0.05092,3.810899,[21 25] ; [109  68],[26.8161435 19.1838565] ; [103.1838565  73.8161435],0
s2,1,0.069374,3.297775,[18 27] ; [96 78],[23.42465753 21.57534247] ; [90.57534247 83.42465753],0
s6,1,0.073208,3.209584,[25 19] ; [122  50],[29.94444444 14.05555556] ; [117.05555556  54.94444444],0
u1,1,0.075991,3.14863,[ 3 43] ; [ 30 147],[ 6.80717489 39.19282511] ; [ 26.19282511 150.80717489],0
u2,1,0.077143,3.124089,[10 13] ; [29 15],[13.3880597  9.6119403] ; [25.6119403 18.3880597],0
a5,1,0.079187,3.081515,[28 18] ; [131  46],[32.79820628 13.20179372] ; [126.20179372  50.79820628],0
v4,1,0.079991,3.06508,[38  5] ; [167   8],[40.43577982  2.56422018] ; [164.56422018  10.43577982],0
r1,1,0.086498,2.938378,[33 11] ; [150  25],[36.76712329  7.23287671] ; [146.23287671  28.76712329],0
b2,1,0.092476,2.830731,[ 7 21] ; [47 64],[10.87769784 17.12230216] ; [43.12230216 67.87769784],0
b3,1,0.092476,2.830731,[ 7 21] ; [47 64],[10.87769784 17.12230216] ; [43.12230216 67.87769784],0
n6,1,0.094638,2.793651,[32 13] ; [144  31],[36.  9.] ; [140.  35.],0
a7,1,0.099054,2.720716,[26 19] ; [125  52],[30.60810811 14.39189189] ; [120.39189189  56.60810811],0
v3,1,0.102143,2.67176,[14 31] ; [75 93],[18.8028169 26.1971831] ; [70.1971831 97.8028169],0
