Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,104.040615,[255 128] ; [ 33 136],[199.82608696 183.17391304] ; [88.17391304 80.82608696],1
b2,1,0.335668,0.926905,[ 82 147] ; [41 58],[ 85.875 143.125] ; [37.125 61.875],0
v2,1,0.368457,0.808863,[226 147] ; [92 71],[221.29477612 151.70522388] ; [96.70522388 66.29477612],0
p2,1,0.38516,0.754169,[330  55] ; [140  29],[326.62454874  58.37545126] ; [143.37545126  25.62454874],0
p1,1,0.462945,0.538765,[ 37 347] ; [ 13 156],[ 34.71971067 349.28028933] ; [ 15.28028933 153.71971067],0
b1,1,0.464281,0.535555,[124 262] ; [ 60 110],[127.74100719 258.25899281] ; [ 56.25899281 113.74100719],0
n3,1,0.46999,0.521999,[56 21] ; [30  8],[57.5826087 19.4173913] ; [28.4173913  9.5826087],0
a8,1,0.480856,0.496922,[ 52 295] ; [ 19 132],[ 49.47188755 297.52811245] ; [ 21.52811245 129.47188755],0
p11,1,0.482033,0.49426,[308  78] ; [140  30],[311.02158273  74.97841727] ; [136.97841727  33.02158273],0
d1,1,0.616007,0.251519,[247 139] ; [105  65],[244.37410072 141.62589928] ; [107.62589928  62.37410072],0
a6,1,0.644757,0.212574,[292  93] ; [132  38],[294.12612613  90.87387387] ; [129.87387387  40.12612613],0
n1,1,0.755018,0.097363,[29 47] ; [13 24],[28.24778761 47.75221239] ; [13.75221239 23.24778761],0
n2,1,0.788973,0.071634,[60 17] ; [28  9],[59.43859649 17.56140351] ; [28.56140351  8.43859649],0
d3,1,0.984769,0.000364,[300  86] ; [132  38],[299.91366906  86.08633094] ; [132.08633094  37.91366906],0
