Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.898484,[117  47] ; [20 60],[92.08196721 71.91803279] ; [44.91803279 35.08196721],1
p6,1,2.2e-05,18.035434,[81 84] ; [16 62],[65.86419753 99.13580247] ; [31.13580247 46.86419753],1
p7,1,4.1e-05,16.805187,[140  24] ; [49 30],[127.55555556  36.44444444] ; [61.44444444 17.55555556],1
u3,1,0.003675,8.437833,[38 25] ; [10 24],[31.17525773 31.82474227] ; [16.82474227 17.17525773],0
p2,1,0.00449,8.074019,[150  14] ; [62 17],[143.0781893  20.9218107] ; [68.9218107 10.0781893],0
p10,1,0.00503,7.8685,[144  20] ; [58 21],[136.32921811  27.67078189] ; [65.67078189 13.32921811],0
u2,1,0.005795,7.612914,[40 25] ; [11 23],[33.48484848 31.51515152] ; [17.51515152 16.48484848],0
a5,1,0.005829,7.602424,[127  38] ; [48 32],[117.85714286  47.14285714] ; [57.14285714 22.85714286],0
s6,1,0.006276,7.469185,[96 61] ; [33 45],[86.18297872 70.81702128] ; [42.81702128 35.18297872],0
v1,1,0.009985,6.637508,[90 70] ; [30 48],[80.67226891 79.32773109] ; [39.32773109 38.67226891],0
p11,1,0.010153,6.607782,[142  23] ; [58 22],[134.69387755  30.30612245] ; [65.30612245 14.69387755],0
r1,1,0.019807,5.428839,[134  30] ; [54 25],[126.88065844  37.11934156] ; [61.11934156 17.88065844],0
n4,1,0.022167,5.232641,[128  37] ; [51 29],[120.55102041  44.44897959] ; [58.44897959 21.55102041],0
b5,1,0.03112,4.64633,[94 71] ; [57 23],[101.69387755  63.30612245] ; [49.30612245 30.69387755],0
s4,1,0.031655,4.617088,[ 29 132] ; [ 6 73],[ 23.47916667 137.52083333] ; [11.52083333 67.47916667],0
d5,1,0.036376,4.379396,[135  30] ; [56 24],[128.63265306  36.36734694] ; [62.36734694 17.63265306],0
n5,1,0.043592,4.072295,[123  41] ; [50 30],[116.27868852  47.72131148] ; [56.72131148 23.27868852],0
s7,1,0.044167,4.050157,[ 50 106] ; [15 62],[ 43.5193133 112.4806867] ; [21.4806867 55.5193133],0
a4,1,0.04732,3.933991,[72 93] ; [24 55],[ 64.91803279 100.08196721] ; [31.08196721 47.91803279],0
v2,1,0.047816,3.916442,[93 66] ; [34 42],[85.92765957 73.07234043] ; [41.07234043 34.92765957],0
d2,1,0.065159,3.400943,[74 91] ; [26 54],[67.34693878 97.65306122] ; [32.65306122 47.34693878],0
s1,1,0.069138,3.303376,[  2 163] ; [ 4 75],[  4.05737705 160.94262295] ; [ 1.94262295 77.05737705],0
d3,1,0.070559,3.269973,[118  47] ; [48 32],[111.79591837  53.20408163] ; [54.20408163 25.79591837],0
p12,1,0.078779,3.089921,[ 14 151] ; [ 2 77],[ 10.81967213 154.18032787] ; [ 5.18032787 73.81967213],0
b1,1,0.085983,2.94802,[66 99] ; [23 57],[ 59.93877551 105.06122449] ; [29.06122449 50.93877551],0
v3,1,0.093383,2.815069,[61 98] ; [21 56],[ 55.24576271 103.75423729] ; [26.75423729 50.24576271],0
a8,1,0.098365,2.731856,[ 13 133] ; [12 61],[ 16.66666667 129.33333333] ; [ 8.33333333 64.66666667],0
d4,1,0.099783,2.709005,[133  32] ; [57 23],[127.95918367  37.04081633] ; [62.04081633 17.95918367],0
p9,1,0.123158,2.376698,[142  23] ; [61 17],[137.83950617  27.16049383] ; [65.16049383 12.83950617],0
p5,1,0.151876,2.053304,[ 23 142] ; [ 6 73],[ 19.61065574 145.38934426] ; [ 9.38934426 69.61065574],0
n6,1,0.158428,1.989171,[140  23] ; [63 17],[136.16872428  26.83127572] ; [66.83127572 13.16872428],0
s5,1,0.187689,1.735666,[ 47 112] ; [17 62],[ 42.75630252 116.24369748] ; [21.24369748 57.75630252],0
d1,1,0.189318,1.722919,[89 76] ; [36 44],[84.18367347 80.81632653] ; [40.81632653 39.18367347],0
s3,1,0.193759,1.688802,[66 96] ; [25 53],[ 61.425 100.575] ; [29.575 48.425],0
r4,1,0.221161,1.496823,[149  16] ; [68 12],[146.14285714  18.85714286] ; [70.85714286  9.14285714],0
a1,1,0.294978,1.096763,[  9 156] ; [ 2 78],[  7.40816327 157.59183673] ; [ 3.59183673 76.40816327],0
a7,1,0.320771,0.985799,[131  34] ; [59 21],[127.95918367  37.04081633] ; [62.04081633 17.95918367],0
n2,1,0.425232,0.635811,[19  4] ; [13  5],[17.95121951  5.04878049] ; [14.04878049  3.95121951],0
n3,1,0.435188,0.608938,[16  6] ; [11  7],[14.85  7.15] ; [12.15  5.85],0
b4,1,0.45492,0.558365,[97 68] ; [43 37],[94.28571429 70.71428571] ; [45.71428571 34.28571429],0
b2,1,0.517309,0.419256,[24 69] ; [ 8 31],[22.54545455 70.45454545] ; [ 9.45454545 29.54545455],0
b3,1,0.517309,0.419256,[24 69] ; [ 8 31],[22.54545455 70.45454545] ; [ 9.45454545 29.54545455],0
u1,1,0.558001,0.343178,[ 23 142] ; [ 9 71],[ 21.55102041 143.44897959] ; [10.44897959 69.55102041],0
s2,1,0.558373,0.342529,[ 55 108] ; [24 56],[ 52.99176955 110.00823045] ; [26.00823045 53.99176955],0
u4,1,0.602578,0.271125,[  1 163] ; [ 1 79],[  1.3442623 162.6557377] ; [ 0.6557377 79.3442623],0
v4,1,0.605596,0.266638,[158   6] ; [75  4],[157.25102881   6.74897119] ; [75.74897119  3.25102881],0
p1,1,0.659459,0.194182,[ 20 144] ; [ 8 70],[ 18.97520661 145.02479339] ; [ 9.02479339 68.97520661],0
a3,1,0.682033,0.167846,[100  64] ; [46 33],[98.53497942 65.46502058] ; [47.46502058 31.53497942],0
r2,1,0.838923,0.041319,[151  11] ; [74  6],[150.61983471  11.38016529] ; [74.38016529  5.61983471],0
r3,1,0.882948,0.021678,[152  11] ; [75  5],[152.26748971  10.73251029] ; [74.73251029  5.26748971],0
a2,1,0.90445,0.01441,[ 32 133] ; [15 65],[ 31.65306122 133.34693878] ; [15.34693878 64.65306122],0
a6,1,0.952567,0.003538,[112  53] ; [54 26],[111.79591837  53.20408163] ; [54.20408163 25.79591837],0
n1,1,0.973253,0.001124,[ 8 15] ; [ 6 11],[ 8.05 14.95] ; [ 5.95 11.05],0
