Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,36.355604,[33 52] ; [94 23],[53.44059406 31.55940594] ; [73.55940594 43.44059406],1
r1,1,0.333196,0.936437,[53 32] ; [65 52],[49.65346535 35.34653465] ; [68.34653465 48.65346535],0
d5,1,0.338743,0.915182,[55 29] ; [84 33],[58.08955224 25.91044776] ; [80.91044776 36.08955224],0
s4,1,0.34317,0.898553,[ 9 76] ; [  8 109],[ 7.15346535 77.84653465] ; [  9.84653465 107.15346535],0
b2,1,0.349747,0.874374,[14 33] ; [26 42],[16.34782609 30.65217391] ; [23.65217391 44.34782609],0
b3,1,0.349747,0.874374,[14 33] ; [26 42],[16.34782609 30.65217391] ; [23.65217391 44.34782609],0
d4,1,0.403514,0.697828,[63 22] ; [79 36],[60.35 24.65] ; [81.65 33.35],0
p7,1,0.431591,0.618539,[39 44] ; [48 68],[36.28643216 46.71356784] ; [50.71356784 65.28643216],0
a3,1,0.448624,0.574127,[49 36] ; [73 43],[51.5920398 33.4079602] ; [70.4079602 45.5920398],0
r4,1,0.473139,0.514636,[60 25] ; [77 40],[57.64851485 27.35148515] ; [79.35148515 37.64851485],0
s5,1,0.476516,0.506826,[ 5 77] ; [ 10 103],[ 6.30769231 75.69230769] ; [  8.69230769 104.30769231],0
p5,1,0.486511,0.484233,[ 1 83] ; [  3 113],[ 1.68 82.32] ; [  2.32 113.68],0
v4,1,0.521531,0.410864,[71 13] ; [94 22],[69.3 14.7] ; [95.7 20.3],0
p8,1,0.550684,0.356092,[27 57] ; [42 74],[28.98 55.02] ; [40.02 75.98],0
p4,1,0.563671,0.333388,[25 59] ; [39 77],[26.88 57.12] ; [37.12 78.88],0
a7,1,0.585816,0.296925,[56 28] ; [73 43],[54.18 29.82] ; [74.82 41.18],0
p3,1,0.592271,0.286811,[22 63] ; [34 82],[23.68159204 61.31840796] ; [32.31840796 83.68159204],0
u2,1,0.606024,0.266005,[18 18] ; [19 24],[16.86075949 19.13924051] ; [20.13924051 22.86075949],0
b1,1,0.609912,0.260302,[34 51] ; [51 66],[35.76732673 49.23267327] ; [49.23267327 67.76732673],0
p6,1,0.625307,0.238479,[15 68] ; [24 91],[16.34848485 66.65151515] ; [22.65151515 92.34848485],0
p11,1,0.638913,0.220166,[51 34] ; [74 43],[52.5990099 32.4009901] ; [72.4009901 44.5990099],0
d3,1,0.740287,0.109875,[48 36] ; [69 47],[49.14 34.86] ; [67.86 48.14],0
n3,1,0.802839,0.062338,[18 10] ; [27 17],[17.5 10.5] ; [27.5 16.5],0
s7,1,0.806153,0.060217,[15 65] ; [22 87],[15.66137566 64.33862434] ; [21.33862434 87.66137566],0
r2,1,0.868373,0.027465,[70 14] ; [96 18],[70.42424242 13.57575758] ; [95.57575758 18.42424242],0
v2,1,0.906088,0.013918,[29 53] ; [38 72],[28.61458333 53.38541667] ; [38.38541667 71.61458333],0
b4,1,0.910378,0.01267,[48 37] ; [67 50],[48.39108911 36.60891089] ; [66.60891089 50.39108911],0
s1,1,0.984476,0.000379,[ 3 82] ; [  4 111],[ 2.975 82.025] ; [  4.025 110.975],0
