Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.127049,[238  42] ; [10 34],[214.32098765  65.67901235] ; [33.67901235 10.32098765],1
r2,1,0.0,60.943378,[260  18] ; [21 20],[244.88401254  33.11598746] ; [36.11598746  4.88401254],1
r3,1,0.0,46.024021,[258  21] ; [24 19],[244.34161491  34.65838509] ; [37.65838509  5.34161491],1
p2,1,0.0,26.489986,[192  88] ; [12 31],[176.84210526 103.15789474] ; [27.15789474 15.84210526],1
p9,1,1e-06,23.357714,[205  69] ; [16 26],[191.62658228  82.37341772] ; [29.37341772 12.62658228],1
r1,1,2e-06,22.807774,[212  67] ; [18 26],[198.66873065  80.33126935] ; [31.33126935 12.66873065],1
s6,1,1.2e-05,19.109332,[161 116] ; [10 34],[147.56074766 129.43925234] ; [23.43925234 20.56074766],1
p10,1,1.3e-05,18.994625,[190  85] ; [15 28],[177.27987421  97.72012579] ; [27.72012579 15.27987421],1
s2,1,5.6e-05,16.235426,[127 150] ; [ 6 38],[114.7694704 162.2305296] ; [18.2305296 25.7694704],1
n6,1,7.1e-05,15.793198,[217  63] ; [21 22],[206.31578947  73.68421053] ; [31.68421053 11.31578947],1
a6,1,0.000123,14.742934,[191  88] ; [17 27],[179.66563467  99.33436533] ; [28.33436533 15.66563467],1
d3,1,0.000219,13.664542,[187  90] ; [17 27],[176.03738318 100.96261682] ; [27.96261682 16.03738318],1
s3,1,0.000274,13.237801,[147 130] ; [10 33],[135.903125 141.096875] ; [21.096875 21.903125],1
u3,1,0.000462,12.264514,[53 38] ; [ 3 17],[45.90990991 45.09009009] ; [10.09009009  9.90990991],1
p11,1,0.000528,12.014042,[190  90] ; [18 26],[179.75308642 100.24691358] ; [28.24691358 15.75308642],1
u2,1,0.000853,11.12145,[55 35] ; [ 4 16],[48.27272727 41.72727273] ; [10.72727273  9.27272727],1
s8,1,0.001113,10.629952,[ 93 186] ; [ 4 40],[ 83.78637771 195.21362229] ; [13.21362229 30.78637771],0
a1,1,0.001259,10.40191,[ 11 269] ; [ 7 37],[ 15.55555556 264.44444444] ; [ 2.44444444 41.55555556],0
a7,1,0.00139,10.219305,[189  89] ; [19 25],[179.57763975  98.42236025] ; [28.42236025 15.57763975],0
b1,1,0.002097,9.462607,[ 92 188] ; [25 19],[101.11111111 178.88888889] ; [15.88888889 28.11111111],0
p1,1,0.007698,7.102467,[  8 271] ; [ 5 39],[ 11.22910217 267.77089783] ; [ 1.77089783 42.22910217],0
p7,1,0.008569,6.910456,[ 98 174] ; [ 7 37],[ 90.37974684 181.62025316] ; [14.62025316 29.37974684],0
n3,1,0.016045,5.797936,[71 33] ; [ 8 12],[66.25806452 37.74193548] ; [12.74193548  7.25806452],0
p6,1,0.019755,5.433397,[ 54 224] ; [ 2 40],[ 48.65 229.35] ; [ 7.35 34.65],0
v1,1,0.030358,4.688928,[111 163] ; [10 33],[104.58675079 169.41324921] ; [16.41324921 26.58675079],0
d5,1,0.034159,4.486712,[207  71] ; [26 18],[201.16149068  76.83850932] ; [31.83850932 12.16149068],0
s5,1,0.050877,3.812304,[ 68 202] ; [ 5 38],[ 62.97124601 207.02875399] ; [10.02875399 32.97124601],0
n2,1,0.053278,3.735164,[73 32] ; [10 11],[69.16666667 35.83333333] ; [13.83333333  7.16666667],0
v3,1,0.054323,3.702741,[ 80 187] ; [ 7 37],[ 74.69131833 192.30868167] ; [12.30868167 31.69131833],0
s7,1,0.057205,3.616633,[100 169] ; [ 9 32],[ 94.58387097 174.41612903] ; [14.41612903 26.58387097],0
d4,1,0.059412,3.55373,[219  59] ; [29 15],[214.11180124  63.88819876] ; [33.88819876 10.11180124],0
p4,1,0.061128,3.506505,[ 82 196] ; [ 7 37],[ 76.83850932 201.16149068] ; [12.16149068 31.83850932],0
v2,1,0.063599,3.44096,[127 139] ; [14 29],[121.37864078 144.62135922] ; [19.62135922 23.37864078],0
a5,1,0.085109,2.964525,[178 102] ; [22 22],[172.83950617 107.16049383] ; [27.16049383 16.83950617],0
a2,1,0.091729,2.843765,[ 63 217] ; [ 5 39],[ 58.7654321 221.2345679] ; [ 9.2345679 34.7654321],0
d1,1,0.136275,2.21952,[142 138] ; [17 27],[137.40740741 142.59259259] ; [21.59259259 22.40740741],0
a3,1,0.136467,2.217347,[188  91] ; [24 19],[183.68944099  95.31055901] ; [28.31055901 14.68944099],0
s4,1,0.142272,2.153216,[ 50 228] ; [ 4 40],[ 46.62111801 231.37888199] ; [ 7.37888199 36.62111801],0
b5,1,0.165096,1.926914,[177 103] ; [23 21],[172.83950617 107.16049383] ; [27.16049383 16.83950617],0
n1,1,0.171559,1.869268,[33 70] ; [10 11],[35.71774194 67.28225806] ; [ 7.28225806 13.71774194],0
u1,1,0.174694,1.842193,[ 40 240] ; [ 3 41],[ 37.16049383 242.83950617] ; [ 5.83950617 38.16049383],0
n4,1,0.217816,1.5187,[183  96] ; [33 11],[186.57585139  92.42414861] ; [29.42414861 14.57585139],0
b4,1,0.429289,0.624745,[167 113] ; [29 15],[169.38271605 110.61728395] ; [26.61728395 17.38271605],0
a4,1,0.446966,0.578335,[121 158] ; [16 27],[118.70496894 160.29503106] ; [18.29503106 24.70496894],0
p5,1,0.44838,0.574745,[  7 271] ; [ 2 42],[  7.77018634 270.22981366] ; [ 1.22981366 42.77018634],0
p12,1,0.467582,0.527684,[ 13 265] ; [ 1 43],[ 12.08695652 265.91304348] ; [ 1.91304348 42.08695652],0
n5,1,0.656801,0.197433,[180  98] ; [30 14],[181.30434783  96.69565217] ; [28.69565217 15.30434783],0
