Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,54.285338,[149  21] ; [31 42],[125.92592593  44.07407407] ; [54.07407407 18.92592593],1
n6,1,0.0,35.471172,[153  16] ; [42 31],[136.17768595  32.82231405] ; [58.82231405 14.17768595],1
p10,1,0.000138,14.528483,[138  31] ; [42 30],[126.22406639  42.77593361] ; [53.77593361 18.22406639],1
p4,1,0.000491,12.147677,[95 75] ; [23 50],[82.55144033 87.44855967] ; [35.44855967 37.55144033],1
d2,1,0.001917,9.6275,[87 81] ; [22 51],[75.98340249 92.01659751] ; [33.01659751 39.98340249],0
s7,1,0.004162,8.211886,[72 89] ; [17 52],[62.3 98.7] ; [26.7 42.3],0
p9,1,0.017665,5.62908,[145  23] ; [53 19],[138.6  29.4] ; [59.4 12.6],0
p11,1,0.018154,5.581267,[132  38] ; [46 27],[124.52674897  45.47325103] ; [53.47325103 19.52674897],0
a5,1,0.029926,4.713516,[122  48] ; [42 31],[114.73251029  55.26748971] ; [49.26748971 23.73251029],0
a4,1,0.037112,4.345247,[78 92] ; [23 50],[70.65843621 99.34156379] ; [30.34156379 42.65843621],0
a3,1,0.045123,4.01405,[116  54] ; [40 33],[109.13580247  60.86419753] ; [46.86419753 26.13580247],0
a2,1,0.046966,3.946611,[ 34 136] ; [ 7 66],[ 28.68312757 141.31687243] ; [12.31687243 60.68312757],0
s6,1,0.051468,3.792962,[107  60] ; [37 36],[100.2  66.8] ; [43.8 29.2],0
u1,1,0.056262,3.644293,[ 27 143] ; [ 5 68],[ 22.38683128 147.61316872] ; [ 9.61316872 63.38683128],0
b5,1,0.059561,3.549567,[119  51] ; [42 31],[112.63374486  57.36625514] ; [48.36625514 24.63374486],0
r4,1,0.060034,3.536444,[147  23] ; [56 17],[142.01646091  27.98353909] ; [60.98353909 12.01646091],0
s2,1,0.073593,3.200996,[84 81] ; [28 45],[77.64705882 87.35294118] ; [34.35294118 38.64705882],0
s3,1,0.090832,2.859564,[93 74] ; [32 41],[86.97916667 80.02083333] ; [38.02083333 34.97916667],0
a7,1,0.092013,2.838807,[119  50] ; [59 14],[124.30578512  44.69421488] ; [53.69421488 19.30578512],0
