Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.205573,[148  97] ; [23 75],[122.14285714 122.85714286] ; [48.85714286 49.14285714],1
d2,1,0.0,32.097369,[135 108] ; [21 76],[111.49411765 131.50588235] ; [44.50588235 52.49411765],1
a3,1,0.0,32.013451,[181  63] ; [40 56],[158.6  85.4] ; [62.4 33.6],1
d5,1,0.0,30.418719,[208  37] ; [56 42],[188.57142857  56.42857143] ; [75.42857143 22.57142857],1
a4,1,0.0,27.760124,[123 119] ; [19 78],[101.36873156 140.63126844] ; [40.63126844 56.36873156],1
d4,1,0.0,27.714147,[197  48] ; [50 46],[177.46334311  67.53665689] ; [69.53665689 26.46334311],1
r1,1,1e-06,24.982846,[196  48] ; [52 45],[177.45454545  66.54545455] ; [70.54545455 26.45454545],1
d3,1,3e-05,17.440999,[166  79] ; [42 55],[149.00584795  95.99415205] ; [58.99415205 38.00584795],1
u1,1,0.000132,14.612034,[ 47 198] ; [ 3 95],[ 35.71428571 209.28571429] ; [14.28571429 83.71428571],1
a6,1,0.000774,11.302172,[185  60] ; [56 42],[172.14285714  72.85714286] ; [68.85714286 29.14285714],1
r2,1,0.001612,9.945978,[225  17] ; [79 18],[217.01474926  24.98525074] ; [86.98525074 10.01474926],0
r4,1,0.001927,9.617332,[212  33] ; [71 27],[202.14285714  42.85714286] ; [80.85714286 17.14285714],0
a7,1,0.00217,9.399458,[174  71] ; [52 45],[161.9005848  83.0994152] ; [64.0994152 32.9005848],0
p10,1,0.003559,8.495929,[196  44] ; [65 32],[185.87537092  54.12462908] ; [75.12462908 21.87537092],0
p8,1,0.008332,6.960608,[130 106] ; [38 59],[119.06306306 116.93693694] ; [48.93693694 48.06306306],0
v4,1,0.010818,6.494979,[227  18] ; [81 16],[220.64327485  24.35672515] ; [87.35672515  9.64327485],0
s8,1,0.019732,5.435465,[ 69 174] ; [16 82],[ 60.57184751 182.42815249] ; [24.42815249 73.57184751],0
n4,1,0.022955,5.171925,[216  29] ; [77 21],[209.28571429  35.71428571] ; [83.71428571 14.28571429],0
r3,1,0.027051,4.887556,[220  24] ; [79 18],[213.94721408  30.05278592] ; [85.05278592 11.94721408],0
s7,1,0.03061,4.674729,[ 70 161] ; [17 75],[ 62.21981424 168.78018576] ; [24.78018576 67.21981424],0
n6,1,0.032032,4.596765,[214  30] ; [77 21],[207.61403509  36.38596491] ; [83.38596491 14.61403509],0
p11,1,0.033858,4.501855,[194  51] ; [67 31],[186.42857143  58.57142857] ; [74.57142857 23.42857143],0
p4,1,0.034251,4.482148,[141 102] ; [44 53],[132.22058824 110.77941176] ; [52.77941176 44.22058824],0
p9,1,0.0353,4.430611,[199  40] ; [71 26],[192.05357143  46.94642857] ; [77.94642857 19.05357143],0
s5,1,0.047089,3.942199,[ 52 187] ; [12 85],[ 45.52380952 193.47619048] ; [18.47619048 78.52380952],0
s3,1,0.092821,2.824762,[ 52 192] ; [29 68],[ 57.95894428 186.04105572] ; [23.04105572 73.95894428],0
p7,1,0.106728,2.60202,[148  92] ; [50 46],[141.42857143  98.57142857] ; [56.57142857 39.42857143],0
v2,1,0.144816,2.126021,[126 112] ; [40 51],[120.08510638 117.91489362] ; [45.91489362 45.08510638],0
p3,1,0.161205,1.962887,[117 126] ; [39 59],[111.16715543 131.83284457] ; [44.83284457 53.16715543],0
v1,1,0.190165,1.716341,[127 114] ; [43 53],[121.5727003 119.4272997] ; [48.4272997 47.5727003],0
a1,1,0.25073,1.319231,[ 15 230] ; [ 3 95],[ 12.85714286 232.14285714] ; [ 5.14285714 92.85714286],0
s4,1,0.251265,1.316255,[ 22 220] ; [13 85],[ 24.91176471 217.08823529] ; [10.08823529 87.91176471],0
u2,1,0.260316,1.267077,[33 30] ; [24 33],[29.925 33.075] ; [27.075 29.925],0
b1,1,0.29377,1.102264,[100 145] ; [34 64],[ 95.71428571 149.28571429] ; [38.28571429 59.71428571],0
v3,1,0.33703,0.921695,[ 90 150] ; [31 66],[ 86.17210682 153.82789318] ; [34.82789318 62.17210682],0
u3,1,0.33996,0.910584,[32 32] ; [24 34],[29.37704918 34.62295082] ; [26.62295082 31.37704918],0
p5,1,0.347219,0.883595,[ 31 211] ; [ 9 89],[ 28.47058824 213.52941176] ; [11.52941176 86.47058824],0
p6,1,0.384388,0.756623,[ 68 173] ; [32 65],[ 71.30177515 169.69822485] ; [28.69822485 68.30177515],0
n2,1,0.386239,0.75075,[44 16] ; [18 10],[42.27272727 17.72727273] ; [19.72727273  8.27272727],0
s1,1,0.410736,0.676669,[  4 237] ; [ 3 95],[  4.97640118 236.02359882] ; [ 2.02359882 95.97640118],0
b2,1,0.454787,0.558694,[59 92] ; [18 36],[56.71707317 94.28292683] ; [20.28292683 33.71707317],0
b3,1,0.454787,0.558694,[59 92] ; [18 36],[56.71707317 94.28292683] ; [20.28292683 33.71707317],0
p2,1,0.473399,0.514031,[189  53] ; [73 25],[186.48235294  55.51764706] ; [75.51764706 22.48235294],0
p1,1,0.506163,0.441991,[ 23 222] ; [ 7 91],[ 21.42857143 223.57142857] ; [ 8.57142857 89.42857143],0
n3,1,0.583567,0.300504,[40 17] ; [18 10],[38.89411765 18.10588235] ; [19.10588235  8.89411765],0
s6,1,0.670449,0.181077,[115 125] ; [44 53],[113.23442136 126.76557864] ; [45.76557864 51.23442136],0
n1,1,0.694839,0.153896,[27 30] ; [12 16],[26.15294118 30.84705882] ; [12.84705882 15.15294118],0
b5,1,0.755953,0.096596,[142 103] ; [55 43],[140.71428571 104.28571429] ; [56.28571429 41.71428571],0
a8,1,0.85236,0.034636,[ 28 190] ; [12 76],[ 28.49673203 189.50326797] ; [11.50326797 76.49673203],0
p12,1,0.906951,0.013662,[ 13 227] ; [ 5 93],[ 12.78106509 227.21893491] ; [ 5.21893491 92.78106509],0
b4,1,0.944937,0.00477,[141 104] ; [56 42],[140.71428571 104.28571429] ; [56.28571429 41.71428571],0
