Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.360376,[50 24] ; [ 7 53],[31.47761194 42.52238806] ; [25.52238806 34.47761194],1
s8,1,0.0,37.964855,[46 28] ; [ 6 54],[28.71641791 45.28358209] ; [23.28358209 36.71641791],1
r4,1,1e-06,23.339866,[66  8] ; [31 29],[53.56716418 20.43283582] ; [43.43283582 16.56716418],1
s7,1,2e-06,22.959184,[44 26] ; [11 44],[30.8 39.2] ; [24.2 30.8],1
s3,1,5e-06,20.926915,[47 27] ; [14 45],[33.93984962 40.06015038] ; [27.06015038 31.93984962],1
s5,1,1.1e-05,19.246916,[30 42] ; [ 4 52],[19.125 52.875] ; [14.875 41.125],1
v1,1,1.2e-05,19.146547,[37 34] ; [ 9 50],[25.12307692 45.87692308] ; [20.87692308 38.12307692],1
p6,1,7.5e-05,15.691665,[22 51] ; [ 2 57],[13.27272727 59.72727273] ; [10.72727273 48.27272727],1
r3,1,0.000184,13.983895,[69  5] ; [41 19],[60.74626866 13.25373134] ; [49.25373134 10.74626866],1
n6,1,0.000852,11.123518,[61 13] ; [33 26],[52.30075188 21.69924812] ; [41.69924812 17.30075188],1
v4,1,0.002018,9.53287,[68  6] ; [43 17],[61.29850746 12.70149254] ; [49.70149254 10.29850746],0
s4,1,0.002729,8.980406,[21 51] ; [ 5 55],[14.18181818 57.81818182] ; [11.81818182 48.18181818],0
p9,1,0.003091,8.753104,[52 21] ; [26 31],[43.8 29.2] ; [34.2 22.8],0
p4,1,0.003312,8.627096,[33 41] ; [12 47],[25.03759398 48.96240602] ; [19.96240602 39.03759398],0
v2,1,0.006493,7.408116,[44 26] ; [22 35],[36.37795276 33.62204724] ; [29.62204724 27.37795276],0
r1,1,0.006935,7.289611,[57 17] ; [33 27],[49.70149254 24.29850746] ; [40.29850746 19.70149254],0
p11,1,0.016534,5.745176,[45 29] ; [24 36],[38.10447761 35.89552239] ; [30.89552239 29.10447761],0
p10,1,0.027313,4.870917,[48 26] ; [27 32],[41.72932331 32.27067669] ; [33.27067669 25.72932331],0
n2,1,0.027423,4.863971,[19  5] ; [15 15],[15.11111111  8.88888889] ; [18.88888889 11.11111111],0
u1,1,0.031525,4.624152,[18 56] ; [ 6 54],[13.25373134 60.74626866] ; [10.74626866 49.25373134],0
p3,1,0.034467,4.471373,[29 45] ; [13 46],[23.36842105 50.63157895] ; [18.63157895 40.36842105],0
b5,1,0.041561,4.153002,[51 23] ; [31 29],[45.28358209 28.71641791] ; [36.71641791 23.28358209],0
r2,1,0.044714,4.029387,[70  4] ; [47  9],[66.6  7.4] ; [50.4  5.6],0
p7,1,0.080663,3.051496,[27 44] ; [14 45],[22.39230769 48.60769231] ; [18.60769231 40.39230769],0
v3,1,0.114432,2.491917,[27 41] ; [15 42],[22.848 45.152] ; [19.152 37.848],0
u3,1,0.133288,2.253788,[15  5] ; [7 7],[12.94117647  7.05882353] ; [9.05882353 4.94117647],0
u4,1,0.15656,2.007139,[ 5 69] ; [ 1 59],[ 3.31343284 70.68656716] ; [ 2.68656716 57.31343284],0
s1,1,0.178371,1.811143,[ 3 70] ; [ 6 54],[ 4.93984962 68.06015038] ; [ 4.06015038 55.93984962],0
a6,1,0.223603,1.4811,[43 31] ; [41 19],[46.3880597 27.6119403] ; [37.6119403 22.3880597],0
p5,1,0.239749,1.382071,[ 6 66] ; [ 2 57],[ 4.39694656 67.60305344] ; [ 3.60305344 55.39694656],0
u2,1,0.274748,1.192886,[10 10] ; [9 4],[11.51515152  8.48484848] ; [7.48484848 5.51515152],0
a7,1,0.429182,0.625035,[47 27] ; [42 18],[49.14925373 24.85074627] ; [39.85074627 20.14925373],0
a5,1,0.461092,0.543243,[56 18] ; [42 18],[54.11940299 19.88059701] ; [43.88059701 16.11940299],0
a2,1,0.473882,0.512909,[20 54] ; [13 47],[18.2238806 55.7761194] ; [14.7761194 45.2238806],0
p1,1,0.500737,0.453373,[ 4 70] ; [ 5 55],[ 4.97014925 69.02985075] ; [ 4.02985075 55.97014925],0
n3,1,0.515902,0.422078,[15  9] ; [15 13],[13.84615385 10.15384615] ; [16.15384615 11.84615385],0
a4,1,0.520956,0.412,[43 31] ; [31 28],[41.17293233 32.82706767] ; [32.82706767 26.17293233],0
n5,1,0.540604,0.374421,[47 27] ; [35 25],[45.28358209 28.71641791] ; [36.71641791 23.28358209],0
n1,1,0.561125,0.33776,[11 13] ; [11 18],[ 9.96226415 14.03773585] ; [12.03773585 16.96226415],0
d2,1,0.56665,0.32832,[47 27] ; [34 24],[45.40909091 28.59090909] ; [35.59090909 22.40909091],0
b1,1,0.589622,0.290935,[38 36] ; [28 32],[36.44776119 37.55223881] ; [29.55223881 30.44776119],0
d3,1,0.607719,0.26351,[50 24] ; [38 22],[48.59701493 25.40298507] ; [39.40298507 20.59701493],0
a3,1,0.625115,0.238743,[54 20] ; [46 14],[55.2238806 18.7761194] ; [44.7761194 15.2238806],0
a1,1,0.62993,0.232155,[ 8 66] ; [ 5 55],[ 7.17910448 66.82089552] ; [ 5.82089552 54.17910448],0
b4,1,0.652174,0.20317,[46 28] ; [35 25],[44.73134328 29.26865672] ; [36.26865672 23.73134328],0
p8,1,0.693346,0.155487,[14 60] ; [13 47],[14.91044776 59.08955224] ; [12.08955224 47.91044776],0
n4,1,0.70228,0.146111,[48 26] ; [37 23],[46.94029851 27.05970149] ; [38.05970149 21.94029851],0
a8,1,0.746407,0.104575,[ 6 64] ; [ 4 53],[ 5.51181102 64.48818898] ; [ 4.48818898 52.51181102],0
d1,1,0.859545,0.031312,[52 22] ; [43 17],[52.46268657 21.53731343] ; [42.53731343 17.46268657],0
