Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,152.65144,[432  56] ; [45 77],[381.6 106.4] ; [95.4 26.6],1
n6,1,0.0,36.952733,[444  43] ; [86 36],[423.82594417  63.17405583] ; [106.17405583  15.82594417],1
d2,1,1e-06,23.333577,[272 216] ; [39 85],[247.9869281 240.0130719] ; [63.0130719 60.9869281],1
p6,1,1.6e-05,18.61002,[216 271] ; [28 94],[195.11986864 291.88013136] ; [48.88013136 73.11986864],1
p4,1,2.8e-05,17.553071,[333 155] ; [59 64],[313.08674304 174.91325696] ; [78.91325696 44.08674304],1
s7,1,3.9e-05,16.918339,[275 196] ; [44 74],[255.09168081 215.90831919] ; [63.90831919 54.09168081],1
p3,1,5.3e-05,16.336423,[280 208] ; [46 78],[259.94771242 228.05228758] ; [66.05228758 57.94771242],1
a5,1,0.000226,13.605524,[402  88] ; [83 41],[387.05211726 102.94788274] ; [97.94788274 26.05211726],1
a4,1,0.000734,11.40103,[256 232] ; [44 80],[239.21568627 248.78431373] ; [60.78431373 63.21568627],1
d1,1,0.000847,11.135209,[328 162] ; [63 61],[312.03583062 177.96416938] ; [78.96416938 45.03583062],1
a8,1,0.001291,10.355386,[ 76 364] ; [  6 108],[ 65.12635379 374.87364621] ; [16.87364621 97.12635379],0
s8,1,0.002542,9.109916,[258 228] ; [47 77],[243. 243.] ; [62. 62.],0
u1,1,0.002567,9.092001,[116 374] ; [ 14 110],[103.74592834 386.25407166] ; [26.25407166 97.74592834],0
a3,1,0.002797,8.93547,[381 106] ; [81 43],[368.23895254 118.76104746] ; [93.76104746 30.23895254],0
a2,1,0.008071,7.017648,[145 345] ; [ 22 102],[133.27361564 356.72638436] ; [33.72638436 90.27361564],0
n1,1,0.012431,6.24837,[36 46] ; [ 8 31],[29.81818182 52.18181818] ; [14.18181818 24.81818182],0
p5,1,0.014789,5.941463,[ 72 414] ; [  8 115],[ 63.84236453 422.15763547] ; [ 16.15763547 106.84236453],0
r2,1,0.017401,5.655443,[477   9] ; [116   7],[473.23152709  12.76847291] ; [119.76847291   3.23152709],0
d5,1,0.017942,5.601826,[416  71] ; [95 29],[407.29459902  79.70540098] ; [103.70540098  20.29459902],0
p11,1,0.019665,5.441375,[418  72] ; [95 29],[409.39739414  80.60260586] ; [103.60260586  20.39739414],0
p10,1,0.030053,4.706281,[456  34] ; [108  16],[450.09771987  39.90228013] ; [113.90228013  10.09771987],0
v1,1,0.033923,4.498577,[290 188] ; [60 60],[279.76588629 198.23411371] ; [70.23411371 49.76588629],0
v3,1,0.035711,4.410863,[209 262] ; [39 77],[198.99148211 272.00851789] ; [49.00851789 66.99148211],0
s2,1,0.045709,3.992274,[271 213] ; [57 67],[261.10526316 222.89473684] ; [66.89473684 57.10526316],0
b1,1,0.056886,3.625925,[179 311] ; [34 90],[169.98371336 320.01628664] ; [43.01628664 80.98371336],0
p8,1,0.058375,3.582951,[287 196] ; [62 62],[277.70510708 205.29489292] ; [71.29489292 52.70510708],0
s4,1,0.061988,3.483373,[ 75 408] ; [28 96],[ 81.95881384 401.04118616] ; [ 21.04118616 102.95881384],0
p12,1,0.071981,3.237249,[ 54 434] ; [  7 117],[ 48.64052288 439.35947712] ; [ 12.35947712 111.64052288],0
s6,1,0.082264,3.01959,[355 125] ; [82 42],[347.28476821 132.71523179] ; [89.71523179 34.28476821],0
p7,1,0.100553,2.696754,[336 144] ; [74 45],[328.5475793 151.4524207] ; [81.4524207 37.5475793],0
a7,1,0.126693,2.33256,[362 127] ; [100  24],[368.54486134 120.45513866] ; [93.45513866 30.54486134],0
r4,1,0.127012,2.328646,[476  14] ; [117   7],[473.24104235  16.75895765] ; [119.75895765   4.24104235],0
p2,1,0.143156,2.143703,[429  59] ; [102  21],[424.10474632  63.89525368] ; [106.89525368  16.10474632],0
b2,1,0.147385,2.09911,[130 185] ; [17 38],[125.14864865 189.85135135] ; [21.85135135 33.14864865],0
b3,1,0.147385,2.09911,[130 185] ; [17 38],[125.14864865 189.85135135] ; [21.85135135 33.14864865],0
u4,1,0.159148,1.982305,[ 15 475] ; [  1 123],[ 12.76872964 477.23127036] ; [  3.23127036 120.76872964],0
p1,1,0.197683,1.659411,[ 46 443] ; [  7 115],[ 42.41734861 446.58265139] ; [ 10.58265139 111.41734861],0
s5,1,0.208702,1.580405,[182 288] ; [39 81],[176.05084746 293.94915254] ; [44.94915254 75.05084746],0
s3,1,0.217163,1.523018,[291 192] ; [66 56],[285.00991736 197.99008264] ; [71.99008264 50.00991736],0
s1,1,0.274026,1.196483,[ 17 464] ; [  2 122],[ 15.10578512 465.89421488] ; [  3.89421488 120.10578512],0
u2,1,0.347814,0.881415,[62 46] ; [27 14],[64.51006711 43.48993289] ; [24.48993289 16.51006711],0
r3,1,0.422973,0.642041,[474  13] ; [119   5],[472.65302782  14.34697218] ; [120.34697218   3.65302782],0
v4,1,0.522713,0.408538,[477  11] ; [119   4],[476.01963993  11.98036007] ; [119.98036007   3.01963993],0
a1,1,0.532367,0.389872,[ 22 468] ; [  4 120],[ 20.74918567 469.25081433] ; [  5.25081433 118.74918567],0
d4,1,0.539689,0.376116,[419  68] ; [104  20],[416.85924714  70.14075286] ; [106.14075286  17.85924714],0
u3,1,0.550933,0.355648,[66 43] ; [27 14],[67.58 41.42] ; [25.42 15.58],0
v2,1,0.662757,0.190192,[292 180] ; [68 46],[289.96587031 182.03412969] ; [70.03412969 43.96587031],0
b5,1,0.669314,0.182405,[290 200] ; [76 48],[292.08469055 197.91530945] ; [73.91530945 50.08469055],0
d3,1,0.677647,0.172787,[357 131] ; [93 31],[358.82352941 129.17647059] ; [91.17647059 32.82352941],0
b4,1,0.889533,0.019292,[280 210] ; [70 54],[279.31596091 210.68403909] ; [70.68403909 53.31596091],0
n3,1,0.889841,0.019184,[60 22] ; [29 10],[60.31404959 21.68595041] ; [28.68595041 10.31404959],0
n2,1,0.91932,0.01026,[61 22] ; [29 10],[61.2295082 21.7704918] ; [28.7704918 10.2295082],0
a6,1,0.980468,0.000599,[349 138] ; [89 35],[349.1096563 137.8903437] ; [88.8903437 35.1096563],0
