Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,35.530722,[ 43 119] ; [136 104],[72.13432836 89.86567164] ; [106.86567164 133.13432836],1
v2,1,0.0,32.684584,[66 94] ; [168  72],[93.6 66.4] ; [140.4  99.6],1
d1,1,0.000232,13.553413,[84 80] ; [169  75],[101.69607843  62.30392157] ; [151.30392157  92.69607843],1
p4,1,0.000319,12.95491,[105  57] ; [197  47],[120.50246305  41.49753695] ; [181.49753695  62.50246305],1
n5,1,0.000528,12.014789,[124  38] ; [218  26],[136.46305419  25.53694581] ; [205.53694581  38.46305419],1
a5,1,0.000652,11.620504,[112  52] ; [202  42],[126.21568627  37.78431373] ; [187.78431373  56.21568627],1
d4,1,0.001124,10.611392,[126  38] ; [216  27],[137.80835381  26.19164619] ; [204.19164619  38.80835381],0
b2,1,0.00121,10.475749,[21 67] ; [71 88],[32.77732794 55.22267206] ; [59.22267206 99.77732794],0
b3,1,0.00121,10.475749,[21 67] ; [71 88],[32.77732794 55.22267206] ; [59.22267206 99.77732794],0
r4,1,0.001979,9.568834,[145  19] ; [235   9],[152.74509804  11.25490196] ; [227.25490196  16.74509804],0
s8,1,0.003709,8.421166,[68 95] ; [136 105],[82.30693069 80.69306931] ; [121.69306931 119.30693069],0
a3,1,0.005256,7.789279,[105  59] ; [185  56],[117.43209877  46.56790123] ; [172.56790123  68.43209877],0
d5,1,0.006194,7.492954,[121  43] ; [206  37],[131.76412776  32.23587224] ; [195.23587224  47.76412776],0
p9,1,0.011394,6.402881,[139  23] ; [226  16],[146.36138614  15.63861386] ; [218.63861386  23.36138614],0
r1,1,0.011579,6.374217,[125  39] ; [209  34],[134.58476658  29.41523342] ; [199.41523342  43.58476658],0
n4,1,0.013269,6.132863,[128  35] ; [214  30],[136.96805897  26.03194103] ; [205.03194103  38.96805897],0
s5,1,0.016147,5.786823,[ 52 106] ; [105 128],[63.44245524 94.55754476] ; [ 93.55754476 139.44245524],0
p10,1,0.022093,5.238421,[135  26] ; [221  21],[142.22332506  18.77667494] ; [213.77667494  28.22332506],0
a4,1,0.023563,5.126525,[ 60 104] ; [116 126],[71.09359606 92.90640394] ; [104.90640394 137.09359606],0
p6,1,0.027001,4.890761,[71 92] ; [132 109],[81.90346535 81.09653465] ; [121.09653465 119.90346535],0
a2,1,0.031922,4.602691,[ 27 137] ; [ 62 182],[ 35.7745098 128.2254902] ; [ 53.2254902 190.7745098],0
n1,1,0.032114,4.592402,[ 9 25] ; [19 18],[13.4084507 20.5915493] ; [14.5915493 22.4084507],0
u4,1,0.032918,4.550029,[  1 163] ; [ 10 234],[  4.42156863 159.57843137] ; [  6.57843137 237.42156863],0
d3,1,0.033089,4.541153,[107  57] ; [183  61],[116.56862745  47.43137255] ; [173.43137255  70.56862745],0
r2,1,0.062064,3.481363,[150  11] ; [234   7],[153.79104478   7.20895522] ; [230.20895522  10.79104478],0
p5,1,0.066352,3.371038,[ 23 140] ; [ 52 192],[ 30.03685504 132.96314496] ; [ 44.96314496 199.03685504],0
n2,1,0.06762,3.339879,[24 11] ; [32  5],[27.22222222  7.77777778] ; [28.77777778  8.22222222],0
p3,1,0.072061,3.235436,[96 67] ; [165  79],[104.52825553  58.47174447] ; [156.47174447  87.52825553],0
u1,1,0.081574,3.033262,[ 22 142] ; [ 49 195],[ 28.53921569 135.46078431] ; [ 42.46078431 201.53921569],0
s7,1,0.081859,3.027599,[77 80] ; [134  97],[85.37886598 71.62113402] ; [125.62113402 105.37886598],0
d2,1,0.106505,2.605328,[72 92] ; [127 117],[79.99019608 84.00980392] ; [119.00980392 124.99019608],0
a7,1,0.113998,2.497903,[114  50] ; [186  57],[120.88452088  43.11547912] ; [179.11547912  63.88452088],0
p7,1,0.129777,2.295176,[126  34] ; [204  37],[131.67082294  28.32917706] ; [198.32917706  42.67082294],0
b5,1,0.142407,2.151757,[82 82] ; [140 104],[89.23529412 74.76470588] ; [132.76470588 111.23529412],0
u3,1,0.166087,1.917909,[26 32] ; [34 25],[29.74358974 28.25641026] ; [30.25641026 28.74358974],0
s6,1,0.216303,1.528734,[106  52] ; [172  64],[111.4822335  46.5177665] ; [166.5177665  69.4822335],0
r3,1,0.245797,1.347037,[152  10] ; [235   9],[154.41871921   7.58128079] ; [232.58128079  11.41871921],0
p12,1,0.246224,1.344604,[ 14 148] ; [ 30 214],[ 17.55665025 144.44334975] ; [ 26.44334975 217.55665025],0
s2,1,0.277782,1.17791,[81 82] ; [133 108],[86.34158416 76.65841584] ; [127.65841584 113.34158416],0
s4,1,0.29585,1.092807,[ 32 129] ; [ 38 202],[ 28.10473815 132.89526185] ; [ 41.89526185 198.10473815],0
b4,1,0.362064,0.830721,[90 74] ; [145  99],[94.46078431 69.53921569] ; [140.53921569 103.46078431],0
p11,1,0.392485,0.731228,[139  25] ; [214  30],[141.89215686  22.10784314] ; [211.10784314  32.89215686],0
a8,1,0.463879,0.536519,[ 22 129] ; [ 38 180],[ 24.55284553 126.44715447] ; [ 35.44715447 182.55284553],0
s1,1,0.468351,0.525865,[  6 156] ; [  6 238],[  4.78817734 157.21182266] ; [  7.21182266 236.78817734],0
s3,1,0.521705,0.410521,[89 72] ; [141 100],[92.11442786 68.88557214] ; [137.88557214 103.11442786],0
a6,1,0.64272,0.215202,[105  59] ; [161  82],[107.18427518  56.81572482] ; [158.81572482  84.18427518],0
p2,1,0.656242,0.198121,[149  14] ; [226  18],[150.18427518  12.81572482] ; [224.81572482  19.18427518],0
v4,1,0.70298,0.14539,[157   5] ; [238   6],[157.61083744   4.38916256] ; [237.38916256   6.61083744],0
