Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.509338,[114  11] ; [27 29],[97.37569061 27.62430939] ; [43.62430939 12.37569061],1
s5,1,0.407187,0.686999,[46 75] ; [16 35],[43.61627907 77.38372093] ; [18.38372093 32.61627907],0
v3,1,0.420417,0.649149,[40 83] ; [14 39],[37.73863636 85.26136364] ; [16.26136364 36.73863636],0
s8,1,0.420846,0.647951,[54 69] ; [21 35],[51.53631285 71.46368715] ; [23.46368715 32.53631285],0
p7,1,0.434347,0.611173,[89 36] ; [43 13],[91.16022099 33.83977901] ; [40.83977901 15.16022099],0
n1,1,0.438988,0.598927,[ 9 17] ; [ 4 13],[ 7.86046512 18.13953488] ; [ 5.13953488 11.86046512],0
u3,1,0.46736,0.528211,[16 18] ; [12  9],[17.30909091 16.69090909] ; [10.69090909 10.30909091],0
d5,1,0.521622,0.410686,[97 28] ; [41 15],[95.3038674 29.6961326] ; [42.6961326 13.3038674],0
d4,1,0.593929,0.28425,[96 29] ; [45 11],[97.37569061 27.62430939] ; [43.62430939 12.37569061],0
b1,1,0.613449,0.255183,[53 72] ; [26 30],[54.55801105 70.44198895] ; [24.44198895 31.55801105],0
v4,1,0.635981,0.224037,[115   9] ; [53  3],[115.73333333   8.26666667] ; [52.26666667  3.73333333],0
u2,1,0.63974,0.219082,[20 14] ; [11 10],[19.16363636 14.83636364] ; [11.83636364  9.16363636],0
d2,1,0.657216,0.196923,[62 62] ; [26 30],[60.62222222 63.37777778] ; [27.37777778 28.62222222],0
r2,1,0.66259,0.190393,[116   9] ; [50  5],[115.27777778   9.72222222] ; [50.72222222  4.27777778],0
a1,1,0.687979,0.161282,[  7 118] ; [ 4 52],[  7.59668508 117.40331492] ; [ 3.40331492 52.59668508],0
a7,1,0.798052,0.065469,[85 40] ; [37 19],[84.25414365 40.74585635] ; [37.74585635 18.25414365],0
r4,1,0.802844,0.062334,[110  15] ; [50  6],[110.49723757  14.50276243] ; [49.50276243  6.49723757],0
a5,1,0.866444,0.028284,[93 32] ; [41 15],[92.54143646 32.45856354] ; [41.45856354 14.54143646],0
v2,1,0.871424,0.026195,[54 69] ; [23 31],[53.50847458 69.49152542] ; [23.49152542 30.50847458],0
d1,1,0.917637,0.010694,[68 57] ; [30 26],[67.67955801 57.32044199] ; [30.32044199 25.67955801],0
n2,1,0.963583,0.002085,[17  9] ; [11  6],[16.93023256  9.06976744] ; [11.06976744  5.93023256],0
p2,1,0.966565,0.001757,[103  22] ; [46 10],[102.90055249  22.09944751] ; [46.09944751  9.90055249],0
r3,1,0.966784,0.001734,[114   9] ; [52  4],[114.06703911   8.93296089] ; [51.93296089  4.06703911],0
p12,1,0.977947,0.000764,[  9 115] ; [ 4 52],[  8.95555556 115.04444444] ; [ 4.04444444 51.95555556],0
