Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,303.388121,[ 45 269] ; [331  86],[161.51025992 152.48974008] ; [214.48974008 202.51025992],1
s6,1,0.0,135.969431,[139 172] ; [351  59],[211.3592233  99.6407767] ; [278.6407767 131.3592233],1
s7,1,0.0,88.944103,[ 89 210] ; [265 138],[150.77777778 148.22222222] ; [203.22222222 199.77777778],1
s8,1,0.0,78.849542,[ 82 232] ; [246 170],[141.08493151 172.91506849] ; [186.91506849 229.08493151],1
s5,1,0.0,32.496442,[ 71 240] ; [172 225],[106.74152542 204.25847458] ; [136.25847458 260.74152542],1
s4,1,6e-06,20.514025,[ 30 283] ; [ 92 321],[ 52.59779614 260.40220386] ; [ 69.40220386 343.59779614],1
r2,1,6e-05,16.099781,[288  26] ; [405   8],[299.31499312  14.68500688] ; [393.68500688  19.31499312],1
p12,1,0.003383,8.58828,[ 14 300] ; [ 43 373],[ 24.51780822 289.48219178] ; [ 32.48219178 383.51780822],0
u4,1,0.005976,7.55757,[  1 316] ; [ 13 404],[  6.04632153 310.95367847] ; [  7.95367847 409.04632153],0
s1,1,0.014154,6.018882,[  3 311] ; [ 16 395],[  8.22896552 305.77103448] ; [ 10.77103448 400.22896552],0
r4,1,0.019468,5.459006,[282  35] ; [391  26],[290.65531335  26.34468665] ; [382.34468665  34.65531335],0
r1,1,0.031651,4.617316,[245  71] ; [347  67],[256.2630137  59.7369863] ; [335.7369863  78.2630137],0
n4,1,0.032119,4.592114,[234  83] ; [334  81],[245.97814208  71.02185792] ; [322.02185792  92.97814208],0
d2,1,0.036201,4.387601,[136 180] ; [212 205],[150.02455662 165.97544338] ; [197.97544338 219.02455662],0
a3,1,0.036561,4.37074,[213 103] ; [309 106],[225.65253078  90.34746922] ; [296.34746922 118.65253078],0
n5,1,0.036963,4.352111,[225  89] ; [326  90],[237.00547945  76.99452055] ; [313.99452055 102.00547945],0
d1,1,0.039861,4.223798,[173 144] ; [259 158],[186.57220708 130.42779292] ; [245.42779292 171.57220708],0
d4,1,0.044958,4.02023,[251  65] ; [354  62],[261.17486339  54.82513661] ; [343.82513661  72.17486339],0
p4,1,0.061086,3.50764,[189 128] ; [276 140],[201.09822647 115.90177353] ; [263.90177353 152.09822647],0
v3,1,0.06182,3.487882,[108 199] ; [170 234],[120.03656821 186.96343179] ; [157.96343179 246.03656821],0
r3,1,0.087744,2.915286,[299  17] ; [403  12],[303.46374829  12.53625171] ; [398.53625171  16.46374829],0
a2,1,0.088069,2.909328,[ 65 252] ; [108 309],[ 74.71525886 242.28474114] ; [ 98.28474114 318.71525886],0
n2,1,0.093965,2.805102,[53 24] ; [69 17],[57.63190184 19.36809816] ; [64.36809816 21.63190184],0
u1,1,0.10391,2.644475,[ 47 270] ; [ 81 336],[ 55.28065395 261.71934605] ; [ 72.71934605 344.28065395],0
