Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,57.515304,[50 69] ; [175  37],[80.89123867 38.10876133] ; [144.10876133  67.89123867],1
n6,1,4e-06,21.394663,[69 50] ; [172  39],[86.90606061 32.09393939] ; [154.09393939  56.90606061],1
s7,1,0.003617,8.466904,[25 88] ; [ 77 125],[36.59047619 76.40952381] ; [ 65.40952381 136.59047619],0
a8,1,0.00598,7.556343,[  6 108] ; [ 31 166],[ 13.56270096 100.43729904] ; [ 23.43729904 173.56270096],0
s6,1,0.006115,7.516066,[42 77] ; [107 103],[53.89361702 65.10638298] ; [ 95.10638298 114.89361702],0
a4,1,0.011418,6.39911,[33 86] ; [ 88 123],[43.63333333 75.36666667] ; [ 77.36666667 133.63333333],0
n1,1,0.012868,6.187234,[ 7 33] ; [28 41],[12.8440367 27.1559633] ; [22.1559633 46.8440367],0
p10,1,0.014572,5.967518,[67 51] ; [148  63],[77.11246201 40.88753799] ; [137.88753799  73.11246201],0
p9,1,0.0148,5.940133,[71 47] ; [153  56],[80.83180428 37.16819572] ; [143.16819572  65.83180428],0
s3,1,0.024526,5.057023,[43 73] ; [106 106],[52.69512195 63.30487805] ; [ 96.30487805 115.69512195],0
a5,1,0.042853,4.10121,[64 55] ; [138  74],[72.6223565 46.3776435] ; [129.3776435  82.6223565],0
p12,1,0.059004,3.56517,[  1 118] ; [ 10 202],[  3.95468278 115.04531722] ; [  7.04531722 204.95468278],0
p11,1,0.079736,3.07028,[73 46] ; [150  62],[80.17220544 38.82779456] ; [142.82779456  69.17220544],0
s2,1,0.084837,2.969713,[35 84] ; [ 82 129],[42.19090909 76.80909091] ; [ 74.80909091 136.19090909],0
v3,1,0.097646,2.74357,[22 93] ; [ 57 151],[28.12693498 86.87306502] ; [ 50.87306502 157.12693498],0
s8,1,0.100137,2.703358,[28 91] ; [ 68 144],[34.51359517 84.48640483] ; [ 61.48640483 150.51359517],0
u3,1,0.104623,2.633622,[25 21] ; [29 45],[20.7 25.3] ; [33.3 40.7],0
d2,1,0.107873,2.585116,[43 76] ; [ 95 115],[49.91489362 69.08510638] ; [ 88.08510638 121.91489362],0
b2,1,0.113062,2.510896,[14 50] ; [39 79],[18.63736264 45.36263736] ; [34.36263736 83.63736264],0
b3,1,0.113062,2.510896,[14 50] ; [39 79],[18.63736264 45.36263736] ; [34.36263736 83.63736264],0
a2,1,0.118822,2.432778,[ 16 103] ; [ 43 169],[21.21148036 97.78851964] ; [ 37.78851964 174.21148036],0
d5,1,0.147636,2.096511,[82 36] ; [162  49],[87.51367781 30.48632219] ; [156.48632219  54.51367781],0
a1,1,0.187612,1.73627,[  3 116] ; [ 12 200],[  5.39274924 113.60725076] ; [  9.60725076 202.39274924],0
n3,1,0.198442,1.653807,[28 11] ; [41 28],[24.91666667 14.08333333] ; [44.08333333 24.91666667],0
p5,1,0.243959,1.357572,[  3 116] ; [ 11 200],[  5.04848485 113.95151515] ; [  8.95151515 202.04848485],0
p8,1,0.249915,1.323778,[44 74] ; [ 92 118],[48.92682927 69.07317073] ; [ 87.07317073 122.92682927],0
p3,1,0.25642,1.287984,[35 84] ; [ 75 136],[39.66666667 79.33333333] ; [ 70.33333333 140.66666667],0
a3,1,0.298888,1.079148,[71 48] ; [138  73],[75.36666667 43.63333333] ; [133.63333333  77.36666667],0
a7,1,0.300508,1.07194,[85 33] ; [141  71],[80.81212121 37.18787879] ; [145.18787879  66.81212121],0
s1,1,0.316099,1.005021,[  3 116] ; [ 10 200],[  4.70212766 114.29787234] ; [  8.29787234 201.70212766],0
p4,1,0.319965,0.989092,[47 71] ; [ 96 115],[51.2887538 66.7112462] ; [ 91.7112462 119.2887538],0
u1,1,0.338889,0.914631,[ 11 108] ; [ 27 185],[ 13.66163142 105.33836858] ; [ 24.33836858 187.66163142],0
p1,1,0.37641,0.782394,[  5 113] ; [ 14 198],[  6.79393939 111.20606061] ; [ 12.20606061 199.79393939],0
d3,1,0.399891,0.708654,[78 40] ; [129  81],[74.4695122 43.5304878] ; [132.5304878  77.4695122],0
r3,1,0.402115,0.701993,[106  13] ; [182  30],[103.5407855  15.4592145] ; [184.4592145  27.5407855],0
s4,1,0.434578,0.610559,[ 19 100] ; [ 27 183],[ 16.63829787 102.36170213] ; [ 29.36170213 180.63829787],0
p6,1,0.436632,0.605118,[24 93] ; [ 51 159],[26.83486239 90.16513761] ; [ 48.16513761 161.83486239],0
b5,1,0.480073,0.498698,[71 48] ; [118  94],[67.94864048 51.05135952] ; [121.05135952  90.94864048],0
d1,1,0.497585,0.460084,[56 63] ; [108 104],[58.96072508 60.03927492] ; [105.03927492 106.96072508],0
v4,1,0.535046,0.384799,[106  13] ; [183  28],[104.21515152  14.78484848] ; [184.78484848  26.21515152],0
n2,1,0.546299,0.363989,[23 16] ; [46 25],[24.46363636 14.53636364] ; [44.53636364 26.46363636],0
d4,1,0.593351,0.285141,[91 28] ; [155  55],[88.9787234 30.0212766] ; [157.0212766  52.9787234],0
a6,1,0.602382,0.271418,[75 44] ; [139  72],[77.16969697 41.83030303] ; [136.83030303  74.16969697],0
u2,1,0.626167,0.237295,[25 22] ; [36 38],[23.69421488 23.30578512] ; [37.30578512 36.69421488],0
p7,1,0.671563,0.17978,[63 55] ; [107 103],[61.15853659 56.84146341] ; [108.84146341 101.15853659],0
u4,1,0.677936,0.172459,[  1 118] ; [  1 211],[  0.71903323 118.28096677] ; [  1.28096677 210.71903323],0
b4,1,0.682509,0.167316,[69 50] ; [118  94],[67.22960725 51.77039275] ; [119.77039275  92.22960725],0
p2,1,0.805443,0.060668,[85 34] ; [148  63],[84.02121212 34.97878788] ; [148.97878788  62.02121212],0
r1,1,0.826805,0.047874,[80 39] ; [145  67],[80.89123867 38.10876133] ; [144.10876133  67.89123867],0
r2,1,0.879025,0.023167,[101  16] ; [180  30],[100.5412844  16.4587156] ; [180.4587156  29.5412844],0
b1,1,0.943094,0.005095,[51 68] ; [ 90 122],[50.6918429 68.3081571] ; [ 90.3081571 121.6918429],0
v2,1,0.964508,0.00198,[40 73] ; [ 71 131],[39.81904762 73.18095238] ; [ 71.18095238 130.81904762],0
r4,1,0.992085,9.8e-05,[92 27] ; [164  48],[92.03625378 26.96374622] ; [163.96374622  48.03625378],0
