Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.060368,3.527256,[ 1 21] ; [13 45],[ 3.85 18.15] ; [10.15 47.85],0
r3,1,0.113175,2.509321,[17  6] ; [52  7],[19.35365854  3.64634146] ; [49.64634146  9.35365854],0
b3,1,0.119372,2.425536,[6 9] ; [ 6 26],[ 3.82978723 11.17021277] ; [ 8.17021277 23.82978723],0
b2,1,0.119372,2.425536,[6 9] ; [ 6 26],[ 3.82978723 11.17021277] ; [ 8.17021277 23.82978723],0
v2,1,0.175927,1.831696,[ 6 16] ; [25 32],[ 8.63291139 13.36708861] ; [22.36708861 34.63291139],0
a4,1,0.22039,1.50183,[ 9 14] ; [15 44],[ 6.73170732 16.26829268] ; [17.26829268 41.73170732],0
s4,1,0.254345,1.29928,[ 6 17] ; [ 9 50],[ 4.20731707 18.79268293] ; [10.79268293 48.20731707],0
s8,1,0.269295,1.220333,[ 5 18] ; [ 7 51],[ 3.40740741 19.59259259] ; [ 8.59259259 49.40740741],0
d3,1,0.346014,0.88802,[11 12] ; [35 24],[12.90243902 10.09756098] ; [33.09756098 25.90243902],0
a2,1,0.369295,0.806035,[ 4 19] ; [ 6 53],[ 2.80487805 20.19512195] ; [ 7.19512195 51.80487805],0
d2,1,0.382023,0.764181,[11 12] ; [22 37],[ 9.25609756 13.74390244] ; [23.74390244 35.25609756],0
p4,1,0.390152,0.738468,[ 7 16] ; [24 35],[ 8.69512195 14.30487805] ; [22.30487805 36.69512195],0
v1,1,0.402828,0.699869,[ 5 18] ; [18 40],[ 6.5308642 16.4691358] ; [16.4691358 41.5308642],0
s6,1,0.408803,0.682279,[ 8 15] ; [26 32],[ 9.65432099 13.34567901] ; [24.34567901 33.65432099],0
n6,1,0.413589,0.66846,[14  9] ; [30 29],[12.34146341 10.65853659] ; [31.65853659 27.34146341],0
n2,1,0.418492,0.654545,[5 6] ; [15 10],[6.11111111 4.88888889] ; [13.88888889 11.11111111],0
d1,1,0.443258,0.587834,[ 8 15] ; [26 33],[ 9.53658537 13.46341463] ; [24.46341463 34.53658537],0
b1,1,0.496029,0.463422,[ 9 14] ; [28 31],[10.37804878 12.62195122] ; [26.62195122 32.37804878],0
n3,1,0.534355,0.386103,[6 5] ; [17  9],[6.83783784 4.16216216] ; [16.16216216  9.83783784],0
p11,1,0.556597,0.34563,[11 12] ; [24 35],[ 9.81707317 13.18292683] ; [25.18292683 33.81707317],0
p7,1,0.586674,0.295569,[ 9 14] ; [27 32],[10.09756098 12.90243902] ; [25.90243902 33.09756098],0
a6,1,0.586674,0.295569,[14  9] ; [32 27],[12.90243902 10.09756098] ; [33.09756098 25.90243902],0
n1,1,0.587042,0.294987,[3 8] ; [ 5 21],[2.37837838 8.62162162] ; [ 5.62162162 20.37837838],0
v3,1,0.600134,0.274794,[ 3 20] ; [10 46],[ 3.78481013 19.21518987] ; [ 9.21518987 46.78481013],0
s3,1,0.6057,0.266485,[10 13] ; [22 37],[ 8.97560976 14.02439024] ; [23.02439024 35.97560976],0
b5,1,0.622974,0.24171,[15  8] ; [35 24],[14.02439024  8.97560976] ; [35.97560976 23.02439024],0
p9,1,0.649536,0.206486,[ 8 14] ; [18 40],[ 7.15 14.85] ; [18.85 39.15],0
u3,1,0.650774,0.204926,[6 4] ; [15 14],[5.38461538 4.61538462] ; [15.61538462 13.38461538],0
a7,1,0.654867,0.199819,[12 11] ; [34 25],[12.90243902 10.09756098] ; [33.09756098 25.90243902],0
p3,1,0.660148,0.193344,[ 6 17] ; [18 40],[ 6.81481481 16.18518519] ; [17.18518519 40.81481481],0
p6,1,0.663479,0.189325,[ 5 18] ; [10 47],[ 4.3125 18.6875] ; [10.6875 46.3125],0
p8,1,0.669169,0.182575,[ 6 16] ; [19 40],[ 6.79012346 15.20987654] ; [18.20987654 40.79012346],0
p1,1,0.679293,0.170923,[ 1 22] ; [ 4 55],[ 1.40243902 21.59756098] ; [ 3.59756098 55.40243902],0
a3,1,0.696434,0.152208,[13 10] ; [30 28],[12.20987654 10.79012346] ; [30.79012346 27.20987654],0
r2,1,0.750703,0.100941,[18  5] ; [48 11],[18.51219512  4.48780488] ; [47.48780488 11.51219512],0
s7,1,0.756188,0.096404,[ 4 17] ; [ 9 47],[ 3.54545455 17.45454545] ; [ 9.45454545 46.54545455],0
r1,1,0.788901,0.071684,[14  9] ; [34 25],[13.46341463  9.53658537] ; [34.53658537 24.46341463],0
a8,1,0.789853,0.071023,[ 1 19] ; [ 2 53],[ 0.8 19.2] ; [ 2.2 52.8],0
d4,1,0.802341,0.062659,[17  5] ; [44 15],[16.56790123  5.43209877] ; [44.43209877 14.56790123],0
r4,1,0.823329,0.049848,[15  8] ; [40 19],[15.42682927  7.57317073] ; [39.57317073 19.42682927],0
v4,1,0.828291,0.047043,[18  4] ; [47 12],[17.65432099  4.34567901] ; [47.34567901 11.65432099],0
a1,1,0.835557,0.04309,[ 1 22] ; [ 2 57],[ 0.84146341 22.15853659] ; [ 2.15853659 56.84146341],0
b4,1,0.851853,0.034877,[13 10] ; [32 27],[12.62195122 10.37804878] ; [32.37804878 26.62195122],0
a5,1,0.866325,0.028334,[11 12] ; [27 32],[10.65853659 12.34146341] ; [27.34146341 31.65853659],0
u2,1,0.875179,0.024675,[4 6] ; [12 16],[4.21052632 5.78947368] ; [11.78947368 16.21052632],0
d5,1,0.87717,0.023888,[14  9] ; [37 22],[14.30487805  8.69512195] ; [36.69512195 22.30487805],0
u1,1,0.889317,0.019368,[ 1 22] ; [ 3 56],[ 1.12195122 21.87804878] ; [ 2.87804878 56.12195122],0
s2,1,0.891196,0.018712,[ 6 16] ; [17 42],[ 6.24691358 15.75308642] ; [16.75308642 42.24691358],0
p2,1,0.961457,0.002335,[13 10] ; [33 26],[12.90243902 10.09756098] ; [33.09756098 25.90243902],0
s1,1,0.974324,0.001036,[ 2 21] ; [ 5 54],[ 1.96341463 21.03658537] ; [ 5.03658537 53.96341463],0
