Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.754464,[260  80] ; [ 2 52],[226.09137056 113.90862944] ; [35.90862944 18.09137056],1
d3,1,0.0,68.707554,[283  57] ; [17 37],[258.88324873  81.11675127] ; [41.11675127 12.88324873],1
d5,1,0.0,37.368533,[307  33] ; [32 22],[292.53807107  47.46192893] ; [46.46192893  7.53807107],1
a4,1,1.4e-05,18.847287,[179 160] ; [11 42],[164.31122449 174.68877551] ; [25.68877551 27.31122449],1
u1,1,7.6e-05,15.643895,[ 89 251] ; [ 1 53],[ 77.66497462 262.33502538] ; [12.33502538 41.66497462],1
d2,1,8e-05,15.553346,[198 141] ; [16 38],[184.59541985 154.40458015] ; [29.40458015 24.59541985],1
a2,1,0.000576,11.853104,[101 239] ; [ 4 50],[ 90.60913706 249.39086294] ; [14.39086294 39.60913706],1
a5,1,0.0024,9.215419,[276  64] ; [34 20],[267.51269036  72.48730964] ; [42.48730964 11.51269036],0
s2,1,0.003355,8.603421,[241  98] ; [27 26],[231.76530612 107.23469388] ; [36.23469388 16.76530612],0
a3,1,0.005132,7.832454,[257  83] ; [31 23],[248.52791878  91.47208122] ; [39.47208122 14.52791878],0
p8,1,0.005618,7.668763,[222 115] ; [25 29],[212.88746803 124.11253197] ; [34.11253197 19.88746803],0
r4,1,0.005988,7.553822,[323  17] ; [46  8],[318.42639594  21.57360406] ; [50.57360406  3.42639594],0
v1,1,0.010737,6.508321,[205 126] ; [23 30],[196.53125 134.46875] ; [31.46875 21.53125],0
a7,1,0.019569,5.449926,[258  81] ; [33 21],[251.01526718  87.98473282] ; [39.98473282 14.01526718],0
v2,1,0.031954,4.600962,[201 129] ; [24 29],[193.86422977 136.13577023] ; [31.13577023 21.86422977],0
p2,1,0.03715,4.343529,[307  31] ; [44 10],[302.64795918  35.35204082] ; [48.35204082  5.64795918],0
b5,1,0.043013,4.094885,[207 133] ; [25 29],[200.20304569 139.79695431] ; [31.79695431 22.20304569],0
n6,1,0.049806,3.84798,[301  37] ; [43 11],[296.6122449  41.3877551] ; [47.3877551  6.6122449],0
p11,1,0.050937,3.810353,[278  62] ; [38 16],[272.69035533  67.30964467] ; [43.30964467 10.69035533],0
s5,1,0.06478,3.410565,[157 173] ; [18 35],[150.78328982 179.21671018] ; [24.21671018 28.78328982],0
s3,1,0.070587,3.269312,[238  98] ; [31 22],[232.3496144 103.6503856] ; [36.6503856 16.3496144],0
b2,1,0.084312,2.979755,[ 84 132] ; [ 8 26],[ 79.488 136.512] ; [12.512 21.488],0
b3,1,0.084312,2.979755,[ 84 132] ; [ 8 26],[ 79.488 136.512] ; [12.512 21.488],0
u3,1,0.086426,2.939718,[57 23] ; [12 11],[53.59223301 26.40776699] ; [15.40776699  7.59223301],0
